"Plot Title: Bradford_15con"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20342064, SEN S/N: 20342064)","Temp, °F (LGR S/N: 20342064, SEN S/N: 20342064)","Coupler Detached (LGR S/N: 20342064, SEN S/N: 20342064)","Coupler Attached (LGR S/N: 20342064, SEN S/N: 20342064)","Stopped (LGR S/N: 20342064, SEN S/N: 20342064)","End Of File (LGR S/N: 20342064, SEN S/N: 20342064)"
1,09/13/24 10:00:00 AM,93.9,75.36,,,,
2,09/13/24 11:00:00 AM,93.6,75.45,,,,
3,09/13/24 12:00:00 PM,93.5,75.51,,,,
4,09/13/24 01:00:00 PM,93.9,75.61,,,,
5,09/13/24 02:00:00 PM,93.9,75.70,,,,
6,09/13/24 03:00:00 PM,94.3,75.79,,,,
7,09/13/24 04:00:00 PM,94.3,75.88,,,,
8,09/13/24 05:00:00 PM,94.6,76.03,,,,
9,09/13/24 06:00:00 PM,95.0,76.14,,,,
10,09/13/24 07:00:00 PM,95.0,76.15,,,,
11,09/13/24 08:00:00 PM,95.3,76.10,,,,
12,09/13/24 09:00:00 PM,95.3,76.06,,,,
13,09/13/24 10:00:00 PM,95.4,76.03,,,,
14,09/13/24 11:00:00 PM,95.4,75.99,,,,
15,09/14/24 12:00:00 AM,95.4,75.92,,,,
16,09/14/24 01:00:00 AM,95.4,75.85,,,,
17,09/14/24 02:00:00 AM,95.7,75.74,,,,
18,09/14/24 03:00:00 AM,95.7,75.60,,,,
19,09/14/24 04:00:00 AM,95.4,75.49,,,,
20,09/14/24 05:00:00 AM,95.8,75.40,,,,
21,09/14/24 06:00:00 AM,95.4,75.34,,,,
22,09/14/24 07:00:00 AM,95.4,75.31,,,,
23,09/14/24 08:00:00 AM,95.8,75.29,,,,
24,09/14/24 09:00:00 AM,96.5,75.40,,,,
25,09/14/24 10:00:00 AM,96.8,75.60,,,,
26,09/14/24 11:00:00 AM,97.2,75.90,,,,
27,09/14/24 12:00:00 PM,97.5,76.42,,,,
28,09/14/24 01:00:00 PM,97.9,76.75,,,,
29,09/14/24 02:00:00 PM,98.2,76.98,,,,
30,09/14/24 03:00:00 PM,98.9,77.52,,,,
31,09/14/24 04:00:00 PM,99.3,77.74,,,,
32,09/14/24 05:00:00 PM,99.3,77.74,,,,
33,09/14/24 06:00:00 PM,99.6,77.74,,,,
34,09/14/24 07:00:00 PM,99.6,77.68,,,,
35,09/14/24 08:00:00 PM,99.7,77.56,,,,
36,09/14/24 09:00:00 PM,98.9,77.41,,,,
37,09/14/24 10:00:00 PM,98.9,77.27,,,,
38,09/14/24 11:00:00 PM,99.0,77.13,,,,
39,09/15/24 12:00:00 AM,98.6,77.00,,,,
40,09/15/24 01:00:00 AM,98.6,76.84,,,,
41,09/15/24 02:00:00 AM,98.6,76.64,,,,
42,09/15/24 03:00:00 AM,98.6,76.48,,,,
43,09/15/24 04:00:00 AM,98.3,76.30,,,,
44,09/15/24 05:00:00 AM,103.0,76.15,,,,
45,09/15/24 06:00:00 AM,102.7,76.01,,,,
46,09/15/24 07:00:00 AM,103.4,75.90,,,,
47,09/15/24 08:00:00 AM,97.9,75.85,,,,
48,09/15/24 09:00:00 AM,98.3,75.94,,,,
49,09/15/24 10:00:00 AM,98.3,76.14,,,,
50,09/15/24 11:00:00 AM,103.8,76.32,,,,
51,09/15/24 12:00:00 PM,98.6,76.55,,,,
52,09/15/24 01:00:00 PM,99.0,76.73,,,,
53,09/15/24 02:00:00 PM,99.0,77.04,,,,
54,09/15/24 03:00:00 PM,99.7,77.27,,,,
55,09/15/24 04:00:00 PM,99.7,77.41,,,,
56,09/15/24 05:00:00 PM,99.7,77.54,,,,
57,09/15/24 06:00:00 PM,100.4,77.49,,,,
58,09/15/24 07:00:00 PM,99.7,77.32,,,,
59,09/15/24 08:00:00 PM,100.0,77.18,,,,
60,09/15/24 09:00:00 PM,100.1,77.02,,,,
61,09/15/24 10:00:00 PM,99.7,76.86,,,,
62,09/15/24 11:00:00 PM,99.7,76.66,,,,
63,09/16/24 12:00:00 AM,99.4,76.51,,,,
64,09/16/24 01:00:00 AM,99.4,76.37,,,,
65,09/16/24 02:00:00 AM,99.0,76.21,,,,
66,09/16/24 03:00:00 AM,99.0,76.06,,,,
67,09/16/24 04:00:00 AM,98.7,75.90,,,,
68,09/16/24 05:00:00 AM,98.7,75.74,,,,
69,09/16/24 06:00:00 AM,98.7,75.58,,,,
70,09/16/24 07:00:00 AM,98.7,75.40,,,,
71,09/16/24 08:00:00 AM,98.3,75.31,,,,
72,09/16/24 09:00:00 AM,98.3,75.29,,,,
73,09/16/24 10:00:00 AM,98.7,75.36,,,,
74,09/16/24 11:00:00 AM,98.7,75.49,,,,
75,09/16/24 12:00:00 PM,104.9,75.67,,,,
76,09/16/24 01:00:00 PM,99.0,75.76,,,,
77,09/16/24 02:00:00 PM,99.0,75.92,,,,
78,09/16/24 03:00:00 PM,99.7,76.06,,,,
79,09/16/24 04:00:00 PM,99.7,76.15,,,,
80,09/16/24 05:00:00 PM,99.7,76.23,,,,
81,09/16/24 06:00:00 PM,99.7,76.23,,,,
82,09/16/24 07:00:00 PM,99.7,76.10,,,,
83,09/16/24 08:00:00 PM,99.8,75.99,,,,
84,09/16/24 09:00:00 PM,99.8,75.85,,,,
85,09/16/24 10:00:00 PM,99.4,75.65,,,,
86,09/16/24 11:00:00 PM,99.4,75.49,,,,
87,09/17/24 12:00:00 AM,98.7,75.31,,,,
88,09/17/24 01:00:00 AM,99.1,75.07,,,,
89,09/17/24 02:00:00 AM,98.7,74.84,,,,
90,09/17/24 03:00:00 AM,98.7,74.61,,,,
91,09/17/24 04:00:00 AM,98.4,74.35,,,,
92,09/17/24 05:00:00 AM,98.4,74.12,,,,
93,09/17/24 06:00:00 AM,98.0,73.85,,,,
94,09/17/24 07:00:00 AM,97.7,73.63,,,,
95,09/17/24 08:00:00 AM,97.7,73.58,,,,
96,09/17/24 09:00:00 AM,97.7,73.81,,,,
97,09/17/24 10:00:00 AM,98.4,74.28,,,,
98,09/17/24 11:00:00 AM,98.7,74.95,,,,
99,09/17/24 12:00:00 PM,99.4,75.49,,,,
100,09/17/24 01:00:00 PM,99.8,75.88,,,,
101,09/17/24 02:00:00 PM,100.1,76.05,,,,
102,09/17/24 03:00:00 PM,100.5,76.51,,,,
103,09/17/24 04:00:00 PM,101.2,76.71,,,,
104,09/17/24 05:00:00 PM,101.2,76.84,,,,
105,09/17/24 06:00:00 PM,101.2,76.86,,,,
106,09/17/24 07:00:00 PM,101.5,76.87,,,,
107,09/17/24 08:00:00 PM,101.9,76.77,,,,
108,09/17/24 09:00:00 PM,101.2,76.59,,,,
109,09/17/24 10:00:00 PM,101.2,76.44,,,,
110,09/17/24 11:00:00 PM,101.2,76.24,,,,
111,09/18/24 12:00:00 AM,101.2,76.10,,,,
112,09/18/24 01:00:00 AM,100.9,75.94,,,,
113,09/18/24 02:00:00 AM,100.5,75.78,,,,
114,09/18/24 03:00:00 AM,100.5,75.58,,,,
115,09/18/24 04:00:00 AM,100.5,75.38,,,,
116,09/18/24 04:29:33 AM,,,Logged,,,
117,09/18/24 04:29:34 AM,,,,Logged,,
118,09/18/24 04:29:43 AM,,,Logged,,,
119,09/18/24 04:29:44 AM,,,,Logged,,
120,09/18/24 05:00:00 AM,100.2,75.18,,,,
121,09/18/24 06:00:00 AM,99.8,74.95,,,,
122,09/18/24 07:00:00 AM,99.8,74.79,,,,
123,09/18/24 08:00:00 AM,99.8,74.82,,,,
124,09/18/24 09:00:00 AM,99.8,75.15,,,,
125,09/18/24 10:00:00 AM,100.5,75.67,,,,
126,09/18/24 11:00:00 AM,100.8,76.28,,,,
127,09/18/24 12:00:00 PM,101.5,77.00,,,,
128,09/18/24 01:00:00 PM,101.9,77.29,,,,
129,09/18/24 02:00:00 PM,98.3,76.57,,,,
130,09/18/24 03:00:00 PM,100.1,76.73,,,,
131,09/18/24 04:00:00 PM,100.4,76.87,,,,
132,09/18/24 05:00:00 PM,100.8,76.87,,,,
133,09/18/24 06:00:00 PM,100.4,76.71,,,,
134,09/18/24 07:00:00 PM,100.4,76.62,,,,
135,09/18/24 08:00:00 PM,100.1,76.48,,,,
136,09/18/24 09:00:00 PM,99.7,76.24,,,,
137,09/18/24 10:00:00 PM,99.4,76.05,,,,
138,09/18/24 11:00:00 PM,99.4,75.88,,,,
139,09/19/24 12:00:00 AM,98.7,75.72,,,,
140,09/19/24 01:00:00 AM,99.0,75.58,,,,
141,09/19/24 02:00:00 AM,99.1,75.49,,,,
142,09/19/24 03:00:00 AM,103.1,75.40,,,,
143,09/19/24 04:00:00 AM,98.3,75.33,,,,
144,09/19/24 05:00:00 AM,96.5,75.18,,,,
145,09/19/24 06:00:00 AM,96.9,75.06,,,,
146,09/19/24 07:00:00 AM,97.2,74.95,,,,
147,09/19/24 08:00:00 AM,97.2,74.97,,,,
148,09/19/24 09:00:00 AM,99.1,75.20,,,,
149,09/19/24 10:00:00 AM,98.3,75.63,,,,
150,09/19/24 10:41:22 AM,,,Logged,,,
151,09/19/24 10:41:23 AM,,,,Logged,,
152,09/19/24 10:42:09 AM,,,Logged,,,
153,09/19/24 10:42:10 AM,,,,Logged,,
154,09/19/24 10:42:54 AM,,,Logged,,,
155,09/19/24 10:42:55 AM,,,,Logged,,
156,09/19/24 10:42:57 AM,,,Logged,,,
157,09/19/24 10:42:58 AM,,,,Logged,,
158,09/19/24 10:43:13 AM,,,Logged,,,
159,09/19/24 10:43:14 AM,,,,Logged,,
160,09/19/24 10:44:38 AM,,,Logged,,,
161,09/19/24 10:44:39 AM,,,,Logged,,
162,09/19/24 10:45:54 AM,,,Logged,,,
163,09/19/24 10:45:55 AM,,,,Logged,,
164,09/19/24 10:47:05 AM,,,Logged,,,
165,09/19/24 10:47:09 AM,,,,Logged,,
166,09/19/24 10:48:00 AM,,,Logged,,,
167,09/19/24 10:48:05 AM,,,,Logged,,
168,09/19/24 10:48:22 AM,,,Logged,,,
169,09/19/24 10:48:29 AM,,,,Logged,,
170,09/19/24 10:48:36 AM,,,Logged,,,
171,09/19/24 10:48:38 AM,,,,Logged,,
172,09/19/24 10:48:40 AM,,,Logged,,,
173,09/19/24 10:48:41 AM,,,,Logged,,
174,09/19/24 10:48:49 AM,,,Logged,,,
175,09/19/24 10:49:05 AM,,,,Logged,,
176,09/19/24 10:49:40 AM,,,Logged,,,
177,09/19/24 10:49:44 AM,,,,Logged,,
178,09/19/24 10:52:39 AM,,,Logged,,,
179,09/19/24 10:52:40 AM,,,,Logged,,
180,09/19/24 10:52:41 AM,,,Logged,,,
181,09/19/24 10:52:49 AM,,,,Logged,,
182,09/19/24 10:53:27 AM,,,Logged,,,
183,09/19/24 10:53:28 AM,,,,Logged,,
184,09/19/24 10:54:13 AM,,,Logged,,,
185,09/19/24 10:54:21 AM,,,,Logged,,
186,09/19/24 10:54:26 AM,,,Logged,,,
187,09/19/24 10:54:33 AM,,,,Logged,,
188,09/19/24 10:54:41 AM,,,Logged,,,
189,09/19/24 10:54:42 AM,,,,Logged,,
190,09/19/24 10:54:43 AM,,,Logged,,,
191,09/19/24 10:54:49 AM,,,,Logged,,
192,09/19/24 10:56:59 AM,,,Logged,,,
193,09/19/24 10:57:13 AM,,,,Logged,,
194,09/19/24 10:57:38 AM,,,Logged,,,
195,09/19/24 10:57:41 AM,,,,Logged,,
196,09/19/24 10:57:42 AM,,,Logged,,,
197,09/19/24 11:00:00 AM,98.6,76.21,,,,
198,09/19/24 11:00:28 AM,,,,Logged,,
199,09/19/24 11:01:26 AM,,,Logged,,,
200,09/19/24 11:01:29 AM,,,,Logged,,
201,09/19/24 11:01:30 AM,,,Logged,,,
202,09/19/24 11:01:34 AM,,,,Logged,,
203,09/19/24 11:01:35 AM,,,Logged,,,
204,09/19/24 11:01:40 AM,,,,Logged,,
205,09/19/24 11:01:42 AM,,,Logged,,,
206,09/19/24 11:01:44 AM,,,,Logged,,
207,09/19/24 11:02:31 AM,,,Logged,,,
208,09/19/24 11:02:32 AM,,,,Logged,,
209,09/19/24 11:02:33 AM,,,Logged,,,
210,09/19/24 11:02:34 AM,,,,Logged,,
211,09/19/24 11:03:15 AM,,,Logged,,,
212,09/19/24 11:11:25 AM,,,,Logged,,
213,09/19/24 11:11:27 AM,,,Logged,,,
214,09/19/24 11:11:29 AM,,,,Logged,,
215,09/19/24 11:11:31 AM,,,Logged,,,
216,09/19/24 11:11:40 AM,,,,Logged,,
217,09/19/24 12:00:00 PM,98.6,76.78,,,,
218,09/19/24 01:00:00 PM,99.7,77.20,,,,
219,09/19/24 01:30:11 PM,,,Logged,,,
220,09/19/24 01:30:14 PM,,,,Logged,,
221,09/19/24 01:30:16 PM,,,Logged,,,
222,09/19/24 01:30:17 PM,,,,Logged,,
223,09/19/24 01:31:26 PM,,,Logged,,,
224,09/19/24 01:31:28 PM,,,,Logged,,
225,09/19/24 02:00:00 PM,99.7,77.47,,,,
226,09/19/24 03:00:00 PM,99.6,77.83,,,,
227,09/19/24 04:00:00 PM,100.4,77.95,,,,
228,09/19/24 05:00:00 PM,100.7,78.03,,,,
229,09/19/24 05:41:14 PM,,,Logged,,,
230,09/19/24 05:41:15 PM,,,,Logged,,
231,09/19/24 05:41:20 PM,,,Logged,,,
232,09/19/24 05:41:54 PM,,,,Logged,,
233,09/19/24 05:41:56 PM,,,Logged,,,
234,09/19/24 05:41:57 PM,,,,Logged,,
235,09/19/24 05:42:03 PM,,,Logged,,,
236,09/19/24 05:42:04 PM,,,,Logged,,
237,09/19/24 06:00:00 PM,100.7,78.03,,,,
238,09/19/24 06:28:46 PM,,,Logged,,,
239,09/19/24 06:34:33 PM,,,,Logged,,
240,09/19/24 06:34:40 PM,,,Logged,,,
241,09/19/24 06:34:41 PM,,,,Logged,,
242,09/19/24 06:36:06 PM,,,Logged,,,
243,09/19/24 06:36:07 PM,,,,Logged,,
244,09/19/24 06:36:09 PM,,,Logged,,,
245,09/19/24 06:37:19 PM,,,,Logged,,
246,09/19/24 06:37:47 PM,,,Logged,,,
247,09/19/24 06:42:12 PM,,,,Logged,,
248,09/19/24 06:42:13 PM,,,Logged,,,
249,09/19/24 06:42:22 PM,,,,Logged,,
250,09/19/24 06:42:24 PM,,,Logged,,,
251,09/19/24 06:42:29 PM,,,,Logged,,
252,09/19/24 06:42:32 PM,,,Logged,,,
253,09/19/24 06:42:34 PM,,,,Logged,,
254,09/19/24 06:42:45 PM,,,Logged,,,
255,09/19/24 06:42:47 PM,,,,Logged,,
256,09/19/24 06:42:50 PM,,,Logged,,,
257,09/19/24 06:43:14 PM,,,,Logged,,
258,09/19/24 06:43:15 PM,,,Logged,,,
259,09/19/24 06:57:13 PM,,,,Logged,,
260,09/19/24 06:57:30 PM,,,Logged,,,
261,09/19/24 06:57:33 PM,,,,Logged,,
262,09/19/24 06:58:08 PM,,,Logged,,,
263,09/19/24 06:58:09 PM,,,,Logged,,
264,09/19/24 06:58:59 PM,,,Logged,,,
265,09/19/24 06:59:06 PM,,,,Logged,,
266,09/19/24 06:59:11 PM,,,Logged,,,
267,09/19/24 06:59:12 PM,,,,Logged,,
268,09/19/24 06:59:16 PM,,,Logged,,,
269,09/19/24 06:59:41 PM,,,,Logged,,
270,09/19/24 06:59:47 PM,,,Logged,,,
271,09/19/24 07:00:00 PM,101.1,78.06,,,,
272,09/19/24 07:00:04 PM,,,,Logged,,
273,09/19/24 07:00:05 PM,,,Logged,,,
274,09/19/24 07:01:48 PM,,,,Logged,,
275,09/19/24 07:02:40 PM,,,Logged,,,
276,09/19/24 07:02:41 PM,,,,Logged,,
277,09/19/24 07:02:53 PM,,,Logged,,,
278,09/19/24 07:02:55 PM,,,,Logged,,
279,09/19/24 07:03:05 PM,,,Logged,,,
280,09/19/24 07:05:43 PM,,,,Logged,,
281,09/19/24 08:00:00 PM,101.1,78.01,,,,
282,09/19/24 09:00:00 PM,101.1,77.81,,,,
283,09/19/24 09:51:56 PM,,,Logged,,,
284,09/19/24 09:51:57 PM,,,,Logged,,
285,09/19/24 09:53:04 PM,,,Logged,,,
286,09/19/24 09:53:58 PM,,,,Logged,,
287,09/19/24 09:57:50 PM,,,Logged,,,
288,09/19/24 09:57:51 PM,,,,Logged,,
289,09/19/24 09:58:46 PM,,,Logged,,,
290,09/19/24 09:58:47 PM,,,,Logged,,
291,09/19/24 09:58:50 PM,,,Logged,,,
292,09/19/24 09:58:56 PM,,,,Logged,,
293,09/19/24 09:59:01 PM,,,Logged,,,
294,09/19/24 09:59:12 PM,,,,Logged,,
295,09/19/24 09:59:35 PM,,,Logged,,,
296,09/19/24 10:00:00 PM,101.1,77.49,,,,
297,09/19/24 11:00:00 PM,100.8,77.18,,,,
298,09/20/24 12:00:00 AM,100.4,76.91,,,,
299,09/20/24 01:00:00 AM,100.8,76.71,,,,
300,09/20/24 02:00:00 AM,100.1,76.50,,,,
301,09/20/24 03:00:00 AM,100.1,76.32,,,,
302,09/20/24 03:05:44 AM,,,,Logged,,
303,09/20/24 03:52:33 AM,,,Logged,,,
304,09/20/24 03:52:34 AM,,,,Logged,,
305,09/20/24 03:52:44 AM,,,Logged,,,
306,09/20/24 03:52:45 AM,,,,Logged,,
307,09/20/24 03:52:47 AM,,,Logged,,,
308,09/20/24 03:52:49 AM,,,,Logged,,
309,09/20/24 03:52:54 AM,,,Logged,,,
310,09/20/24 03:52:55 AM,,,,Logged,,
311,09/20/24 04:00:00 AM,99.7,76.10,,,,
312,09/20/24 05:00:00 AM,99.8,75.90,,,,
313,09/20/24 06:00:00 AM,99.8,75.70,,,,
314,09/20/24 06:30:15 AM,,,Logged,,,
315,09/20/24 06:30:16 AM,,,,Logged,,
