"Plot Title: Bradford_13con"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10778435, SEN S/N: 10778435)","Full Range, μS/cm (LGR S/N: 10778435, SEN S/N: 10778435)","Temp, °F (LGR S/N: 10778435, SEN S/N: 10778435)","Coupler Detached (LGR S/N: 10778435, SEN S/N: 10778435)","Coupler Attached (LGR S/N: 10778435, SEN S/N: 10778435)","Stopped (LGR S/N: 10778435, SEN S/N: 10778435)","End Of File (LGR S/N: 10778435, SEN S/N: 10778435)"
1,03/25/24 05:00:00 PM,132.4,133.9,66.83,Logged,,,
2,03/25/24 06:00:00 PM,132.6,134.3,66.69,,,,
3,03/25/24 07:00:00 PM,132.7,134.3,66.63,,,,
4,03/25/24 08:00:00 PM,132.7,134.3,66.63,,,,
5,03/25/24 09:00:00 PM,132.4,134.3,66.60,,,,
6,03/25/24 10:00:00 PM,132.1,133.9,66.56,,,,
7,03/25/24 11:00:00 PM,131.5,133.6,66.52,,,,
8,03/26/24 12:00:00 AM,131.2,133.6,66.45,,,,
9,03/26/24 01:00:00 AM,131.0,133.2,66.33,,,,
10,03/26/24 02:00:00 AM,130.8,132.8,66.25,,,,
11,03/26/24 03:00:00 AM,130.7,132.8,66.09,,,,
12,03/26/24 04:00:00 AM,131.1,133.2,65.93,,,,
13,03/26/24 05:00:00 AM,131.7,134.0,65.84,,,,
14,03/26/24 06:00:00 AM,131.8,134.0,65.59,,,,
15,03/26/24 07:00:00 AM,131.9,134.4,65.41,,,,
16,03/26/24 08:00:00 AM,132.2,134.4,65.53,,,,
17,03/26/24 09:00:00 AM,133.0,135.6,65.91,,,,
18,03/26/24 10:00:00 AM,134.3,137.5,66.52,,,,
19,03/26/24 11:00:00 AM,136.0,139.0,67.33,,,,
20,03/26/24 12:00:00 PM,137.3,140.6,67.71,,,,
21,03/26/24 01:00:00 PM,138.6,142.1,68.32,,,,
22,03/26/24 02:00:00 PM,140.2,144.0,69.10,,,,
23,03/26/24 03:00:00 PM,141.3,145.2,69.42,,,,
24,03/26/24 04:00:00 PM,142.0,146.0,69.57,,,,
25,03/26/24 05:00:00 PM,142.4,146.4,69.64,,,,
26,03/26/24 06:00:00 PM,142.8,146.8,69.49,,,,
27,03/26/24 07:00:00 PM,143.2,147.2,69.42,,,,
28,03/26/24 08:00:00 PM,143.8,148.0,69.40,,,,
29,03/26/24 09:00:00 PM,143.5,148.0,69.35,,,,
30,03/26/24 10:00:00 PM,142.9,146.8,69.28,,,,
31,03/26/24 11:00:00 PM,142.2,146.4,69.24,,,,
32,03/27/24 12:00:00 AM,141.9,146.0,69.24,,,,
33,03/27/24 01:00:00 AM,141.6,146.0,69.24,,,,
34,03/27/24 02:00:00 AM,141.7,146.0,69.19,,,,
35,03/27/24 03:00:00 AM,141.5,145.6,69.10,,,,
36,03/27/24 04:00:00 AM,141.6,145.6,69.01,,,,
37,03/27/24 05:00:00 AM,141.7,145.6,68.90,,,,
38,03/27/24 06:00:00 AM,142.3,146.8,68.85,,,,
39,03/27/24 07:00:00 AM,142.8,147.2,68.79,,,,
40,03/27/24 08:00:00 AM,143.1,147.6,68.74,,,,
41,03/27/24 09:00:00 AM,143.4,147.6,68.74,,,,
42,03/27/24 10:00:00 AM,143.9,148.4,68.67,,,,
43,03/27/24 11:00:00 AM,145.3,149.6,69.01,,,,
44,03/27/24 12:00:00 PM,146.2,151.2,69.08,,,,
45,03/27/24 01:00:00 PM,147.2,152.4,69.12,,,,
46,03/27/24 02:00:00 PM,147.1,152.4,69.15,,,,
47,03/27/24 03:00:00 PM,147.0,152.0,68.88,,,,
48,03/27/24 04:00:00 PM,146.2,151.2,68.74,,,,
49,03/27/24 05:00:00 PM,146.2,151.2,68.72,,,,
50,03/27/24 06:00:00 PM,146.5,151.6,68.79,,,,
51,03/27/24 07:00:00 PM,146.8,152.0,68.65,,,,
52,03/27/24 08:00:00 PM,147.5,152.8,68.50,,,,
53,03/27/24 09:00:00 PM,147.8,153.2,68.47,,,,
54,03/27/24 10:00:00 PM,147.9,153.6,68.41,,,,
55,03/27/24 11:00:00 PM,147.9,153.6,68.31,,,,
56,03/28/24 12:00:00 AM,147.9,153.6,68.11,,,,
57,03/28/24 01:00:00 AM,148.3,154.1,67.96,,,,
58,03/28/24 02:00:00 AM,148.5,154.1,67.89,,,,
59,03/28/24 03:00:00 AM,147.9,153.7,67.80,,,,
60,03/28/24 04:00:00 AM,146.6,152.1,67.71,,,,
61,03/28/24 05:00:00 AM,148.0,153.7,67.57,,,,
62,03/28/24 06:00:00 AM,143.5,148.1,67.46,,,,
63,03/28/24 07:00:00 AM,139.4,144.2,67.32,,,,
64,03/28/24 08:00:00 AM,136.6,140.6,67.08,,,,
65,03/28/24 09:00:00 AM,136.0,139.9,67.06,,,,
66,03/28/24 10:00:00 AM,137.7,141.8,67.23,,,,
67,03/28/24 11:00:00 AM,140.7,145.4,67.60,,,,
68,03/28/24 12:00:00 PM,143.6,148.5,68.20,,,,
69,03/28/24 01:00:00 PM,145.5,150.4,68.81,,,,
70,03/28/24 02:00:00 PM,146.7,152.3,69.31,,,,
71,03/28/24 03:00:00 PM,146.4,151.9,69.48,,,,
72,03/28/24 04:00:00 PM,145.3,150.7,69.40,,,,
73,03/28/24 05:00:00 PM,143.9,149.2,69.10,,,,
74,03/28/24 06:00:00 PM,142.8,148.0,68.72,,,,
75,03/28/24 07:00:00 PM,142.0,147.3,68.54,,,,
76,03/28/24 08:00:00 PM,140.9,145.7,68.27,,,,
77,03/28/24 09:00:00 PM,140.0,144.5,67.86,,,,
78,03/28/24 10:00:00 PM,137.9,142.2,67.46,,,,
79,03/28/24 11:00:00 PM,136.4,140.7,66.96,,,,
80,03/29/24 12:00:00 AM,134.9,138.7,66.45,,,,
81,03/29/24 01:00:00 AM,133.4,137.2,65.84,,,,
82,03/29/24 02:00:00 AM,132.5,136.4,65.25,,,,
83,03/29/24 03:00:00 AM,131.6,135.3,64.60,,,,
84,03/29/24 04:00:00 AM,130.8,134.2,63.90,,,,
85,03/29/24 05:00:00 AM,129.8,133.4,63.21,,,,
86,03/29/24 06:00:00 AM,128.5,131.9,62.51,,,,
87,03/29/24 07:00:00 AM,127.7,130.7,61.92,,,,
88,03/29/24 08:00:00 AM,127.5,130.4,61.65,,,,
89,03/29/24 09:00:00 AM,128.3,131.5,61.90,,,,
90,03/29/24 10:00:00 AM,129.5,132.7,62.38,,,,
91,03/29/24 11:00:00 AM,130.8,134.2,63.07,,,,
92,03/29/24 12:00:00 PM,132.6,136.5,63.99,,,,
93,03/29/24 01:00:00 PM,134.2,137.7,64.74,,,,
94,03/29/24 02:00:00 PM,135.9,140.0,65.46,,,,
95,03/29/24 03:00:00 PM,136.9,141.1,65.77,,,,
96,03/29/24 04:00:00 PM,137.0,141.1,65.82,,,,
97,03/29/24 05:00:00 PM,136.7,140.8,65.77,,,,
98,03/29/24 06:00:00 PM,136.6,140.8,65.62,,,,
99,03/29/24 07:00:00 PM,136.4,140.4,65.34,,,,
100,03/29/24 08:00:00 PM,136.3,140.4,64.90,,,,
101,03/29/24 09:00:00 PM,136.1,140.1,64.56,,,,
102,03/29/24 10:00:00 PM,135.6,139.7,64.22,,,,
103,03/29/24 11:00:00 PM,134.9,138.9,63.86,,,,
104,03/30/24 12:00:00 AM,134.3,138.2,63.43,,,,
105,03/30/24 01:00:00 AM,133.5,137.4,62.98,,,,
106,03/30/24 02:00:00 AM,132.4,136.3,62.53,,,,
107,03/30/24 03:00:00 AM,131.7,135.5,62.04,,,,
108,03/30/24 04:00:00 AM,131.6,135.1,61.52,,,,
109,03/30/24 05:00:00 AM,131.4,135.2,61.00,,,,
110,03/30/24 06:00:00 AM,131.3,135.2,60.53,,,,
111,03/30/24 07:00:00 AM,130.8,134.5,60.13,,,,
112,03/30/24 08:00:00 AM,131.1,134.5,60.13,,,,
113,03/30/24 09:00:00 AM,132.7,136.4,60.84,,,,
114,03/30/24 10:00:00 AM,134.1,137.9,61.61,,,,
115,03/30/24 11:00:00 AM,135.9,139.8,62.49,,,,
116,03/30/24 12:00:00 PM,138.2,142.5,63.66,,,,
117,03/30/24 01:00:00 PM,139.9,144.4,64.51,,,,
118,03/30/24 02:00:00 PM,141.1,146.0,65.08,,,,
119,03/30/24 03:00:00 PM,143.1,148.3,65.93,,,,
120,03/30/24 04:00:00 PM,143.8,149.1,66.11,,,,
121,03/30/24 05:00:00 PM,144.0,149.1,66.07,,,,
122,03/30/24 06:00:00 PM,144.3,149.5,65.93,,,,
123,03/30/24 07:00:00 PM,144.6,149.5,65.79,,,,
124,03/30/24 08:00:00 PM,144.6,149.9,65.61,,,,
125,03/30/24 09:00:00 PM,144.3,149.5,65.21,,,,
126,03/30/24 10:00:00 PM,143.5,148.8,64.74,,,,
127,03/30/24 11:00:00 PM,142.8,147.6,64.24,,,,
128,03/31/24 12:00:00 AM,142.9,148.1,63.77,,,,
129,03/31/24 01:00:00 AM,141.8,146.5,63.32,,,,
130,03/31/24 02:00:00 AM,141.0,145.8,62.92,,,,
131,03/31/24 03:00:00 AM,140.4,145.0,62.60,,,,
132,03/31/24 04:00:00 AM,139.8,144.2,62.29,,,,
133,03/31/24 05:00:00 AM,139.8,144.3,61.97,,,,
134,03/31/24 06:00:00 AM,140.2,145.1,61.57,,,,
135,03/31/24 07:00:00 AM,140.5,145.1,61.27,,,,
136,03/31/24 08:00:00 AM,137.6,143.5,61.34,,,,
137,03/31/24 09:00:00 AM,137.0,142.7,62.02,,,,
138,03/31/24 10:00:00 AM,143.3,148.2,62.78,,,,
139,03/31/24 11:00:00 AM,145.2,150.5,63.81,,,,
140,03/31/24 12:00:00 PM,147.2,152.7,64.83,,,,
141,03/31/24 01:00:00 PM,149.0,154.7,65.70,,,,
142,03/31/24 02:00:00 PM,152.2,158.2,66.47,,,,
143,03/31/24 03:00:00 PM,152.2,158.1,66.99,,,,
144,03/31/24 04:00:00 PM,153.1,159.3,67.23,,,,
145,03/31/24 05:00:00 PM,153.6,159.7,67.10,,,,
146,03/31/24 06:00:00 PM,153.9,160.1,66.96,,,,
147,03/31/24 07:00:00 PM,154.2,160.5,66.87,,,,
148,03/31/24 08:00:00 PM,154.7,160.9,66.76,,,,
149,03/31/24 09:00:00 PM,154.6,160.9,66.56,,,,
150,03/31/24 10:00:00 PM,154.5,160.9,66.38,,,,
151,03/31/24 11:00:00 PM,154.1,160.6,66.11,,,,
152,04/01/24 12:00:00 AM,153.7,159.8,65.88,,,,
153,04/01/24 01:00:00 AM,153.2,159.4,65.68,,,,
154,04/01/24 02:00:00 AM,152.6,159.0,65.46,,,,
155,04/01/24 03:00:00 AM,151.7,157.9,65.23,,,,
156,04/01/24 04:00:00 AM,151.2,157.1,64.99,,,,
157,04/01/24 05:00:00 AM,150.8,157.1,64.76,,,,
158,04/01/24 06:00:00 AM,151.0,157.2,64.51,,,,
159,04/01/24 07:00:00 AM,151.5,158.0,64.27,,,,
160,04/01/24 08:00:00 AM,153.0,159.5,64.56,,,,
161,04/01/24 09:00:00 AM,154.7,161.1,65.14,,,,
162,04/01/24 10:00:00 AM,156.3,163.0,65.82,,,,
163,04/01/24 11:00:00 AM,157.6,164.1,66.45,,,,
164,04/01/24 12:00:00 PM,158.9,165.6,67.08,,,,
165,04/01/24 01:00:00 PM,160.8,167.9,67.96,,,,
166,04/01/24 02:00:00 PM,162.9,170.2,68.85,,,,
167,04/01/24 03:00:00 PM,163.9,171.8,69.17,,,,
168,04/01/24 04:00:00 PM,164.4,172.2,69.21,,,,
169,04/01/24 05:00:00 PM,164.9,172.6,69.10,,,,
170,04/01/24 06:00:00 PM,165.1,172.6,68.85,,,,
171,04/01/24 07:00:00 PM,165.5,173.4,68.65,,,,
172,04/01/24 08:00:00 PM,165.5,173.4,68.50,,,,
173,04/01/24 09:00:00 PM,165.1,172.7,68.34,,,,
174,04/01/24 10:00:00 PM,167.6,177.9,68.09,,,,
175,04/01/24 11:00:00 PM,164.2,172.7,67.86,,,,
176,04/02/24 12:00:00 AM,163.5,172.0,67.60,,,,
177,04/02/24 01:00:00 AM,162.8,171.6,67.33,,,,
178,04/02/24 02:00:00 AM,162.3,170.8,67.15,,,,
179,04/02/24 03:00:00 AM,161.9,170.4,66.99,,,,
180,04/02/24 04:00:00 AM,161.6,170.4,66.78,,,,
181,04/02/24 05:00:00 AM,161.5,169.7,66.69,,,,
182,04/02/24 06:00:00 AM,162.3,170.8,66.72,,,,
183,04/02/24 07:00:00 AM,163.3,172.0,66.79,,,,
184,04/02/24 08:00:00 AM,164.7,174.0,67.06,,,,
185,04/02/24 09:00:00 AM,166.3,175.5,67.46,,,,
186,04/02/24 10:00:00 AM,167.4,176.7,68.04,,,,
187,04/02/24 11:00:00 AM,168.8,178.2,68.56,,,,
188,04/02/24 12:00:00 PM,169.8,179.4,69.04,,,,
189,04/02/24 01:00:00 PM,171.8,181.6,69.87,,,,
190,04/02/24 02:00:00 PM,173.1,183.2,70.41,,,,
191,04/02/24 03:00:00 PM,173.6,183.5,70.79,,,,
192,04/02/24 04:00:00 PM,174.2,184.7,70.86,,,,
193,04/02/24 05:00:00 PM,175.7,186.3,70.86,,,,
194,04/02/24 06:00:00 PM,174.8,185.5,70.57,,,,
195,04/02/24 07:00:00 PM,174.9,186.0,70.29,,,,
196,04/02/24 08:00:00 PM,175.5,186.0,70.20,,,,
