"Plot Title: Bradford_6acond"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 10922244, SEN S/N: 10922244)","Temp, °F (LGR S/N: 10922244, SEN S/N: 10922244)","Coupler Detached (LGR S/N: 10922244, SEN S/N: 10922244)","Coupler Attached (LGR S/N: 10922244, SEN S/N: 10922244)","Stopped (LGR S/N: 10922244, SEN S/N: 10922244)","End Of File (LGR S/N: 10922244, SEN S/N: 10922244)"
1,12/13/24 02:00:00 PM,1.5,68.23,Logged,,,
2,12/13/24 03:00:00 PM,1.5,66.65,,,,
3,12/13/24 04:00:00 PM,1.5,63.90,,,,
4,12/13/24 05:00:00 PM,5.8,61.14,,,,
5,12/13/24 06:00:00 PM,1.5,57.96,,,,
6,12/13/24 07:00:00 PM,1.5,56.84,,,,
7,12/13/24 08:00:00 PM,1.5,56.39,,,,
8,12/13/24 09:00:00 PM,1.5,54.73,,,,
9,12/13/24 10:00:00 PM,5.9,54.79,,,,
10,12/13/24 11:00:00 PM,1.1,55.35,,,,
11,12/14/24 12:00:00 AM,5.9,54.86,,,,
12,12/14/24 01:00:00 AM,1.5,54.57,,,,
13,12/14/24 02:00:00 AM,5.9,55.42,,,,
14,12/14/24 03:00:00 AM,5.9,56.59,,,,
15,12/14/24 04:00:00 AM,5.9,57.25,,,,
16,12/14/24 05:00:00 AM,5.9,58.12,,,,
17,12/14/24 06:00:00 AM,1.5,58.62,,,,
18,12/14/24 07:00:00 AM,5.9,58.78,,,,
19,12/14/24 08:00:00 AM,1.5,59.50,,,,
20,12/14/24 09:00:00 AM,1.5,61.56,,,,
21,12/14/24 10:00:00 AM,5.8,64.76,,,,
22,12/14/24 11:00:00 AM,1.5,75.04,,,,
23,12/14/24 12:00:00 PM,5.8,75.11,,,,
24,12/14/24 01:00:00 PM,1.5,75.25,,,,
25,12/14/24 02:00:00 PM,5.8,72.63,,,,
26,12/14/24 03:00:00 PM,1.5,71.89,,,,
27,12/14/24 04:00:00 PM,5.8,70.38,,,,
28,12/14/24 05:00:00 PM,1.5,67.12,,,,
29,12/14/24 06:00:00 PM,1.5,62.65,,,,
30,12/14/24 07:00:00 PM,1.5,61.29,,,,
31,12/14/24 08:00:00 PM,1.5,60.44,,,,
32,12/14/24 09:00:00 PM,5.9,59.90,,,,
33,12/14/24 10:00:00 PM,1.5,61.77,,,,
34,12/14/24 11:00:00 PM,5.8,61.20,,,,
35,12/15/24 12:00:00 AM,5.8,60.69,,,,
36,12/15/24 01:00:00 AM,2.7,60.94,,,,
37,12/15/24 02:00:00 AM,5.9,60.28,,,,
38,12/15/24 03:00:00 AM,1.5,61.45,,,,
39,12/15/24 04:00:00 AM,5.8,61.52,,,,
40,12/15/24 05:00:00 AM,5.8,61.65,,,,
41,12/15/24 06:00:00 AM,5.8,61.27,,,,
42,12/15/24 07:00:00 AM,5.8,61.16,,,,
43,12/15/24 08:00:00 AM,5.8,61.79,,,,
44,12/15/24 09:00:00 AM,1.5,63.21,,,,
45,12/15/24 10:00:00 AM,5.8,65.53,,,,
46,12/15/24 11:00:00 AM,5.8,68.65,,,,
47,12/15/24 12:00:00 PM,1.5,73.09,,,,
48,12/15/24 01:00:00 PM,1.5,74.68,,,,
49,12/15/24 02:00:00 PM,5.8,75.40,,,,
50,12/15/24 03:00:00 PM,5.8,74.35,,,,
51,12/15/24 04:00:00 PM,1.1,71.74,,,,
52,12/15/24 05:00:00 PM,1.5,68.70,,,,
53,12/15/24 06:00:00 PM,5.8,64.04,,,,
54,12/15/24 07:00:00 PM,1.5,60.91,,,,
55,12/15/24 08:00:00 PM,1.5,59.41,,,,
56,12/15/24 09:00:00 PM,1.5,58.60,,,,
57,12/15/24 10:00:00 PM,1.5,57.69,,,,
58,12/15/24 11:00:00 PM,5.9,56.82,,,,
59,12/16/24 12:00:00 AM,1.5,55.56,,,,
60,12/16/24 01:00:00 AM,5.9,55.08,,,,
61,12/16/24 02:00:00 AM,1.5,55.15,,,,
62,12/16/24 03:00:00 AM,5.9,56.84,,,,
63,12/16/24 04:00:00 AM,17.7,58.39,,,,
64,12/16/24 05:00:00 AM,17.7,58.55,,,,
65,12/16/24 06:00:00 AM,5.9,58.62,,,,
66,12/16/24 07:00:00 AM,5.9,58.91,,,,
67,12/16/24 08:00:00 AM,5.9,59.47,,,,
68,12/16/24 09:00:00 AM,5.8,61.21,,,,
69,12/16/24 10:00:00 AM,1.1,64.17,,,,
70,12/16/24 11:00:00 AM,1.1,68.14,,,,
71,12/16/24 12:00:00 PM,5.8,73.81,,,,
72,12/16/24 01:00:00 PM,5.8,73.92,,,,
73,12/16/24 02:00:00 PM,5.8,74.62,,,,
74,12/16/24 03:00:00 PM,1.5,74.10,,,,
75,12/16/24 04:00:00 PM,5.8,72.90,,,,
76,12/16/24 05:00:00 PM,5.8,70.38,,,,
77,12/16/24 06:00:00 PM,5.8,68.34,,,,
78,12/16/24 07:00:00 PM,5.8,67.23,,,,
79,12/16/24 08:00:00 PM,5.8,66.42,,,,
80,12/16/24 09:00:00 PM,1.5,66.18,,,,
81,12/16/24 10:00:00 PM,5.8,65.88,,,,
82,12/16/24 11:00:00 PM,5.8,65.48,,,,
83,12/17/24 12:00:00 AM,17.6,65.10,,,,
84,12/17/24 01:00:00 AM,2.7,65.26,,,,
85,12/17/24 02:00:00 AM,2.7,65.39,,,,
86,12/17/24 03:00:00 AM,2.7,65.53,,,,
87,12/17/24 04:00:00 AM,2.7,65.59,,,,
88,12/17/24 05:00:00 AM,2.7,65.30,,,,
89,12/17/24 06:00:00 AM,2.7,65.05,,,,
90,12/17/24 07:00:00 AM,2.7,65.08,,,,
91,12/17/24 08:00:00 AM,2.7,65.30,,,,
92,12/17/24 09:00:00 AM,2.3,66.33,,,,
93,12/17/24 10:00:00 AM,2.7,68.43,,,,
94,12/17/24 11:00:00 AM,5.8,72.61,,,,
95,12/17/24 12:00:00 PM,1.5,76.28,,,,
96,12/17/24 01:00:00 PM,1.5,78.98,,,,
97,12/17/24 02:00:00 PM,1.5,78.91,,,,
98,12/17/24 03:00:00 PM,1.5,77.18,,,,
99,12/17/24 04:00:00 PM,1.5,75.79,,,,
100,12/17/24 05:00:00 PM,1.5,72.63,,,,
101,12/17/24 06:00:00 PM,5.8,68.74,,,,
102,12/17/24 07:00:00 PM,5.8,66.02,,,,
103,12/17/24 08:00:00 PM,1.5,64.33,,,,
104,12/17/24 09:00:00 PM,5.8,63.18,,,,
105,12/17/24 10:00:00 PM,1.5,62.06,,,,
106,12/17/24 11:00:00 PM,17.6,62.49,,,,
107,12/18/24 12:00:00 AM,2.7,65.01,,,,
108,12/18/24 01:00:00 AM,5.8,63.16,,,,
109,12/18/24 02:00:00 AM,5.8,61.77,,,,
110,12/18/24 03:00:00 AM,17.6,62.29,,,,
111,12/18/24 04:00:00 AM,2.7,63.61,,,,
112,12/18/24 05:00:00 AM,2.7,63.64,,,,
113,12/18/24 06:00:00 AM,2.3,64.17,,,,
114,12/18/24 07:00:00 AM,2.3,64.36,,,,
115,12/18/24 08:00:00 AM,1.5,65.23,,,,
116,12/18/24 09:00:00 AM,1.5,67.87,,,,
117,12/18/24 10:00:00 AM,5.8,70.25,,,,
118,12/18/24 11:00:00 AM,1.5,72.23,,,,
119,12/18/24 12:00:00 PM,5.8,77.67,,,,
120,12/18/24 01:00:00 PM,1.5,79.66,,,,
121,12/18/24 02:00:00 PM,11.2,75.34,,,,
122,12/18/24 03:00:00 PM,7.7,74.10,,,,
123,12/18/24 04:00:00 PM,8.5,73.83,,,,
