"Plot Title: Bradford_3con"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10778446, SEN S/N: 10778446)","Full Range, μS/cm (LGR S/N: 10778446, SEN S/N: 10778446)","Temp, °F (LGR S/N: 10778446, SEN S/N: 10778446)","Coupler Detached (LGR S/N: 10778446, SEN S/N: 10778446)","Coupler Attached (LGR S/N: 10778446, SEN S/N: 10778446)","Stopped (LGR S/N: 10778446, SEN S/N: 10778446)","End Of File (LGR S/N: 10778446, SEN S/N: 10778446)"
1,01/27/25 02:00:00 PM,95.8,92.0,52.29,Logged,,,
2,01/27/25 03:00:00 PM,96.5,92.8,52.79,,,,
3,01/27/25 04:00:00 PM,96.9,93.2,53.11,,,,
4,01/27/25 05:00:00 PM,97.3,93.5,53.37,,,,
5,01/27/25 06:00:00 PM,97.6,93.9,53.58,,,,
6,01/27/25 07:00:00 PM,98.0,94.3,53.89,,,,
7,01/27/25 08:00:00 PM,98.5,94.7,54.25,,,,
8,01/27/25 09:00:00 PM,99.0,95.4,54.61,,,,
9,01/27/25 10:00:00 PM,99.5,95.8,54.95,,,,
10,01/27/25 11:00:00 PM,100.0,96.2,55.22,,,,
11,01/28/25 12:00:00 AM,100.3,96.5,55.40,,,,
12,01/28/25 01:00:00 AM,100.4,96.9,55.47,,,,
13,01/28/25 02:00:00 AM,100.5,96.9,55.44,,,,
14,01/28/25 03:00:00 AM,100.4,96.5,55.29,,,,
15,01/28/25 04:00:00 AM,100.3,96.6,55.20,,,,
16,01/28/25 05:00:00 AM,100.1,96.6,55.17,,,,
17,01/28/25 06:00:00 AM,100.2,96.6,55.13,,,,
18,01/28/25 07:00:00 AM,100.3,96.6,55.13,,,,
19,01/28/25 08:00:00 AM,100.3,96.6,55.17,,,,
20,01/28/25 09:00:00 AM,100.4,96.6,55.20,,,,
21,01/28/25 10:00:00 AM,100.4,96.9,55.27,,,,
22,01/28/25 11:00:00 AM,100.6,96.9,55.42,,,,
23,01/28/25 12:00:00 PM,100.9,97.3,55.72,,,,
24,01/28/25 01:00:00 PM,101.6,97.7,56.21,,,,
25,01/28/25 02:00:00 PM,102.1,98.0,56.62,,,,
26,01/28/25 03:00:00 PM,102.6,98.8,56.98,,,,
27,01/28/25 04:00:00 PM,102.7,99.2,57.20,,,,
28,01/28/25 05:00:00 PM,103.0,99.2,57.27,,,,
29,01/28/25 06:00:00 PM,103.1,99.2,57.22,,,,
30,01/28/25 07:00:00 PM,103.1,99.2,57.16,,,,
31,01/28/25 08:00:00 PM,103.1,99.2,57.06,,,,
32,01/28/25 09:00:00 PM,102.9,99.2,56.98,,,,
33,01/28/25 10:00:00 PM,103.0,99.2,56.95,,,,
34,01/28/25 11:00:00 PM,102.8,99.2,56.80,,,,
35,01/29/25 12:00:00 AM,102.7,99.2,56.59,,,,
36,01/29/25 01:00:00 AM,102.3,98.4,56.26,,,,
37,01/29/25 02:00:00 AM,102.1,98.1,55.94,,,,
38,01/29/25 03:00:00 AM,101.6,97.7,55.53,,,,
39,01/29/25 04:00:00 AM,101.1,97.3,55.11,,,,
40,01/29/25 05:00:00 AM,100.7,97.0,54.66,,,,
41,01/29/25 06:00:00 AM,100.1,96.6,54.21,,,,
42,01/29/25 07:00:00 AM,99.6,95.9,53.83,,,,
43,01/29/25 08:00:00 AM,99.2,95.5,53.46,,,,
44,01/29/25 09:00:00 AM,99.0,95.5,53.20,,,,
45,01/29/25 10:00:00 AM,99.0,95.5,53.26,,,,
46,01/29/25 11:00:00 AM,99.2,95.9,53.46,,,,
47,01/29/25 12:00:00 PM,99.8,96.2,53.87,,,,
48,01/29/25 01:00:00 PM,100.7,97.0,54.52,,,,
49,01/29/25 02:00:00 PM,101.3,97.7,54.99,,,,
50,01/29/25 03:00:00 PM,102.1,98.1,55.60,,,,
51,01/29/25 04:00:00 PM,102.4,98.5,55.87,,,,
52,01/29/25 05:00:00 PM,102.7,98.8,56.01,,,,
53,01/29/25 06:00:00 PM,102.7,99.2,56.05,,,,
54,01/29/25 07:00:00 PM,102.9,99.2,56.12,,,,
55,01/29/25 08:00:00 PM,103.0,99.2,56.25,,,,
56,01/29/25 09:00:00 PM,103.4,99.6,56.41,,,,
57,01/29/25 10:00:00 PM,103.8,100.4,56.57,,,,
58,01/29/25 11:00:00 PM,103.9,100.8,56.71,,,,
59,01/30/25 12:00:00 AM,104.1,100.4,56.75,,,,
60,01/30/25 01:00:00 AM,104.1,100.4,56.64,,,,
61,01/30/25 02:00:00 AM,103.9,100.4,56.48,,,,
62,01/30/25 03:00:00 AM,103.6,100.0,56.17,,,,
63,01/30/25 04:00:00 AM,103.1,99.2,55.81,,,,
64,01/30/25 05:00:00 AM,102.8,98.9,55.51,,,,
65,01/30/25 06:00:00 AM,102.5,98.9,55.20,,,,
66,01/30/25 07:00:00 AM,102.2,98.1,54.90,,,,
67,01/30/25 08:00:00 AM,101.8,97.8,54.61,,,,
68,01/30/25 09:00:00 AM,101.5,97.4,54.37,,,,
69,01/30/25 10:00:00 AM,101.5,97.8,54.43,,,,
70,01/30/25 11:00:00 AM,101.8,98.1,54.66,,,,
71,01/30/25 12:00:00 PM,102.3,98.5,55.09,,,,
72,01/30/25 01:00:00 PM,103.2,99.2,55.81,,,,
73,01/30/25 02:00:00 PM,103.9,100.4,56.32,,,,
74,01/30/25 03:00:00 PM,104.7,101.1,56.89,,,,
75,01/30/25 04:00:00 PM,105.1,101.5,57.20,,,,
76,01/30/25 05:00:00 PM,105.3,101.5,57.34,,,,
77,01/30/25 06:00:00 PM,105.2,101.5,57.36,,,,
78,01/30/25 07:00:00 PM,105.3,101.5,57.40,,,,
79,01/30/25 08:00:00 PM,105.5,101.9,57.40,,,,
80,01/30/25 09:00:00 PM,105.5,101.9,57.42,,,,
81,01/30/25 10:00:00 PM,105.6,101.9,57.49,,,,
82,01/30/25 11:00:00 PM,105.9,102.3,57.58,,,,
83,01/31/25 12:00:00 AM,106.0,102.3,57.70,,,,
84,01/31/25 01:00:00 AM,106.1,102.6,57.74,,,,
85,01/31/25 02:00:00 AM,106.2,102.6,57.74,,,,
86,01/31/25 03:00:00 AM,106.1,102.3,57.65,,,,
87,01/31/25 04:00:00 AM,106.0,102.3,57.52,,,,
88,01/31/25 05:00:00 AM,105.9,101.9,57.40,,,,
89,01/31/25 06:00:00 AM,105.8,101.9,57.27,,,,
90,01/31/25 07:00:00 AM,105.6,101.9,57.09,,,,
91,01/31/25 08:00:00 AM,105.4,101.5,56.91,,,,
92,01/31/25 09:00:00 AM,105.3,101.5,56.91,,,,
93,01/31/25 10:00:00 AM,105.5,101.9,57.04,,,,
94,01/31/25 11:00:00 AM,105.9,102.3,57.42,,,,
95,01/31/25 12:00:00 PM,106.6,103.0,57.97,,,,
96,01/31/25 01:00:00 PM,107.7,104.1,58.96,,,,
97,01/31/25 02:00:00 PM,108.7,105.3,59.63,,,,
