"Plot Title: Bradford_7con"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 21415359, SEN S/N: 21415359)","Temp, °F (LGR S/N: 21415359, SEN S/N: 21415359)"
1,02/09/23 10:30:00 AM,108.2,61.72
2,02/09/23 10:45:00 AM,109.4,62.20
3,02/09/23 11:00:00 AM,110.2,62.46
4,02/09/23 11:15:00 AM,109.8,62.64
5,02/09/23 11:30:00 AM,110.2,63.18
6,02/09/23 11:45:00 AM,111.4,63.41
7,02/09/23 12:00:00 PM,116.7,63.50
8,02/09/23 12:15:00 PM,112.6,63.84
9,02/09/23 12:30:00 PM,113.4,64.17
10,02/09/23 12:45:00 PM,115.0,64.44
11,02/09/23 01:00:00 PM,112.9,64.83
12,02/09/23 01:15:00 PM,113.3,65.05
13,02/09/23 01:30:00 PM,113.7,65.41
14,02/09/23 01:45:00 PM,114.5,65.71
15,02/09/23 02:00:00 PM,115.2,66.63
16,02/09/23 02:15:00 PM,114.5,66.15
17,02/09/23 02:30:00 PM,114.9,66.18
18,02/09/23 02:45:00 PM,115.3,66.24
19,02/09/23 03:00:00 PM,115.3,66.34
20,02/09/23 03:15:00 PM,115.3,66.47
21,02/09/23 03:30:00 PM,115.2,66.52
22,02/09/23 03:45:00 PM,114.4,66.43
23,02/09/23 04:00:00 PM,114.9,66.40
24,02/09/23 04:15:00 PM,114.9,66.40
25,02/09/23 04:30:00 PM,115.3,66.45
26,02/09/23 04:45:00 PM,115.3,66.43
27,02/09/23 05:00:00 PM,114.9,66.40
28,02/09/23 05:15:00 PM,114.9,66.36
29,02/09/23 05:30:00 PM,114.9,66.31
30,02/09/23 05:45:00 PM,114.9,66.24
31,02/09/23 06:00:00 PM,114.5,66.18
32,02/09/23 06:15:00 PM,114.5,66.13
33,02/09/23 06:30:00 PM,114.5,66.06
34,02/09/23 06:45:00 PM,114.5,66.00
35,02/09/23 07:00:00 PM,114.5,65.88
36,02/09/23 07:15:00 PM,114.1,65.79
37,02/09/23 07:30:00 PM,113.7,65.64
38,02/09/23 07:45:00 PM,113.7,65.59
39,02/09/23 08:00:00 PM,114.5,65.50
40,02/09/23 08:15:00 PM,113.7,65.41
41,02/09/23 08:30:00 PM,113.7,65.28
42,02/09/23 08:45:00 PM,112.9,65.17
43,02/09/23 09:00:00 PM,112.9,65.03
44,02/09/23 09:15:00 PM,112.5,64.94
45,02/09/23 09:30:00 PM,112.9,64.83
46,02/09/23 09:45:00 PM,112.5,64.74
47,02/09/23 10:00:00 PM,112.5,64.65
48,02/09/23 10:15:00 PM,112.1,64.56
49,02/09/23 10:30:00 PM,112.1,64.49
50,02/09/23 10:45:00 PM,112.1,64.42
51,02/09/23 11:00:00 PM,111.7,64.40
52,02/09/23 11:15:00 PM,111.7,64.35
53,02/09/23 11:30:00 PM,111.7,64.31
54,02/09/23 11:45:00 PM,111.7,64.26
55,02/10/23 12:00:00 AM,111.7,64.24
56,02/10/23 12:15:00 AM,111.7,64.22
57,02/10/23 12:30:00 AM,111.7,64.18
58,02/10/23 12:45:00 AM,111.7,64.18
59,02/10/23 01:00:00 AM,111.7,64.18
60,02/10/23 01:15:00 AM,111.7,64.18
61,02/10/23 01:30:00 AM,111.7,64.17
62,02/10/23 01:45:00 AM,111.7,64.17
63,02/10/23 02:00:00 AM,111.7,64.15
64,02/10/23 02:15:00 AM,111.3,64.15
65,02/10/23 02:30:00 AM,111.3,64.15
66,02/10/23 02:45:00 AM,111.3,64.09
67,02/10/23 03:00:00 AM,111.3,64.08
68,02/10/23 03:15:00 AM,111.3,64.06
69,02/10/23 03:30:00 AM,111.3,64.02
70,02/10/23 03:45:00 AM,111.4,64.00
71,02/10/23 04:00:00 AM,111.4,63.99
72,02/10/23 04:15:00 AM,111.4,63.99
73,02/10/23 04:30:00 AM,111.4,63.99
74,02/10/23 04:45:00 AM,111.4,63.97
75,02/10/23 05:00:00 AM,110.9,63.93
76,02/10/23 05:15:00 AM,111.4,63.91
77,02/10/23 05:30:00 AM,111.4,63.91
78,02/10/23 05:45:00 AM,110.9,63.91
79,02/10/23 06:00:00 AM,111.0,63.90
80,02/10/23 06:15:00 AM,110.9,63.91
81,02/10/23 06:30:00 AM,111.0,63.90
82,02/10/23 06:45:00 AM,111.0,63.90
83,02/10/23 07:00:00 AM,110.9,63.91
84,02/10/23 07:15:00 AM,110.9,63.91
85,02/10/23 07:30:00 AM,110.5,63.93
86,02/10/23 07:45:00 AM,110.9,63.97
87,02/10/23 08:00:00 AM,110.9,64.00
88,02/10/23 08:15:00 AM,111.3,64.06
89,02/10/23 08:30:00 AM,110.9,64.15
90,02/10/23 08:45:00 AM,110.9,64.22
91,02/10/23 09:00:00 AM,111.3,64.35
92,02/10/23 09:15:00 AM,111.7,64.51
93,02/10/23 09:30:00 AM,111.7,64.67
94,02/10/23 09:45:00 AM,111.7,64.83
