"Plot Title: Bradford_9_cond_replace"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20342065, SEN S/N: 20342065)","Temp, °F (LGR S/N: 20342065, SEN S/N: 20342065)","Coupler Detached (LGR S/N: 20342065, SEN S/N: 20342065)","Coupler Attached (LGR S/N: 20342065, SEN S/N: 20342065)","Stopped (LGR S/N: 20342065, SEN S/N: 20342065)","End Of File (LGR S/N: 20342065, SEN S/N: 20342065)"
1,01/03/25 02:00:00 PM,101.6,47.91,Logged,,,
2,01/03/25 03:00:00 PM,106.0,48.20,,,,
3,01/03/25 04:00:00 PM,106.4,48.38,,,,
4,01/03/25 05:00:00 PM,107.1,48.49,,,,
5,01/03/25 06:00:00 PM,107.5,48.56,,,,
6,01/03/25 07:00:00 PM,107.9,48.63,,,,
7,01/03/25 08:00:00 PM,108.2,48.65,,,,
8,01/03/25 09:00:00 PM,108.2,48.63,,,,
9,01/03/25 10:00:00 PM,108.2,48.54,,,,
10,01/03/25 11:00:00 PM,107.9,48.38,,,,
11,01/04/25 12:00:00 AM,107.9,48.15,,,,
12,01/04/25 01:00:00 AM,107.6,47.88,,,,
13,01/04/25 02:00:00 AM,107.2,47.61,,,,
14,01/04/25 03:00:00 AM,106.8,47.30,,,,
15,01/04/25 04:00:00 AM,106.1,46.96,,,,
16,01/04/25 05:00:00 AM,106.1,46.65,,,,
17,01/04/25 06:00:00 AM,105.8,46.29,,,,
18,01/04/25 07:00:00 AM,105.1,45.86,,,,
19,01/04/25 08:00:00 AM,105.1,45.59,,,,
20,01/04/25 09:00:00 AM,103.3,45.48,,,,
21,01/04/25 10:00:00 AM,103.3,45.54,,,,
22,01/04/25 11:00:00 AM,102.9,45.91,,,,
23,01/04/25 12:00:00 PM,104.3,46.49,,,,
24,01/04/25 01:00:00 PM,105.0,46.92,,,,
25,01/04/25 02:00:00 PM,105.8,46.76,,,,
26,01/04/25 03:00:00 PM,105.8,47.03,,,,
27,01/04/25 04:00:00 PM,106.1,47.12,,,,
28,01/04/25 05:00:00 PM,106.5,47.21,,,,
29,01/04/25 06:00:00 PM,106.9,47.19,,,,
30,01/04/25 07:00:00 PM,106.1,47.10,,,,
31,01/04/25 08:00:00 PM,106.1,47.05,,,,
32,01/04/25 09:00:00 PM,106.1,46.96,,,,
33,01/04/25 10:00:00 PM,106.1,46.80,,,,
34,01/04/25 11:00:00 PM,106.2,46.60,,,,
35,01/05/25 12:00:00 AM,105.8,46.33,,,,
36,01/05/25 01:00:00 AM,105.1,45.99,,,,
37,01/05/25 02:00:00 AM,105.1,45.64,,,,
38,01/05/25 03:00:00 AM,105.1,45.45,,,,
39,01/05/25 04:00:00 AM,104.4,45.27,,,,
40,01/05/25 05:00:00 AM,104.0,45.03,,,,
41,01/05/25 06:00:00 AM,103.7,44.80,,,,
42,01/05/25 07:00:00 AM,103.7,44.47,,,,
43,01/05/25 08:00:00 AM,103.0,44.24,,,,
44,01/05/25 09:00:00 AM,103.0,44.24,,,,
45,01/05/25 10:00:00 AM,102.9,44.55,,,,
46,01/05/25 11:00:00 AM,104.0,45.09,,,,
47,01/05/25 12:00:00 PM,104.7,45.93,,,,
48,01/05/25 01:00:00 PM,105.8,46.49,,,,
49,01/05/25 02:00:00 PM,105.8,46.51,,,,
50,01/05/25 03:00:00 PM,98.3,46.89,,,,
51,01/05/25 04:00:00 PM,105.7,47.16,,,,
52,01/05/25 05:00:00 PM,106.5,47.32,,,,
53,01/05/25 06:00:00 PM,107.2,47.44,,,,
54,01/05/25 07:00:00 PM,107.6,47.61,,,,
55,01/05/25 08:00:00 PM,107.6,47.77,,,,
56,01/05/25 09:00:00 PM,107.5,47.95,,,,
57,01/05/25 10:00:00 PM,107.5,48.07,,,,
58,01/05/25 11:00:00 PM,108.3,48.11,,,,
59,01/06/25 12:00:00 AM,108.3,48.11,,,,
60,01/06/25 01:00:00 AM,105.7,48.07,,,,
61,01/06/25 02:00:00 AM,107.5,47.97,,,,
62,01/06/25 03:00:00 AM,107.6,47.82,,,,
63,01/06/25 04:00:00 AM,107.9,47.75,,,,
64,01/06/25 05:00:00 AM,107.9,47.80,,,,
65,01/06/25 06:00:00 AM,108.3,47.91,,,,
66,01/06/25 07:00:00 AM,106.4,48.07,,,,
67,01/06/25 08:00:00 AM,108.6,48.22,,,,
68,01/06/25 09:00:00 AM,109.4,48.52,,,,
69,01/06/25 10:00:00 AM,109.7,49.14,,,,
70,01/06/25 11:00:00 AM,110.7,49.96,,,,
71,01/06/25 12:00:00 PM,111.5,50.45,,,,
72,01/06/25 01:00:00 PM,112.5,51.31,,,,
73,01/06/25 02:00:00 PM,111.3,52.02,,,,
74,01/06/25 03:00:00 PM,113.5,52.61,,,,
75,01/06/25 04:00:00 PM,114.2,52.99,,,,
76,01/06/25 05:00:00 PM,114.6,53.24,,,,
77,01/06/25 06:00:00 PM,113.5,53.44,,,,
78,01/06/25 07:00:00 PM,114.2,53.55,,,,
79,01/06/25 08:00:00 PM,114.6,53.56,,,,
80,01/06/25 09:00:00 PM,114.6,53.40,,,,
81,01/06/25 10:00:00 PM,114.2,53.13,,,,
82,01/06/25 11:00:00 PM,113.9,52.81,,,,
83,01/07/25 12:00:00 AM,113.5,52.48,,,,
84,01/07/25 01:00:00 AM,112.8,52.03,,,,
85,01/07/25 02:00:00 AM,112.1,51.57,,,,
86,01/07/25 03:00:00 AM,111.4,51.04,,,,
87,01/07/25 04:00:00 AM,110.3,50.43,,,,
88,01/07/25 05:00:00 AM,109.6,49.87,,,,
89,01/07/25 06:00:00 AM,108.9,49.32,,,,
90,01/07/25 07:00:00 AM,108.6,48.83,,,,
91,01/07/25 08:00:00 AM,107.9,48.25,,,,
92,01/07/25 09:00:00 AM,107.2,47.80,,,,
93,01/07/25 10:00:00 AM,106.5,47.62,,,,
94,01/07/25 11:00:00 AM,106.5,47.68,,,,
95,01/07/25 12:00:00 PM,107.2,47.88,,,,
96,01/07/25 01:00:00 PM,107.2,48.18,,,,
97,01/07/25 02:00:00 PM,106.8,47.79,,,,
98,01/07/25 03:00:00 PM,107.2,47.82,,,,
99,01/07/25 04:00:00 PM,107.2,47.68,,,,
100,01/07/25 05:00:00 PM,107.2,47.53,,,,
101,01/07/25 06:00:00 PM,106.9,47.21,,,,
102,01/07/25 07:00:00 PM,106.1,46.81,,,,
103,01/07/25 08:00:00 PM,105.4,46.47,,,,
104,01/07/25 09:00:00 PM,105.4,46.15,,,,
105,01/07/25 10:00:00 PM,104.7,45.86,,,,
106,01/07/25 11:00:00 PM,104.4,45.55,,,,
107,01/08/25 12:00:00 AM,104.0,45.21,,,,
108,01/08/25 01:00:00 AM,103.7,44.87,,,,
109,01/08/25 02:00:00 AM,102.9,44.44,,,,
110,01/08/25 03:00:00 AM,102.2,44.02,,,,
111,01/08/25 04:00:00 AM,101.9,43.57,,,,
112,01/08/25 05:00:00 AM,101.5,43.18,,,,
113,01/08/25 06:00:00 AM,100.5,42.75,,,,
114,01/08/25 07:00:00 AM,100.1,42.31,,,,
115,01/08/25 08:00:00 AM,99.8,41.94,,,,
116,01/08/25 09:00:00 AM,99.4,41.83,,,,
117,01/08/25 10:00:00 AM,99.4,42.08,,,,
118,01/08/25 11:00:00 AM,100.1,42.60,,,,
119,01/08/25 12:00:00 PM,96.3,43.23,,,,
120,01/08/25 01:00:00 PM,99.7,43.68,,,,
121,01/08/25 02:00:00 PM,100.0,43.57,,,,
122,01/08/25 03:00:00 PM,101.1,43.83,,,,
123,01/08/25 04:00:00 PM,100.7,43.97,,,,
124,01/08/25 05:00:00 PM,86.6,44.01,,,,
125,01/08/25 06:00:00 PM,100.0,43.92,,,,
126,01/08/25 07:00:00 PM,100.4,43.74,,,,
127,01/08/25 08:00:00 PM,100.8,43.57,,,,
128,01/08/25 09:00:00 PM,101.2,43.45,,,,
129,01/08/25 10:00:00 PM,100.8,43.39,,,,
130,01/08/25 11:00:00 PM,100.8,43.36,,,,
131,01/09/25 12:00:00 AM,100.8,43.23,,,,
132,01/09/25 01:00:00 AM,100.8,43.07,,,,
133,01/09/25 02:00:00 AM,100.4,42.82,,,,
134,01/09/25 03:00:00 AM,100.5,42.55,,,,
135,01/09/25 04:00:00 AM,99.7,42.30,,,,
136,01/09/25 05:00:00 AM,99.8,42.03,,,,
137,01/09/25 06:00:00 AM,99.4,41.68,,,,
138,01/09/25 07:00:00 AM,98.7,41.41,,,,
139,01/09/25 08:00:00 AM,98.7,41.16,,,,
140,01/09/25 09:00:00 AM,98.3,41.00,,,,
141,01/09/25 10:00:00 AM,98.7,41.13,,,,
142,01/09/25 11:00:00 AM,99.0,41.47,,,,
143,01/09/25 12:00:00 PM,99.0,42.04,,,,
144,01/09/25 01:00:00 PM,99.0,42.37,,,,
145,01/09/25 02:00:00 PM,99.0,42.24,,,,
146,01/09/25 03:00:00 PM,99.7,42.46,,,,
147,01/09/25 04:00:00 PM,98.2,42.51,,,,
148,01/09/25 05:00:00 PM,99.7,42.53,,,,
149,01/09/25 06:00:00 PM,99.7,42.39,,,,
150,01/09/25 07:00:00 PM,99.0,42.15,,,,
151,01/09/25 08:00:00 PM,99.0,41.86,,,,
152,01/09/25 09:00:00 PM,99.0,41.65,,,,
153,01/09/25 10:00:00 PM,98.7,41.49,,,,
154,01/09/25 11:00:00 PM,98.7,41.32,,,,
155,01/10/25 12:00:00 AM,98.7,41.14,,,,
156,01/10/25 01:00:00 AM,98.7,41.02,,,,
157,01/10/25 02:00:00 AM,98.3,40.86,,,,
158,01/10/25 03:00:00 AM,98.0,40.69,,,,
159,01/10/25 04:00:00 AM,98.0,40.48,,,,
160,01/10/25 05:00:00 AM,97.6,40.28,,,,
161,01/10/25 06:00:00 AM,97.3,40.12,,,,
162,01/10/25 07:00:00 AM,97.3,39.96,,,,
163,01/10/25 08:00:00 AM,97.3,39.87,,,,
164,01/10/25 09:00:00 AM,97.3,40.05,,,,
165,01/10/25 10:00:00 AM,97.6,40.50,,,,
166,01/10/25 11:00:00 AM,93.5,41.38,,,,
167,01/10/25 12:00:00 PM,94.5,42.04,,,,
168,01/10/25 01:00:00 PM,93.0,42.78,,,,
169,01/10/25 02:00:00 PM,97.1,43.05,,,,
170,01/10/25 03:00:00 PM,96.3,43.54,,,,
171,01/10/25 04:00:00 PM,98.9,44.01,,,,
172,01/10/25 05:00:00 PM,100.4,44.33,,,,
173,01/10/25 06:00:00 PM,100.3,44.56,,,,
174,01/10/25 07:00:00 PM,101.8,44.85,,,,
175,01/10/25 08:00:00 PM,102.5,45.18,,,,
176,01/10/25 09:00:00 PM,103.6,45.64,,,,
177,01/10/25 10:00:00 PM,105.1,46.20,,,,
178,01/10/25 11:00:00 PM,105.4,46.72,,,,
179,01/11/25 12:00:00 AM,105.7,47.16,,,,
180,01/11/25 01:00:00 AM,106.1,47.52,,,,
181,01/11/25 02:00:00 AM,104.6,47.82,,,,
182,01/11/25 03:00:00 AM,106.1,48.09,,,,
183,01/11/25 04:00:00 AM,107.2,48.33,,,,
184,01/11/25 05:00:00 AM,107.5,48.51,,,,
185,01/11/25 06:00:00 AM,107.9,48.78,,,,
186,01/11/25 07:00:00 AM,108.6,49.03,,,,
187,01/11/25 08:00:00 AM,108.9,49.30,,,,
188,01/11/25 09:00:00 AM,109.3,49.46,,,,
189,01/11/25 10:00:00 AM,109.3,49.64,,,,
190,01/11/25 11:00:00 AM,90.4,49.66,,,,
191,01/11/25 12:00:00 PM,93.0,49.68,,,,
192,01/11/25 01:00:00 PM,104.1,49.60,,,,
193,01/11/25 02:00:00 PM,66.0,49.75,,,,
194,01/11/25 03:00:00 PM,104.8,49.68,,,,
195,01/11/25 04:00:00 PM,106.3,49.57,,,,
196,01/11/25 05:00:00 PM,106.7,49.46,,,,
197,01/11/25 06:00:00 PM,107.1,49.30,,,,
198,01/11/25 07:00:00 PM,107.1,49.08,,,,
199,01/11/25 08:00:00 PM,107.1,48.76,,,,
200,01/11/25 09:00:00 PM,106.8,48.36,,,,
201,01/11/25 10:00:00 PM,106.4,47.95,,,,
202,01/11/25 11:00:00 PM,106.1,47.50,,,,
203,01/12/25 12:00:00 AM,105.8,47.05,,,,
204,01/12/25 01:00:00 AM,105.0,46.60,,,,
205,01/12/25 02:00:00 AM,104.7,46.15,,,,
206,01/12/25 03:00:00 AM,104.0,45.68,,,,
207,01/12/25 04:00:00 AM,103.3,45.18,,,,
208,01/12/25 05:00:00 AM,103.3,44.74,,,,
209,01/12/25 06:00:00 AM,103.0,44.29,,,,
210,01/12/25 07:00:00 AM,101.9,43.79,,,,
211,01/12/25 08:00:00 AM,100.8,43.30,,,,
212,01/12/25 09:00:00 AM,100.8,43.07,,,,
213,01/12/25 10:00:00 AM,100.8,43.12,,,,
214,01/12/25 11:00:00 AM,101.1,43.48,,,,
215,01/12/25 12:00:00 PM,101.9,43.97,,,,
216,01/12/25 01:00:00 PM,102.6,44.38,,,,
217,01/12/25 02:00:00 PM,102.6,44.26,,,,
218,01/12/25 03:00:00 PM,102.6,44.44,,,,
219,01/12/25 04:00:00 PM,102.9,44.51,,,,
220,01/12/25 05:00:00 PM,102.9,44.56,,,,
221,01/12/25 06:00:00 PM,102.9,44.40,,,,
222,01/12/25 07:00:00 PM,103.3,44.38,,,,
223,01/12/25 08:00:00 PM,103.0,44.38,,,,
224,01/12/25 09:00:00 PM,103.3,44.53,,,,
225,01/12/25 10:00:00 PM,103.7,44.71,,,,
226,01/12/25 11:00:00 PM,104.0,44.91,,,,
227,01/13/25 12:00:00 AM,104.4,45.12,,,,
228,01/13/25 01:00:00 AM,104.4,45.28,,,,
229,01/13/25 02:00:00 AM,105.1,45.41,,,,
230,01/13/25 03:00:00 AM,104.7,45.50,,,,
231,01/13/25 04:00:00 AM,105.1,45.57,,,,
232,01/13/25 05:00:00 AM,104.7,45.63,,,,
233,01/13/25 06:00:00 AM,105.1,45.68,,,,
234,01/13/25 07:00:00 AM,105.8,45.75,,,,
235,01/13/25 08:00:00 AM,105.5,45.79,,,,
236,01/13/25 09:00:00 AM,105.8,45.86,,,,
237,01/13/25 10:00:00 AM,105.8,45.93,,,,
238,01/13/25 11:00:00 AM,106.2,46.04,,,,
239,01/13/25 12:00:00 PM,105.8,46.17,,,,
240,01/13/25 01:00:00 PM,106.2,46.31,,,,
241,01/13/25 02:00:00 PM,106.2,46.44,,,,
242,01/13/25 03:00:00 PM,106.2,46.56,,,,
243,01/13/25 04:00:00 PM,106.1,46.63,,,,
244,01/13/25 05:00:00 PM,106.1,46.71,,,,
245,01/13/25 06:00:00 PM,106.1,46.71,,,,
246,01/13/25 07:00:00 PM,106.1,46.65,,,,
247,01/13/25 08:00:00 PM,106.1,46.67,,,,
248,01/13/25 09:00:00 PM,106.1,46.67,,,,
249,01/13/25 10:00:00 PM,106.1,46.71,,,,
250,01/13/25 11:00:00 PM,106.1,46.74,,,,
251,01/14/25 12:00:00 AM,106.1,46.74,,,,
252,01/14/25 01:00:00 AM,106.1,46.78,,,,
253,01/14/25 02:00:00 AM,106.1,46.78,,,,
254,01/14/25 03:00:00 AM,106.1,46.76,,,,
255,01/14/25 04:00:00 AM,106.1,46.71,,,,
256,01/14/25 05:00:00 AM,106.1,46.62,,,,
257,01/14/25 06:00:00 AM,105.4,46.45,,,,
258,01/14/25 07:00:00 AM,105.1,46.20,,,,
259,01/14/25 08:00:00 AM,105.1,46.04,,,,
260,01/14/25 09:00:00 AM,105.1,46.00,,,,
261,01/14/25 10:00:00 AM,105.1,46.15,,,,
262,01/14/25 11:00:00 AM,105.4,46.53,,,,
263,01/14/25 12:00:00 PM,106.1,46.98,,,,
264,01/14/25 01:00:00 PM,106.5,47.44,,,,
265,01/14/25 02:00:00 PM,106.5,47.34,,,,
266,01/14/25 03:00:00 PM,106.8,47.50,,,,
267,01/14/25 04:00:00 PM,107.2,47.48,,,,
268,01/14/25 05:00:00 PM,107.2,47.44,,,,
269,01/14/25 06:00:00 PM,107.2,47.32,,,,
270,01/14/25 07:00:00 PM,106.1,47.26,,,,
271,01/14/25 08:00:00 PM,106.1,47.25,,,,
272,01/14/25 09:00:00 PM,106.1,47.30,,,,
273,01/14/25 10:00:00 PM,106.5,47.25,,,,
274,01/14/25 11:00:00 PM,106.5,47.19,,,,
275,01/15/25 12:00:00 AM,106.5,47.05,,,,
276,01/15/25 01:00:00 AM,106.1,46.80,,,,
277,01/15/25 02:00:00 AM,106.2,46.47,,,,
278,01/15/25 03:00:00 AM,105.4,46.17,,,,
279,01/15/25 04:00:00 AM,105.1,45.86,,,,
280,01/15/25 05:00:00 AM,105.1,45.68,,,,
281,01/15/25 06:00:00 AM,105.1,45.54,,,,
282,01/15/25 07:00:00 AM,104.7,45.43,,,,
283,01/15/25 08:00:00 AM,105.1,45.34,,,,
284,01/15/25 09:00:00 AM,104.7,45.32,,,,
285,01/15/25 10:00:00 AM,104.7,45.36,,,,
286,01/15/25 11:00:00 AM,105.1,45.59,,,,
287,01/15/25 12:00:00 PM,105.1,45.88,,,,
288,01/15/25 01:00:00 PM,106.2,46.20,,,,
289,01/15/25 02:00:00 PM,106.2,46.42,,,,
290,01/15/25 03:00:00 PM,106.5,46.65,,,,
291,01/15/25 04:00:00 PM,106.5,46.81,,,,
292,01/15/25 05:00:00 PM,107.2,46.94,,,,
293,01/15/25 06:00:00 PM,106.9,46.96,,,,
294,01/15/25 07:00:00 PM,107.2,46.89,,,,
295,01/15/25 08:00:00 PM,106.9,46.74,,,,
296,01/15/25 09:00:00 PM,106.9,46.60,,,,
297,01/15/25 10:00:00 PM,106.2,46.42,,,,
298,01/15/25 11:00:00 PM,106.2,46.27,,,,
299,01/16/25 12:00:00 AM,106.2,46.09,,,,
300,01/16/25 01:00:00 AM,105.8,45.99,,,,
301,01/16/25 02:00:00 AM,106.2,45.91,,,,
302,01/16/25 03:00:00 AM,105.8,45.86,,,,
303,01/16/25 04:00:00 AM,106.2,45.79,,,,
304,01/16/25 05:00:00 AM,105.5,45.75,,,,
305,01/16/25 06:00:00 AM,105.5,45.70,,,,
306,01/16/25 07:00:00 AM,105.5,45.64,,,,
307,01/16/25 08:00:00 AM,105.5,45.63,,,,
308,01/16/25 09:00:00 AM,105.5,45.70,,,,
309,01/16/25 10:00:00 AM,104.7,45.91,,,,
310,01/16/25 11:00:00 AM,105.4,46.24,,,,
311,01/16/25 12:00:00 PM,105.8,46.56,,,,
312,01/16/25 01:00:00 PM,106.8,47.59,,,,
313,01/16/25 02:00:00 PM,107.6,47.55,,,,
314,01/16/25 03:00:00 PM,107.9,47.91,,,,
315,01/16/25 04:00:00 PM,108.3,48.07,,,,
316,01/16/25 05:00:00 PM,108.3,48.20,,,,
317,01/16/25 06:00:00 PM,108.6,48.11,,,,
318,01/16/25 07:00:00 PM,107.9,47.91,,,,
319,01/16/25 08:00:00 PM,107.9,47.68,,,,
320,01/16/25 09:00:00 PM,107.6,47.46,,,,
321,01/16/25 10:00:00 PM,107.6,47.25,,,,
322,01/16/25 11:00:00 PM,107.2,47.07,,,,
323,01/17/25 12:00:00 AM,106.9,46.81,,,,
324,01/17/25 01:00:00 AM,106.5,46.58,,,,
325,01/17/25 02:00:00 AM,106.2,46.31,,,,
326,01/17/25 03:00:00 AM,105.8,45.97,,,,
327,01/17/25 04:00:00 AM,105.1,45.61,,,,
328,01/17/25 05:00:00 AM,104.8,45.21,,,,
329,01/17/25 06:00:00 AM,104.4,44.85,,,,
330,01/17/25 07:00:00 AM,103.7,44.44,,,,
331,01/17/25 08:00:00 AM,103.3,44.11,,,,
332,01/17/25 09:00:00 AM,103.0,43.97,,,,
333,01/17/25 10:00:00 AM,103.3,44.17,,,,
334,01/17/25 11:00:00 AM,98.8,45.00,,,,
335,01/17/25 12:00:00 PM,92.5,45.68,,,,
336,01/17/25 01:00:00 PM,93.9,46.13,,,,
337,01/17/25 02:00:00 PM,100.6,46.22,,,,
338,01/17/25 03:00:00 PM,103.6,46.53,,,,
339,01/17/25 04:00:00 PM,104.3,46.72,,,,
340,01/17/25 05:00:00 PM,105.0,46.80,,,,
341,01/17/25 06:00:00 PM,105.0,46.74,,,,
342,01/17/25 07:00:00 PM,104.7,46.51,,,,
