"Plot Title: Bradford_3con"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10778446, SEN S/N: 10778446)","Full Range, μS/cm (LGR S/N: 10778446, SEN S/N: 10778446)","Temp, °F (LGR S/N: 10778446, SEN S/N: 10778446)","Coupler Detached (LGR S/N: 10778446, SEN S/N: 10778446)","Coupler Attached (LGR S/N: 10778446, SEN S/N: 10778446)","Stopped (LGR S/N: 10778446, SEN S/N: 10778446)","End Of File (LGR S/N: 10778446, SEN S/N: 10778446)"
1,03/26/25 01:00:00 PM,114.2,110.8,63.95,Logged,,,
2,03/26/25 02:00:00 PM,115.8,112.3,65.34,,,,
3,03/26/25 03:00:00 PM,117.1,113.4,66.27,,,,
4,03/26/25 04:00:00 PM,118.1,114.5,66.96,,,,
5,03/26/25 05:00:00 PM,118.8,115.6,67.48,,,,
6,03/26/25 06:00:00 PM,118.9,115.2,67.59,,,,
7,03/26/25 07:00:00 PM,118.9,115.2,67.46,,,,
8,03/26/25 08:00:00 PM,118.5,115.3,67.10,,,,
9,03/26/25 09:00:00 PM,118.0,114.9,66.69,,,,
10,03/26/25 10:00:00 PM,117.2,113.8,66.07,,,,
11,03/26/25 11:00:00 PM,116.4,112.7,65.39,,,,
12,03/27/25 12:00:00 AM,115.5,111.9,64.74,,,,
13,03/27/25 01:00:00 AM,114.9,111.6,64.08,,,,
14,03/27/25 02:00:00 AM,113.7,110.5,63.41,,,,
15,03/27/25 03:00:00 AM,112.9,109.3,62.80,,,,
16,03/27/25 04:00:00 AM,112.0,108.6,62.11,,,,
17,03/27/25 05:00:00 AM,111.3,107.5,61.56,,,,
18,03/27/25 06:00:00 AM,110.7,107.1,60.93,,,,
19,03/27/25 07:00:00 AM,109.8,106.0,60.37,,,,
20,03/27/25 08:00:00 AM,109.3,106.0,60.08,,,,
21,03/27/25 09:00:00 AM,109.3,106.0,60.12,,,,
22,03/27/25 10:00:00 AM,109.8,106.4,60.40,,,,
23,03/27/25 11:00:00 AM,110.3,106.7,60.85,,,,
24,03/27/25 12:00:00 PM,110.8,107.5,61.39,,,,
25,03/27/25 01:00:00 PM,112.2,108.6,62.55,,,,
26,03/27/25 02:00:00 PM,114.0,110.8,64.02,,,,
27,03/27/25 03:00:00 PM,115.1,111.5,64.72,,,,
28,03/27/25 04:00:00 PM,116.1,112.3,65.39,,,,
29,03/27/25 05:00:00 PM,116.6,113.0,65.82,,,,
30,03/27/25 06:00:00 PM,116.8,113.4,65.88,,,,
31,03/27/25 07:00:00 PM,116.6,113.0,65.64,,,,
32,03/27/25 08:00:00 PM,116.2,112.7,65.26,,,,
33,03/27/25 09:00:00 PM,115.7,111.9,64.85,,,,
34,03/27/25 10:00:00 PM,115.1,111.6,64.33,,,,
35,03/27/25 11:00:00 PM,114.3,110.8,63.64,,,,
36,03/28/25 12:00:00 AM,113.6,110.5,63.03,,,,
37,03/28/25 01:00:00 AM,112.7,109.4,62.49,,,,
38,03/28/25 02:00:00 AM,112.0,108.2,61.95,,,,
39,03/28/25 03:00:00 AM,111.4,107.9,61.48,,,,
40,03/28/25 04:00:00 AM,110.7,107.1,61.03,,,,
41,03/28/25 05:00:00 AM,110.1,106.8,60.62,,,,
42,03/28/25 06:00:00 AM,109.6,106.0,60.24,,,,
43,03/28/25 07:00:00 AM,109.1,106.0,59.90,,,,
44,03/28/25 08:00:00 AM,109.0,105.6,59.79,,,,
45,03/28/25 09:00:00 AM,109.2,105.6,59.95,,,,
46,03/28/25 10:00:00 AM,109.8,106.4,60.42,,,,
47,03/28/25 11:00:00 AM,110.3,107.1,60.98,,,,
48,03/28/25 12:00:00 PM,111.2,107.8,61.74,,,,
49,03/28/25 01:00:00 PM,112.6,108.9,62.94,,,,
50,03/28/25 02:00:00 PM,114.1,110.8,64.13,,,,
51,03/28/25 03:00:00 PM,115.4,111.9,65.10,,,,
52,03/28/25 04:00:00 PM,116.8,113.0,66.18,,,,
53,03/28/25 05:00:00 PM,117.3,113.8,66.49,,,,
54,03/28/25 06:00:00 PM,117.6,114.1,66.70,,,,
55,03/28/25 07:00:00 PM,117.6,114.1,66.69,,,,
56,03/28/25 08:00:00 PM,117.5,113.8,66.51,,,,
57,03/28/25 09:00:00 PM,117.4,113.8,66.31,,,,
58,03/28/25 10:00:00 PM,117.1,113.4,66.04,,,,
59,03/28/25 11:00:00 PM,116.7,113.0,65.73,,,,
60,03/29/25 12:00:00 AM,116.1,112.7,65.32,,,,
61,03/29/25 01:00:00 AM,115.7,112.3,64.87,,,,
62,03/29/25 02:00:00 AM,115.1,111.6,64.40,,,,
63,03/29/25 03:00:00 AM,114.5,110.8,63.95,,,,
64,03/29/25 04:00:00 AM,114.0,110.5,63.55,,,,
65,03/29/25 05:00:00 AM,113.5,109.7,63.16,,,,
66,03/29/25 06:00:00 AM,113.0,109.3,62.85,,,,
67,03/29/25 07:00:00 AM,112.6,109.0,62.62,,,,
68,03/29/25 08:00:00 AM,112.4,109.0,62.47,,,,
69,03/29/25 09:00:00 AM,112.4,109.0,62.55,,,,
70,03/29/25 10:00:00 AM,112.8,109.0,62.78,,,,
71,03/29/25 11:00:00 AM,113.2,109.7,63.18,,,,
72,03/29/25 12:00:00 PM,114.0,110.4,63.97,,,,
73,03/29/25 01:00:00 PM,114.8,111.6,64.58,,,,
74,03/29/25 02:00:00 PM,117.6,114.6,65.64,,,,
75,03/29/25 03:00:00 PM,117.2,113.8,66.49,,,,
76,03/29/25 04:00:00 PM,118.1,114.9,67.32,,,,
77,03/29/25 05:00:00 PM,118.8,115.2,67.69,,,,
78,03/29/25 06:00:00 PM,119.1,115.6,67.80,,,,
79,03/29/25 07:00:00 PM,119.2,115.6,67.87,,,,
80,03/29/25 08:00:00 PM,119.3,115.6,67.86,,,,
81,03/29/25 09:00:00 PM,119.2,115.6,67.71,,,,
82,03/29/25 10:00:00 PM,119.0,115.6,67.57,,,,
83,03/29/25 11:00:00 PM,118.8,115.3,67.35,,,,
84,03/30/25 12:00:00 AM,118.5,114.9,67.10,,,,
85,03/30/25 01:00:00 AM,118.2,114.9,66.81,,,,
86,03/30/25 02:00:00 AM,118.5,115.3,66.54,,,,
87,03/30/25 03:00:00 AM,117.4,113.8,66.25,,,,
88,03/30/25 04:00:00 AM,117.1,113.8,66.07,,,,
89,03/30/25 05:00:00 AM,116.9,113.4,65.86,,,,
90,03/30/25 06:00:00 AM,116.6,113.0,65.70,,,,
91,03/30/25 07:00:00 AM,116.6,113.0,65.62,,,,
92,03/30/25 08:00:00 AM,116.6,113.0,65.70,,,,
93,03/30/25 09:00:00 AM,116.7,113.0,65.86,,,,
94,03/30/25 10:00:00 AM,114.3,110.7,65.93,,,,
95,03/30/25 11:00:00 AM,112.4,108.7,66.02,,,,
96,03/30/25 12:00:00 PM,111.4,108.0,66.09,,,,
97,03/30/25 01:00:00 PM,110.3,106.8,66.20,,,,
98,03/30/25 02:00:00 PM,110.4,106.8,66.38,,,,
99,03/30/25 03:00:00 PM,107.2,103.7,66.51,,,,
100,03/30/25 04:00:00 PM,106.2,102.5,66.70,,,,
101,03/30/25 05:00:00 PM,105.6,102.1,66.87,,,,
102,03/30/25 06:00:00 PM,105.3,101.7,67.03,,,,
103,03/30/25 07:00:00 PM,107.0,103.3,67.10,,,,
104,03/30/25 08:00:00 PM,108.8,105.2,66.96,,,,
105,03/30/25 09:00:00 PM,109.8,106.4,66.81,,,,
106,03/30/25 10:00:00 PM,109.9,106.4,66.72,,,,
107,03/30/25 11:00:00 PM,109.5,105.6,66.63,,,,
108,03/31/25 12:00:00 AM,108.9,105.6,66.56,,,,
109,03/31/25 01:00:00 AM,108.3,104.5,66.43,,,,
110,03/31/25 02:00:00 AM,108.0,104.1,66.34,,,,
111,03/31/25 03:00:00 AM,108.2,104.5,66.27,,,,
112,03/31/25 04:00:00 AM,108.6,104.9,66.25,,,,
113,03/31/25 05:00:00 AM,109.0,105.6,66.18,,,,
114,03/31/25 06:00:00 AM,109.3,105.6,66.11,,,,
115,03/31/25 07:00:00 AM,109.5,105.6,66.00,,,,
116,03/31/25 08:00:00 AM,109.5,106.4,65.89,,,,
117,03/31/25 09:00:00 AM,109.8,106.4,65.93,,,,
118,03/31/25 10:00:00 AM,110.2,106.8,66.16,,,,
119,03/31/25 11:00:00 AM,110.9,107.5,66.56,,,,
120,03/31/25 12:00:00 PM,111.7,108.3,67.10,,,,
121,03/31/25 01:00:00 PM,112.5,109.0,67.84,,,,
122,03/31/25 02:00:00 PM,113.3,109.4,68.34,,,,
123,03/31/25 03:00:00 PM,114.1,110.5,68.92,,,,
124,03/31/25 04:00:00 PM,114.7,111.2,69.35,,,,
125,03/31/25 05:00:00 PM,115.1,111.6,69.71,,,,
126,03/31/25 06:00:00 PM,115.2,111.6,69.87,,,,
127,03/31/25 07:00:00 PM,115.2,111.6,69.89,,,,
128,03/31/25 08:00:00 PM,115.0,111.6,69.78,,,,
129,03/31/25 09:00:00 PM,114.6,110.8,69.64,,,,
130,03/31/25 10:00:00 PM,114.4,110.9,69.46,,,,
131,03/31/25 11:00:00 PM,114.0,110.5,69.28,,,,
132,04/01/25 12:00:00 AM,113.7,110.5,69.15,,,,
133,04/01/25 01:00:00 AM,113.4,109.7,69.03,,,,
134,04/01/25 02:00:00 AM,113.4,109.7,68.94,,,,
135,04/01/25 03:00:00 AM,113.0,109.3,68.85,,,,
136,04/01/25 04:00:00 AM,113.0,109.3,68.72,,,,
137,04/01/25 05:00:00 AM,112.7,109.0,68.61,,,,
138,04/01/25 06:00:00 AM,113.0,109.8,68.47,,,,
139,04/01/25 07:00:00 AM,112.5,109.0,68.34,,,,
140,04/01/25 08:00:00 AM,112.5,109.0,68.27,,,,
141,04/01/25 09:00:00 AM,112.9,109.8,68.27,,,,
142,04/01/25 10:00:00 AM,112.7,109.4,68.40,,,,
143,04/01/25 11:00:00 AM,113.1,109.4,68.63,,,,
144,04/01/25 12:00:00 PM,114.1,111.3,69.03,,,,
145,04/01/25 01:00:00 PM,114.8,111.6,69.93,,,,
146,04/01/25 02:00:00 PM,115.4,111.9,70.61,,,,
147,04/01/25 03:00:00 PM,116.3,113.1,71.19,,,,
148,04/01/25 04:00:00 PM,116.8,113.4,71.56,,,,
149,04/01/25 05:00:00 PM,117.1,113.8,71.71,,,,
150,04/01/25 06:00:00 PM,117.3,113.8,71.76,,,,
151,04/01/25 07:00:00 PM,117.3,113.8,71.65,,,,
152,04/01/25 08:00:00 PM,117.3,113.8,71.55,,,,
153,04/01/25 09:00:00 PM,117.1,113.8,71.38,,,,
154,04/01/25 10:00:00 PM,116.9,113.4,71.19,,,,
155,04/01/25 11:00:00 PM,116.7,113.1,70.99,,,,
156,04/02/25 12:00:00 AM,116.5,113.1,70.81,,,,
157,04/02/25 01:00:00 AM,116.4,112.7,70.63,,,,
158,04/02/25 02:00:00 AM,116.1,112.7,70.41,,,,
159,04/02/25 03:00:00 AM,115.9,112.4,70.20,,,,
160,04/02/25 04:00:00 AM,115.6,112.4,69.94,,,,
161,04/02/25 05:00:00 AM,115.3,112.0,69.69,,,,
162,04/02/25 06:00:00 AM,115.0,111.6,69.39,,,,
163,04/02/25 07:00:00 AM,114.7,111.3,69.10,,,,
164,04/02/25 08:00:00 AM,114.7,111.3,68.94,,,,
165,04/02/25 09:00:00 AM,114.6,111.3,68.94,,,,
