"Plot Title: 6_SpC"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20342061, SEN S/N: 20342061)","Temp, °F (LGR S/N: 20342061, SEN S/N: 20342061)","Coupler Detached (LGR S/N: 20342061, SEN S/N: 20342061)","Coupler Attached (LGR S/N: 20342061, SEN S/N: 20342061)","Stopped (LGR S/N: 20342061, SEN S/N: 20342061)","End Of File (LGR S/N: 20342061, SEN S/N: 20342061)"
1,05/30/24 12:00:00 PM,23.2,73.44,Logged,,,
2,05/30/24 01:00:00 PM,-3.5,78.01,,,,
3,05/30/24 02:00:00 PM,0.1,80.31,,,,
4,05/30/24 03:00:00 PM,0.1,82.69,,,,
5,05/30/24 04:00:00 PM,-2.4,92.89,,,,
6,05/30/24 05:00:00 PM,0.1,80.92,,,,
7,05/30/24 06:00:00 PM,0.1,78.82,,,,
8,05/30/24 07:00:00 PM,0.2,76.51,,,,
9,05/30/24 08:00:00 PM,0.2,73.87,,,,
10,05/30/24 09:00:00 PM,0.2,71.82,,,,
11,05/30/24 10:00:00 PM,-2.4,71.19,,,,
12,05/30/24 11:00:00 PM,0.2,70.30,,,,
13,05/31/24 12:00:00 AM,0.2,69.40,,,,
14,05/31/24 01:00:00 AM,0.2,69.15,,,,
15,05/31/24 02:00:00 AM,0.2,68.58,,,,
16,05/31/24 03:00:00 AM,0.2,67.78,,,,
17,05/31/24 04:00:00 AM,0.2,66.60,,,,
18,05/31/24 05:00:00 AM,0.2,65.62,,,,
19,05/31/24 06:00:00 AM,0.2,65.52,,,,
20,05/31/24 07:00:00 AM,-2.4,67.69,,,,
21,05/31/24 08:00:00 AM,0.2,71.51,,,,
22,05/31/24 09:00:00 AM,0.2,74.21,,,,
23,05/31/24 10:00:00 AM,0.2,77.11,,,,
24,05/31/24 11:00:00 AM,0.1,79.00,,,,
25,05/31/24 12:00:00 PM,0.1,81.21,,,,
26,05/31/24 01:00:00 PM,-2.4,85.03,,,,
27,05/31/24 02:00:00 PM,0.1,83.43,,,,
28,05/31/24 03:00:00 PM,0.1,82.98,,,,
29,05/31/24 04:00:00 PM,0.1,87.87,,,,
30,05/31/24 05:00:00 PM,0.1,79.12,,,,
31,05/31/24 06:00:00 PM,0.1,78.17,,,,
32,05/31/24 07:00:00 PM,0.2,75.99,,,,
33,05/31/24 08:00:00 PM,0.2,73.67,,,,
34,05/31/24 09:00:00 PM,0.2,71.38,,,,
35,05/31/24 10:00:00 PM,0.2,69.58,,,,
36,05/31/24 11:00:00 PM,0.2,68.77,,,,
37,06/01/24 12:00:00 AM,0.2,67.69,,,,
38,06/01/24 01:00:00 AM,0.2,66.92,,,,
39,06/01/24 02:00:00 AM,0.2,66.00,,,,
40,06/01/24 03:00:00 AM,0.2,65.16,,,,
41,06/01/24 04:00:00 AM,0.2,64.35,,,,
42,06/01/24 05:00:00 AM,0.2,64.31,,,,
43,06/01/24 06:00:00 AM,0.2,63.70,,,,
44,06/01/24 07:00:00 AM,0.2,64.98,,,,
45,06/01/24 08:00:00 AM,0.2,69.12,,,,
46,06/01/24 09:00:00 AM,0.2,72.79,,,,
47,06/01/24 10:00:00 AM,0.2,75.38,,,,
48,06/01/24 11:00:00 AM,0.2,78.01,,,,
49,06/01/24 12:00:00 PM,0.1,79.50,,,,
50,06/01/24 01:00:00 PM,0.1,81.34,,,,
51,06/01/24 02:00:00 PM,-2.4,81.88,,,,
52,06/01/24 03:00:00 PM,0.1,81.79,,,,
53,06/01/24 04:00:00 PM,0.1,87.22,,,,
54,06/01/24 05:00:00 PM,0.1,79.77,,,,
55,06/01/24 06:00:00 PM,0.2,77.77,,,,
56,06/01/24 07:00:00 PM,-2.4,76.37,,,,
57,06/01/24 08:00:00 PM,0.2,74.68,,,,
58,06/01/24 09:00:00 PM,0.2,73.71,,,,
59,06/01/24 10:00:00 PM,0.2,72.86,,,,
60,06/01/24 11:00:00 PM,0.2,72.41,,,,
61,06/02/24 12:00:00 AM,0.2,71.85,,,,
62,06/02/24 01:00:00 AM,0.2,70.56,,,,
63,06/02/24 02:00:00 AM,0.2,69.08,,,,
64,06/02/24 03:00:00 AM,0.2,68.32,,,,
65,06/02/24 04:00:00 AM,0.2,68.09,,,,
66,06/02/24 05:00:00 AM,0.2,67.68,,,,
67,06/02/24 06:00:00 AM,0.2,67.80,,,,
68,06/02/24 07:00:00 AM,0.2,68.72,,,,
69,06/02/24 08:00:00 AM,0.2,71.35,,,,
70,06/02/24 09:00:00 AM,0.2,73.53,,,,
71,06/02/24 10:00:00 AM,0.2,73.49,,,,
72,06/02/24 11:00:00 AM,0.2,76.53,,,,
73,06/02/24 12:00:00 PM,0.1,78.35,,,,
74,06/02/24 01:00:00 PM,0.2,77.58,,,,
75,06/02/24 02:00:00 PM,0.2,76.78,,,,
76,06/02/24 03:00:00 PM,0.2,77.76,,,,
