"Plot Title: Bradford_15con"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20342064, SEN S/N: 20342064)","Temp, °F (LGR S/N: 20342064, SEN S/N: 20342064)","Coupler Detached (LGR S/N: 20342064, SEN S/N: 20342064)","Coupler Attached (LGR S/N: 20342064, SEN S/N: 20342064)","Stopped (LGR S/N: 20342064, SEN S/N: 20342064)","End Of File (LGR S/N: 20342064, SEN S/N: 20342064)"
1,10/25/24 10:00:00 AM,90.3,67.26,,,,
2,10/25/24 11:00:00 AM,91.4,68.07,,,,
3,10/25/24 11:32:06 AM,,,Logged,,,
4,10/25/24 11:32:07 AM,,,,Logged,,
5,10/25/24 11:32:08 AM,,,Logged,,,
6,10/25/24 11:32:09 AM,,,,Logged,,
7,10/25/24 11:32:33 AM,,,Logged,,,
8,10/25/24 11:32:34 AM,,,,Logged,,
9,10/25/24 11:33:30 AM,,,Logged,,,
10,10/25/24 11:33:31 AM,,,,Logged,,
11,10/25/24 12:00:00 PM,91.7,69.10,,,,
12,10/25/24 01:00:00 PM,92.8,69.85,,,,
13,10/25/24 02:00:00 PM,93.5,70.56,,,,
14,10/25/24 03:00:00 PM,94.2,71.01,,,,
15,10/25/24 03:00:45 PM,,,Logged,,,
16,10/25/24 03:00:46 PM,,,,Logged,,
17,10/25/24 04:00:00 PM,94.9,71.53,,,,
18,10/25/24 05:00:00 PM,94.9,71.74,,,,
19,10/25/24 06:00:00 PM,94.9,71.71,,,,
20,10/25/24 07:00:00 PM,94.5,71.26,,,,
21,10/25/24 08:00:00 PM,93.8,70.74,,,,
22,10/25/24 09:00:00 PM,93.5,70.25,,,,
23,10/25/24 10:00:00 PM,92.8,69.75,,,,
24,10/25/24 11:00:00 PM,92.4,69.30,,,,
25,10/26/24 12:00:00 AM,91.7,68.77,,,,
26,10/26/24 01:00:00 AM,91.8,68.25,,,,
27,10/26/24 02:00:00 AM,91.0,67.80,,,,
28,10/26/24 02:18:50 AM,,,Logged,,,
29,10/26/24 02:18:51 AM,,,,Logged,,
30,10/26/24 02:20:22 AM,,,Logged,,,
31,10/26/24 02:20:23 AM,,,,Logged,,
32,10/26/24 02:32:05 AM,,,Logged,,,
33,10/26/24 02:32:08 AM,,,,Logged,,
34,10/26/24 02:39:55 AM,,,Logged,,,
