"Plot Title: Bradford_7con"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 21415359, SEN S/N: 21415359)","Temp, °F (LGR S/N: 21415359, SEN S/N: 21415359)","Coupler Detached (LGR S/N: 21415359, SEN S/N: 21415359)","Coupler Attached (LGR S/N: 21415359, SEN S/N: 21415359)","Stopped (LGR S/N: 21415359, SEN S/N: 21415359)","End Of File (LGR S/N: 21415359, SEN S/N: 21415359)"
1,03/25/24 01:00:00 PM,124.7,65.70,Logged,,,
2,03/25/24 02:00:00 PM,125.4,66.38,,,,
3,03/25/24 03:00:00 PM,126.2,66.81,,,,
4,03/25/24 04:00:00 PM,127.8,67.30,,,,
5,03/25/24 05:00:00 PM,128.2,67.59,,,,
6,03/25/24 06:00:00 PM,128.6,67.55,,,,
7,03/25/24 07:00:00 PM,128.6,67.41,,,,
8,03/25/24 08:00:00 PM,128.6,67.23,,,,
9,03/25/24 09:00:00 PM,128.6,66.99,,,,
10,03/25/24 10:00:00 PM,128.3,66.72,,,,
11,03/25/24 11:00:00 PM,128.3,66.47,,,,
12,03/26/24 12:00:00 AM,128.3,66.27,,,,
13,03/26/24 01:00:00 AM,127.5,66.11,,,,
14,03/26/24 02:00:00 AM,127.1,65.97,,,,
15,03/26/24 03:00:00 AM,126.7,65.80,,,,
16,03/26/24 04:00:00 AM,127.1,65.62,,,,
17,03/26/24 05:00:00 AM,126.7,65.53,,,,
18,03/26/24 06:00:00 AM,126.3,65.43,,,,
19,03/26/24 07:00:00 AM,126.3,65.26,,,,
20,03/26/24 08:00:00 AM,125.9,65.30,,,,
21,03/26/24 09:00:00 AM,126.3,65.70,,,,
22,03/26/24 10:00:00 AM,127.5,66.47,,,,
23,03/26/24 11:00:00 AM,128.6,67.48,,,,
24,03/26/24 12:00:00 PM,129.4,68.00,,,,
25,03/26/24 01:00:00 PM,130.6,68.25,,,,
26,03/26/24 02:00:00 PM,130.9,68.77,,,,
27,03/26/24 03:00:00 PM,132.1,69.30,,,,
28,03/26/24 04:00:00 PM,133.3,70.02,,,,
29,03/26/24 05:00:00 PM,134.5,70.54,,,,
30,03/26/24 06:00:00 PM,135.2,70.79,,,,
31,03/26/24 07:00:00 PM,135.2,70.90,,,,
32,03/26/24 08:00:00 PM,135.2,70.93,,,,
33,03/26/24 09:00:00 PM,135.7,70.81,,,,
34,03/26/24 10:00:00 PM,135.3,70.59,,,,
35,03/26/24 11:00:00 PM,134.9,70.34,,,,
36,03/27/24 12:00:00 AM,134.9,70.12,,,,
37,03/27/24 01:00:00 AM,134.5,69.94,,,,
38,03/27/24 02:00:00 AM,134.1,69.75,,,,
39,03/27/24 03:00:00 AM,133.7,69.55,,,,
40,03/27/24 04:00:00 AM,133.3,69.37,,,,
41,03/27/24 05:00:00 AM,133.3,69.24,,,,
42,03/27/24 06:00:00 AM,132.9,69.12,,,,
43,03/27/24 07:00:00 AM,132.5,69.03,,,,
44,03/27/24 08:00:00 AM,132.1,68.99,,,,
45,03/27/24 09:00:00 AM,134.2,68.94,,,,
46,03/27/24 10:00:00 AM,135.8,68.90,,,,
47,03/27/24 11:00:00 AM,137.4,69.01,,,,
48,03/27/24 12:00:00 PM,136.6,69.17,,,,
49,03/27/24 01:00:00 PM,134.6,69.30,,,,
50,03/27/24 02:00:00 PM,133.7,69.40,,,,
51,03/27/24 03:00:00 PM,132.9,69.35,,,,
52,03/27/24 04:00:00 PM,132.9,69.28,,,,
53,03/27/24 05:00:00 PM,132.9,69.24,,,,
54,03/27/24 06:00:00 PM,133.3,69.35,,,,
55,03/27/24 07:00:00 PM,132.5,69.28,,,,
56,03/27/24 08:00:00 PM,131.7,69.15,,,,
57,03/27/24 09:00:00 PM,132.1,69.03,,,,
58,03/27/24 10:00:00 PM,131.7,68.95,,,,
59,03/27/24 11:00:00 PM,130.9,68.86,,,,
60,03/28/24 12:00:00 AM,130.9,68.68,,,,
61,03/28/24 01:00:00 AM,131.0,68.56,,,,
62,03/28/24 02:00:00 AM,131.0,68.43,,,,
63,03/28/24 03:00:00 AM,130.6,68.34,,,,
64,03/28/24 04:00:00 AM,128.1,68.25,,,,
65,03/28/24 05:00:00 AM,125.7,68.16,,,,
66,03/28/24 06:00:00 AM,125.3,68.00,,,,
67,03/28/24 07:00:00 AM,124.5,67.82,,,,
68,03/28/24 08:00:00 AM,123.3,67.62,,,,
69,03/28/24 09:00:00 AM,122.9,67.55,,,,
70,03/28/24 10:00:00 AM,123.7,67.71,,,,
71,03/28/24 11:00:00 AM,124.5,68.32,,,,
72,03/28/24 12:00:00 PM,124.8,68.99,,,,
73,03/28/24 01:00:00 PM,125.2,69.44,,,,
74,03/28/24 02:00:00 PM,126.0,69.87,,,,
75,03/28/24 03:00:00 PM,127.6,70.52,,,,
76,03/28/24 04:00:00 PM,128.7,71.02,,,,
77,03/28/24 05:00:00 PM,129.1,71.06,,,,
78,03/28/24 06:00:00 PM,130.4,70.97,,,,
79,03/28/24 07:00:00 PM,131.6,70.70,,,,
80,03/28/24 08:00:00 PM,132.0,70.20,,,,
81,03/28/24 09:00:00 PM,132.1,69.62,,,,
82,03/28/24 10:00:00 PM,132.1,69.15,,,,
83,03/28/24 11:00:00 PM,131.8,68.65,,,,
