"Plot Title: Brad3_DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 20358767, SEN S/N: 20358767)","Temp, °F (LGR S/N: 20358767, SEN S/N: 20358767)"
1,11/01/23 01:00:00 PM,0.21,64.44
2,11/01/23 02:00:00 PM,0.21,64.44
3,11/01/23 03:00:00 PM,0.25,64.51
4,11/01/23 04:00:00 PM,0.30,64.36
5,11/01/23 05:00:00 PM,0.29,64.22
6,11/01/23 06:00:00 PM,0.29,63.97
7,11/01/23 07:00:00 PM,0.33,63.57
8,11/01/23 08:00:00 PM,0.39,63.10
9,11/01/23 09:00:00 PM,0.42,62.56
10,11/01/23 10:00:00 PM,0.44,62.02
11,11/01/23 11:00:00 PM,0.47,61.48
12,11/02/23 12:00:00 AM,0.48,60.87
13,11/02/23 01:00:00 AM,0.55,60.19
14,11/02/23 02:00:00 AM,0.58,59.47
15,11/02/23 03:00:00 AM,0.61,58.78
16,11/02/23 04:00:00 AM,0.67,58.10
17,11/02/23 05:00:00 AM,0.75,57.49
18,11/02/23 06:00:00 AM,0.80,56.88
19,11/02/23 07:00:00 AM,0.85,56.30
20,11/02/23 08:00:00 AM,0.90,55.87
21,11/02/23 09:00:00 AM,0.97,55.76
22,11/02/23 10:00:00 AM,0.94,56.01
23,11/02/23 11:00:00 AM,0.82,56.41
24,11/02/23 12:00:00 PM,0.78,57.09
25,11/02/23 01:00:00 PM,0.63,57.67
26,11/02/23 02:00:00 PM,0.54,58.17
27,11/02/23 03:00:00 PM,0.54,58.78
28,11/02/23 04:00:00 PM,0.55,59.14
29,11/02/23 05:00:00 PM,0.60,59.43
30,11/02/23 06:00:00 PM,0.80,59.68
31,11/02/23 07:00:00 PM,0.87,59.86
32,11/02/23 08:00:00 PM,0.94,60.04
33,11/02/23 09:00:00 PM,0.91,60.12
34,11/02/23 10:00:00 PM,0.93,60.12
35,11/02/23 11:00:00 PM,0.85,60.04
36,11/03/23 12:00:00 AM,0.75,60.04
37,11/03/23 01:00:00 AM,0.72,59.97
38,11/03/23 02:00:00 AM,0.63,59.79
39,11/03/23 03:00:00 AM,0.63,59.61
40,11/03/23 04:00:00 AM,0.65,59.32
41,11/03/23 05:00:00 AM,0.69,59.11
42,11/03/23 06:00:00 AM,0.69,58.86
43,11/03/23 07:00:00 AM,0.66,58.68
44,11/03/23 08:00:00 AM,0.70,58.53
45,11/03/23 09:00:00 AM,0.65,58.75
46,11/03/23 10:00:00 AM,0.55,59.11
47,11/03/23 11:00:00 AM,0.48,59.54
48,11/03/23 12:00:00 PM,0.37,60.12
49,11/03/23 01:00:00 PM,0.24,60.62
50,11/03/23 02:00:00 PM,0.22,60.94
51,11/03/23 03:00:00 PM,0.26,61.30
52,11/03/23 04:00:00 PM,0.31,61.59
53,11/03/23 05:00:00 PM,0.42,61.77
54,11/03/23 06:00:00 PM,0.49,61.99
55,11/03/23 07:00:00 PM,0.61,62.17
56,11/03/23 08:00:00 PM,0.67,62.38
57,11/03/23 09:00:00 PM,0.80,62.46
58,11/03/23 10:00:00 PM,0.87,62.46
59,11/03/23 11:00:00 PM,0.80,62.46
60,11/04/23 12:00:00 AM,0.66,62.35
61,11/04/23 01:00:00 AM,0.55,62.28
62,11/04/23 02:00:00 AM,0.43,62.13
63,11/04/23 03:00:00 AM,0.36,61.95
64,11/04/23 04:00:00 AM,0.34,61.74
65,11/04/23 05:00:00 AM,0.37,61.48
66,11/04/23 06:00:00 AM,0.36,61.27
67,11/04/23 07:00:00 AM,0.38,61.05
68,11/04/23 08:00:00 AM,0.40,60.84
69,11/04/23 09:00:00 AM,0.39,60.80
