Date,CO2
2023-11-01T12:08:30Z,730.7166
2023-11-01T12:08:40Z,713.6696
2023-11-01T12:08:50Z,697.7554
2023-11-01T12:09:00Z,681.8555
2023-11-01T12:09:10Z,753.5651
2023-11-01T12:09:20Z,728.4926
2023-11-01T12:09:30Z,710.6163
2023-11-01T12:09:40Z,694.4235
2023-11-01T12:09:50Z,680.5052
2023-11-01T12:10:00Z,666.0048
2023-11-01T12:10:10Z,741.4939
2023-11-01T12:10:20Z,717.4139
2023-11-01T12:10:30Z,701.6018
2023-11-01T12:10:40Z,686.3399
2023-11-01T12:10:50Z,672.1458
2023-11-01T12:11:00Z,658.6924
2023-11-01T12:11:10Z,735.0583
2023-11-01T12:11:20Z,711.7307
2023-11-01T12:11:30Z,697.3413
2023-11-01T12:11:40Z,683.4175
2023-11-01T12:11:50Z,669.8556
2023-11-01T12:12:00Z,657.973
2023-11-01T12:12:10Z,740.2415
2023-11-01T12:12:20Z,718.4604
2023-11-01T12:12:30Z,702.877
2023-11-01T12:12:40Z,689.6087
2023-11-01T12:12:50Z,675.9426
2023-11-01T12:13:00Z,664.6104
2023-11-01T12:13:10Z,745.914
2023-11-01T12:13:20Z,724.8354
2023-11-01T12:13:30Z,709.713
2023-11-01T12:13:40Z,697.0038
2023-11-01T12:13:50Z,684.5156
2023-11-01T12:14:00Z,673.5811
2023-11-01T12:14:10Z,756.5507
2023-11-01T12:14:20Z,734.8884
2023-11-01T12:14:30Z,720.8081
