"Plot Title: Bradford_9DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10733142, SEN S/N: 10733142)","Temp, °F (LGR S/N: 10733142, SEN S/N: 10733142)"
1,06/01/23 12:15:00 PM,5.92,86.11
2,06/01/23 12:30:00 PM,2.55,86.32
3,06/01/23 12:45:00 PM,2.87,83.84
4,06/01/23 01:00:00 PM,2.81,84.13
5,06/01/23 01:15:00 PM,3.05,82.80
6,06/01/23 01:30:00 PM,3.07,85.42
7,06/01/23 01:45:00 PM,3.34,87.30
8,06/01/23 02:00:00 PM,3.28,86.22
9,06/01/23 02:15:00 PM,3.26,84.81
10,06/01/23 02:30:00 PM,3.37,85.17
11,06/01/23 02:45:00 PM,3.45,86.94
12,06/01/23 03:00:00 PM,3.53,86.25
13,06/01/23 03:15:00 PM,3.62,86.00
14,06/01/23 03:30:00 PM,3.77,85.86
15,06/01/23 03:45:00 PM,3.76,86.22
16,06/01/23 04:00:00 PM,3.70,87.87
17,06/01/23 04:15:00 PM,3.58,88.38
18,06/01/23 04:30:00 PM,3.42,89.89
19,06/01/23 04:45:00 PM,3.71,84.13
20,06/01/23 05:00:00 PM,3.88,81.25
21,06/01/23 05:15:00 PM,3.90,81.07
22,06/01/23 05:30:00 PM,4.12,80.10
23,06/01/23 05:45:00 PM,4.24,79.52
24,06/01/23 06:00:00 PM,4.52,78.44
25,06/01/23 06:15:00 PM,5.74,77.83
26,06/01/23 06:30:00 PM,6.53,77.36
27,06/01/23 06:45:00 PM,6.99,76.78
28,06/01/23 07:00:00 PM,7.44,76.14
29,06/01/23 07:15:00 PM,7.73,75.60
30,06/01/23 07:30:00 PM,8.01,75.09
31,06/01/23 07:45:00 PM,8.11,74.59
32,06/01/23 08:00:00 PM,8.10,74.23
33,06/01/23 08:15:00 PM,8.13,73.87
34,06/01/23 08:30:00 PM,8.21,73.62
35,06/01/23 08:45:00 PM,8.27,73.36
36,06/01/23 09:00:00 PM,8.35,73.15
37,06/01/23 09:15:00 PM,8.39,72.90
38,06/01/23 09:30:00 PM,8.45,72.54
39,06/01/23 09:45:00 PM,8.47,72.25
40,06/01/23 10:00:00 PM,8.51,72.00
41,06/01/23 10:15:00 PM,8.56,71.74
42,06/01/23 10:30:00 PM,8.59,71.46
43,06/01/23 10:45:00 PM,8.61,71.17
44,06/01/23 11:00:00 PM,8.62,71.02
45,06/01/23 11:15:00 PM,8.66,70.70
46,06/01/23 11:30:00 PM,8.67,70.34
47,06/01/23 11:45:00 PM,8.70,70.16
48,06/02/23 12:00:00 AM,8.74,69.91
49,06/02/23 12:15:00 AM,8.77,69.58
50,06/02/23 12:30:00 AM,8.81,69.22
51,06/02/23 12:45:00 AM,8.86,68.61
52,06/02/23 01:00:00 AM,8.89,68.47
