"Plot Title: FL_Drain_up"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10508289, SEN S/N: 10508289)","Temp, °F (LGR S/N: 10508289, SEN S/N: 10508289)"
1,11/10/21 02:28:24 PM,15.8342,61.054
2,11/10/21 02:43:24 PM,15.8297,60.712
3,11/10/21 02:58:24 PM,15.8275,60.539
4,11/10/21 03:13:24 PM,15.8227,60.539
5,11/10/21 03:28:24 PM,15.8212,60.539
6,11/10/21 03:43:24 PM,15.8164,60.539
7,11/10/21 03:58:24 PM,15.8154,60.712
8,11/10/21 04:13:24 PM,15.8154,60.712
9,11/10/21 04:28:24 PM,15.8154,60.712
10,11/10/21 04:43:24 PM,15.8122,60.712
11,11/10/21 04:58:24 PM,15.8122,60.712
12,11/10/21 05:13:24 PM,15.8127,60.883
13,11/10/21 05:28:24 PM,15.8111,60.883
14,11/10/21 05:43:24 PM,15.8095,60.883
15,11/10/21 05:58:24 PM,15.8127,60.883
16,11/10/21 06:13:24 PM,15.8095,60.883
17,11/10/21 06:28:24 PM,15.8101,61.054
18,11/10/21 06:43:24 PM,15.8069,61.054
19,11/10/21 06:58:24 PM,15.8085,61.054
20,11/10/21 07:13:24 PM,15.8101,61.054
21,11/10/21 07:28:24 PM,15.8101,61.054
22,11/10/21 07:43:24 PM,15.8091,61.227
23,11/10/21 07:58:24 PM,15.8075,61.227
24,11/10/21 08:13:24 PM,15.8091,61.227
25,11/10/21 08:28:24 PM,15.8091,61.227
26,11/10/21 08:43:24 PM,15.8091,61.227
27,11/10/21 08:58:24 PM,15.8075,61.227
28,11/10/21 09:13:24 PM,15.8097,61.398
29,11/10/21 09:28:24 PM,15.8065,61.398
30,11/10/21 09:43:24 PM,15.8081,61.398
31,11/10/21 09:58:24 PM,15.8081,61.398
32,11/10/21 10:13:24 PM,15.8097,61.398
33,11/10/21 10:28:24 PM,15.8097,61.398
34,11/10/21 10:43:24 PM,15.8071,61.569
35,11/10/21 10:58:24 PM,15.8055,61.569
36,11/10/21 11:13:24 PM,15.8007,61.569
37,11/10/21 11:28:24 PM,15.8007,61.569
38,11/10/21 11:43:24 PM,15.7991,61.569
39,11/10/21 11:58:24 PM,15.7975,61.569
40,11/11/21 12:13:24 AM,15.7958,61.569
41,11/11/21 12:28:24 AM,15.7949,61.741
42,11/11/21 12:43:24 AM,15.7981,61.741
43,11/11/21 12:58:24 AM,15.7949,61.741
44,11/11/21 01:13:24 AM,15.7949,61.741
45,11/11/21 01:28:24 AM,15.7884,61.741
46,11/11/21 01:43:24 AM,15.7836,61.741
47,11/11/21 01:58:24 AM,15.7820,61.741
48,11/11/21 02:13:24 AM,15.7772,61.741
49,11/11/21 02:28:24 AM,15.7778,61.912
50,11/11/21 02:43:24 AM,15.7746,61.912
51,11/11/21 02:58:24 AM,15.7746,61.912
52,11/11/21 03:13:24 AM,15.7730,61.912
53,11/11/21 03:28:24 AM,15.7697,61.912
54,11/11/21 03:43:24 AM,15.7730,61.912
55,11/11/21 03:58:24 AM,15.7697,61.912
56,11/11/21 04:13:24 AM,15.7665,61.912
57,11/11/21 04:28:24 AM,15.7649,61.912
58,11/11/21 04:43:24 AM,15.7655,62.083
59,11/11/21 04:58:24 AM,15.7655,62.083
60,11/11/21 05:13:24 AM,15.7623,62.083
61,11/11/21 05:28:24 AM,15.7607,62.083
62,11/11/21 05:43:24 AM,15.7607,62.083
63,11/11/21 05:58:24 AM,15.7639,62.083
64,11/11/21 06:13:24 AM,15.7655,62.083
65,11/11/21 06:28:24 AM,15.7623,62.083
66,11/11/21 06:43:24 AM,15.7607,62.083
