"Plot Title: Bradford_6acond"
"#","Date Time, GMT-04:00","Full Range, μS/cm (LGR S/N: 10922244, SEN S/N: 10922244)","Temp, °F (LGR S/N: 10922244, SEN S/N: 10922244)"
1,09/14/22 12:30:00 PM,80.0,76.80
2,09/14/22 12:45:00 PM,79.7,76.64
3,09/14/22 01:00:00 PM,79.7,76.69
4,09/14/22 01:15:00 PM,79.6,76.78
5,09/14/22 01:30:00 PM,79.3,76.87
6,09/14/22 01:45:00 PM,79.6,76.87
7,09/14/22 02:00:00 PM,79.3,76.87
8,09/14/22 02:15:00 PM,79.3,76.91
9,09/14/22 02:30:00 PM,79.2,76.95
10,09/14/22 02:45:00 PM,79.6,77.07
11,09/14/22 03:00:00 PM,79.6,77.14
12,09/14/22 03:15:00 PM,79.6,77.14
13,09/14/22 03:30:00 PM,79.2,77.16
14,09/14/22 03:45:00 PM,79.2,77.18
15,09/14/22 04:00:00 PM,79.6,77.18
16,09/14/22 04:15:00 PM,79.6,77.22
17,09/14/22 04:30:00 PM,79.6,77.22
18,09/14/22 04:45:00 PM,79.6,77.25
19,09/14/22 05:00:00 PM,80.0,77.29
20,09/14/22 05:15:00 PM,80.0,77.31
21,09/14/22 05:30:00 PM,80.0,77.31
22,09/14/22 05:45:00 PM,80.0,77.31
23,09/14/22 06:00:00 PM,80.4,77.32
24,09/14/22 06:15:00 PM,80.4,77.36
25,09/14/22 06:30:00 PM,80.4,77.38
26,09/14/22 06:45:00 PM,80.4,77.40
27,09/14/22 07:00:00 PM,80.4,77.40
28,09/14/22 07:15:00 PM,80.8,77.43
29,09/14/22 07:30:00 PM,80.8,77.45
30,09/14/22 07:45:00 PM,81.2,77.45
31,09/14/22 08:00:00 PM,80.8,77.45
32,09/14/22 08:15:00 PM,81.2,77.45
33,09/14/22 08:30:00 PM,81.2,77.45
34,09/14/22 08:45:00 PM,81.6,77.45
35,09/14/22 09:00:00 PM,82.0,77.43
36,09/14/22 09:15:00 PM,82.0,77.43
37,09/14/22 09:30:00 PM,82.4,77.43
38,09/14/22 09:45:00 PM,82.4,77.40
39,09/14/22 10:00:00 PM,82.8,77.38
40,09/14/22 10:15:00 PM,82.8,77.36
41,09/14/22 10:30:00 PM,82.8,77.32
42,09/14/22 10:45:00 PM,82.8,77.32
43,09/14/22 11:00:00 PM,82.8,77.29
44,09/14/22 11:15:00 PM,82.8,77.25
45,09/14/22 11:30:00 PM,82.4,77.23
46,09/14/22 11:45:00 PM,82.4,77.18
47,09/15/22 12:00:00 AM,82.0,77.14
48,09/15/22 12:15:00 AM,81.6,77.11
49,09/15/22 12:30:00 AM,81.2,77.07
50,09/15/22 12:45:00 AM,81.6,77.02
51,09/15/22 01:00:00 AM,81.2,77.00
52,09/15/22 01:15:00 AM,80.8,76.93
53,09/15/22 01:30:00 AM,80.8,76.87
54,09/15/22 01:45:00 AM,80.4,76.86
55,09/15/22 02:00:00 AM,80.4,76.78
56,09/15/22 02:15:00 AM,80.4,76.77
57,09/15/22 02:30:00 AM,80.0,76.69
58,09/15/22 02:45:00 AM,80.0,76.64
59,09/15/22 03:00:00 AM,80.1,76.57
60,09/15/22 03:15:00 AM,79.7,76.51
61,09/15/22 03:30:00 AM,79.3,76.48
62,09/15/22 03:45:00 AM,79.3,76.42
63,09/15/22 04:00:00 AM,79.3,76.37
64,09/15/22 04:15:00 AM,79.3,76.30
65,09/15/22 04:30:00 AM,78.9,76.26
66,09/15/22 04:45:00 AM,78.9,76.21
67,09/15/22 05:00:00 AM,78.9,76.14
68,09/15/22 05:15:00 AM,78.9,76.08
69,09/15/22 05:30:00 AM,78.9,76.05
70,09/15/22 05:45:00 AM,78.9,75.97
71,09/15/22 06:00:00 AM,78.9,75.92
72,09/15/22 06:15:00 AM,78.9,75.87
73,09/15/22 06:30:00 AM,78.9,75.79
74,09/15/22 06:45:00 AM,78.5,75.76
75,09/15/22 07:00:00 AM,78.5,75.70
76,09/15/22 07:15:00 AM,78.5,75.63
77,09/15/22 07:30:00 AM,78.5,75.58
78,09/15/22 07:45:00 AM,78.1,75.54
79,09/15/22 08:00:00 AM,78.1,75.51
80,09/15/22 08:15:00 AM,78.1,75.49
81,09/15/22 08:30:00 AM,78.5,75.47
82,09/15/22 08:45:00 AM,78.5,75.43
83,09/15/22 09:00:00 AM,78.5,75.40
84,09/15/22 09:15:00 AM,78.5,75.40
85,09/15/22 09:30:00 AM,78.9,75.40
86,09/15/22 09:45:00 AM,78.9,75.42
87,09/15/22 10:00:00 AM,78.9,75.47
88,09/15/22 10:15:00 AM,78.5,75.49
89,09/15/22 10:30:00 AM,77.4,75.56
90,09/15/22 10:45:00 AM,76.2,75.61
91,09/15/22 11:00:00 AM,75.4,75.69
92,09/15/22 11:15:00 AM,75.8,75.78
93,09/15/22 11:30:00 AM,75.8,75.87
94,09/15/22 11:45:00 AM,76.2,75.92
95,09/15/22 12:00:00 PM,75.0,75.99
96,09/15/22 12:15:00 PM,75.4,76.05
97,09/15/22 12:30:00 PM,75.0,76.12
98,09/15/22 12:45:00 PM,74.6,76.21
99,09/15/22 01:00:00 PM,74.6,76.19
100,09/15/22 01:15:00 PM,74.6,76.23
101,09/15/22 01:30:00 PM,75.0,76.35
102,09/15/22 01:45:00 PM,75.0,76.48
103,09/15/22 02:00:00 PM,74.2,76.59
104,09/15/22 02:15:00 PM,74.6,76.64
105,09/15/22 02:30:00 PM,74.6,76.73
106,09/15/22 02:45:00 PM,74.6,76.78
107,09/15/22 03:00:00 PM,74.9,76.73
108,09/15/22 03:15:00 PM,74.9,76.71
109,09/15/22 03:30:00 PM,74.6,76.69
110,09/15/22 03:45:00 PM,74.9,76.71
111,09/15/22 04:00:00 PM,74.9,76.77
112,09/15/22 04:15:00 PM,74.9,76.84
113,09/15/22 04:30:00 PM,75.3,76.86
114,09/15/22 04:45:00 PM,75.7,76.87
115,09/15/22 05:00:00 PM,76.1,76.91
116,09/15/22 05:15:00 PM,76.1,76.91
117,09/15/22 05:30:00 PM,76.1,76.87
118,09/15/22 05:45:00 PM,76.1,76.91
119,09/15/22 06:00:00 PM,76.5,76.95
120,09/15/22 06:15:00 PM,76.9,76.98
121,09/15/22 06:30:00 PM,76.9,76.98
122,09/15/22 06:45:00 PM,76.9,76.98
123,09/15/22 07:00:00 PM,76.9,77.00
124,09/15/22 07:15:00 PM,77.7,76.98
125,09/15/22 07:30:00 PM,77.7,76.95
126,09/15/22 07:45:00 PM,77.7,76.93
127,09/15/22 08:00:00 PM,77.7,76.93
128,09/15/22 08:15:00 PM,78.1,76.93
129,09/15/22 08:30:00 PM,78.5,76.93
130,09/15/22 08:45:00 PM,78.5,76.93
131,09/15/22 09:00:00 PM,78.5,76.93
132,09/15/22 09:15:00 PM,78.5,76.91
133,09/15/22 09:30:00 PM,79.2,76.93
134,09/15/22 09:45:00 PM,79.2,76.93
135,09/15/22 10:00:00 PM,79.2,76.93
136,09/15/22 10:15:00 PM,79.2,76.93
137,09/15/22 10:30:00 PM,79.6,76.93
138,09/15/22 10:45:00 PM,79.2,76.93
139,09/15/22 11:00:00 PM,79.3,76.91
140,09/15/22 11:15:00 PM,79.6,76.93
141,09/15/22 11:30:00 PM,79.6,76.91
142,09/15/22 11:45:00 PM,79.6,76.87
143,09/16/22 12:00:00 AM,79.6,76.87
144,09/16/22 12:15:00 AM,79.6,76.86
145,09/16/22 12:30:00 AM,79.3,76.84
146,09/16/22 12:45:00 AM,79.3,76.78
147,09/16/22 01:00:00 AM,78.9,76.77
148,09/16/22 01:15:00 AM,78.5,76.71
149,09/16/22 01:30:00 AM,78.5,76.69
150,09/16/22 01:45:00 AM,78.1,76.66
151,09/16/22 02:00:00 AM,78.5,76.62
152,09/16/22 02:15:00 AM,77.7,76.59
153,09/16/22 02:30:00 AM,77.7,76.55
154,09/16/22 02:45:00 AM,78.1,76.51
155,09/16/22 03:00:00 AM,77.7,76.50
156,09/16/22 03:15:00 AM,77.7,76.44
157,09/16/22 03:30:00 AM,77.7,76.42
158,09/16/22 03:45:00 AM,77.7,76.37
159,09/16/22 04:00:00 AM,77.7,76.33
160,09/16/22 04:15:00 AM,77.7,76.30
161,09/16/22 04:30:00 AM,77.7,76.26
162,09/16/22 04:45:00 AM,77.3,76.21
163,09/16/22 05:00:00 AM,77.3,76.19
164,09/16/22 05:15:00 AM,77.7,76.14
165,09/16/22 05:30:00 AM,77.3,76.12
166,09/16/22 05:45:00 AM,76.9,76.06
167,09/16/22 06:00:00 AM,76.9,76.01
168,09/16/22 06:15:00 AM,76.5,75.97
169,09/16/22 06:30:00 AM,76.6,75.92
170,09/16/22 06:45:00 AM,76.6,75.87
171,09/16/22 07:00:00 AM,76.6,75.85
172,09/16/22 07:15:00 AM,76.6,75.79
173,09/16/22 07:30:00 AM,76.2,75.76
174,09/16/22 07:45:00 AM,76.6,75.70
175,09/16/22 08:00:00 AM,76.6,75.69
176,09/16/22 08:15:00 AM,77.0,75.65
177,09/16/22 08:30:00 AM,77.0,75.63
178,09/16/22 08:45:00 AM,77.0,75.61
179,09/16/22 09:00:00 AM,77.0,75.58
180,09/16/22 09:15:00 AM,77.4,75.58
181,09/16/22 09:30:00 AM,77.3,75.61
182,09/16/22 09:45:00 AM,77.3,75.63
183,09/16/22 10:00:00 AM,77.3,75.72
184,09/16/22 10:15:00 AM,76.9,75.78
185,09/16/22 10:30:00 AM,76.2,75.79
186,09/16/22 10:45:00 AM,75.4,75.79
187,09/16/22 11:00:00 AM,75.0,75.90
188,09/16/22 11:15:00 AM,75.0,75.94
189,09/16/22 11:30:00 AM,75.4,75.94
190,09/16/22 11:45:00 AM,75.4,76.06
191,09/16/22 12:00:00 PM,75.0,76.19
192,09/16/22 12:15:00 PM,73.8,76.28
193,09/16/22 12:30:00 PM,74.2,76.41
194,09/16/22 12:45:00 PM,73.4,76.41
195,09/16/22 01:00:00 PM,74.2,76.44
196,09/16/22 01:15:00 PM,73.4,76.50
197,09/16/22 01:30:00 PM,73.4,76.55
198,09/16/22 01:45:00 PM,73.8,76.71
199,09/16/22 02:00:00 PM,73.4,76.78
200,09/16/22 02:15:00 PM,73.4,76.59
201,09/16/22 02:30:00 PM,73.8,76.62
202,09/16/22 02:45:00 PM,73.0,76.50
203,09/16/22 03:00:00 PM,72.6,76.50
204,09/16/22 03:15:00 PM,73.4,76.48
205,09/16/22 03:30:00 PM,73.4,76.48
206,09/16/22 03:45:00 PM,74.2,76.48
207,09/16/22 04:00:00 PM,74.2,76.48
208,09/16/22 04:15:00 PM,74.6,76.48
209,09/16/22 04:30:00 PM,74.6,76.48
210,09/16/22 04:45:00 PM,74.6,76.50
211,09/16/22 05:00:00 PM,74.6,76.50
212,09/16/22 05:15:00 PM,74.6,76.50
213,09/16/22 05:30:00 PM,74.6,76.48
214,09/16/22 05:45:00 PM,75.0,76.44
215,09/16/22 06:00:00 PM,75.0,76.44
216,09/16/22 06:15:00 PM,75.4,76.42
217,09/16/22 06:30:00 PM,75.0,76.42
218,09/16/22 06:45:00 PM,75.0,76.42
219,09/16/22 07:00:00 PM,75.7,76.41
220,09/16/22 07:15:00 PM,75.4,76.41
221,09/16/22 07:30:00 PM,75.4,76.37
222,09/16/22 07:45:00 PM,75.7,76.35
223,09/16/22 08:00:00 PM,75.7,76.35
224,09/16/22 08:15:00 PM,76.1,76.35
225,09/16/22 08:30:00 PM,76.1,76.33
226,09/16/22 08:45:00 PM,75.7,76.30
227,09/16/22 09:00:00 PM,76.1,76.28
228,09/16/22 09:15:00 PM,76.5,76.28
229,09/16/22 09:30:00 PM,76.5,76.26
230,09/16/22 09:45:00 PM,77.3,76.23
231,09/16/22 10:00:00 PM,77.7,76.21
232,09/16/22 10:15:00 PM,77.7,76.15
233,09/16/22 10:30:00 PM,76.9,76.14
234,09/16/22 10:45:00 PM,77.3,76.12
235,09/16/22 11:00:00 PM,77.3,76.08
236,09/16/22 11:15:00 PM,76.5,76.06
237,09/16/22 11:30:00 PM,76.5,76.05
238,09/16/22 11:45:00 PM,76.5,76.01
239,09/17/22 12:00:00 AM,76.2,75.99
240,09/17/22 12:15:00 AM,76.2,75.97
241,09/17/22 12:30:00 AM,76.2,75.94
242,09/17/22 12:45:00 AM,76.2,75.92
243,09/17/22 01:00:00 AM,76.2,75.92
244,09/17/22 01:15:00 AM,76.6,75.90
245,09/17/22 01:30:00 AM,76.6,75.87
246,09/17/22 01:45:00 AM,76.6,75.85
247,09/17/22 02:00:00 AM,76.6,75.85
248,09/17/22 02:15:00 AM,76.6,75.83
249,09/17/22 02:30:00 AM,76.6,75.79
250,09/17/22 02:45:00 AM,76.2,75.78
251,09/17/22 03:00:00 AM,76.2,75.76
252,09/17/22 03:15:00 AM,76.2,75.76
253,09/17/22 03:30:00 AM,76.2,75.72
254,09/17/22 03:45:00 AM,75.8,75.72
255,09/17/22 04:00:00 AM,75.8,75.69
256,09/17/22 04:15:00 AM,75.8,75.65
257,09/17/22 04:30:00 AM,75.0,75.63
258,09/17/22 04:45:00 AM,75.4,75.61
259,09/17/22 05:00:00 AM,75.4,75.58
260,09/17/22 05:15:00 AM,75.4,75.56
261,09/17/22 05:30:00 AM,75.4,75.51
262,09/17/22 05:45:00 AM,75.4,75.51
263,09/17/22 06:00:00 AM,75.4,75.47
264,09/17/22 06:15:00 AM,75.8,75.43
265,09/17/22 06:30:00 AM,77.4,75.43
266,09/17/22 06:45:00 AM,78.5,75.40
267,09/17/22 07:00:00 AM,75.8,75.40
268,09/17/22 07:15:00 AM,75.8,75.34
269,09/17/22 07:30:00 AM,75.8,75.33
270,09/17/22 07:45:00 AM,76.2,75.29
271,09/17/22 08:00:00 AM,75.8,75.29
272,09/17/22 08:15:00 AM,75.8,75.27
273,09/17/22 08:30:00 AM,76.2,75.29
274,09/17/22 08:45:00 AM,76.6,75.29
275,09/17/22 09:00:00 AM,77.8,75.33
276,09/17/22 09:15:00 AM,77.0,75.36
277,09/17/22 09:30:00 AM,77.4,75.36
278,09/17/22 09:45:00 AM,76.2,75.42
279,09/17/22 10:00:00 AM,75.8,75.47
280,09/17/22 10:15:00 AM,75.4,75.54
281,09/17/22 10:30:00 AM,75.8,75.63
282,09/17/22 10:45:00 AM,75.4,75.65
283,09/17/22 11:00:00 AM,75.8,75.69
284,09/17/22 11:15:00 AM,75.4,75.85
285,09/17/22 11:30:00 AM,75.4,76.12
286,09/17/22 11:45:00 AM,74.6,76.14
287,09/17/22 12:00:00 PM,74.2,76.01
288,09/17/22 12:15:00 PM,74.2,76.15
289,09/17/22 12:30:00 PM,74.2,76.23
290,09/17/22 12:45:00 PM,74.2,76.42
291,09/17/22 01:00:00 PM,73.4,76.26
292,09/17/22 01:15:00 PM,69.9,76.06
293,09/17/22 01:30:00 PM,65.6,76.06
294,09/17/22 01:45:00 PM,65.2,76.08
295,09/17/22 02:00:00 PM,65.2,76.08
296,09/17/22 02:15:00 PM,65.2,76.08
297,09/17/22 02:30:00 PM,66.0,76.08
298,09/17/22 02:45:00 PM,66.7,76.06
299,09/17/22 03:00:00 PM,67.5,76.08
300,09/17/22 03:15:00 PM,67.9,76.19
301,09/17/22 03:30:00 PM,67.5,76.23
302,09/17/22 03:45:00 PM,68.3,76.26
303,09/17/22 04:00:00 PM,69.1,76.35
304,09/17/22 04:15:00 PM,69.5,76.33
305,09/17/22 04:30:00 PM,69.9,76.28
306,09/17/22 04:45:00 PM,70.3,76.28
307,09/17/22 05:00:00 PM,71.0,76.28
308,09/17/22 05:15:00 PM,71.0,76.33
309,09/17/22 05:30:00 PM,71.4,76.28
310,09/17/22 05:45:00 PM,71.4,76.30
311,09/17/22 06:00:00 PM,72.2,76.28
312,09/17/22 06:15:00 PM,72.6,76.26
313,09/17/22 06:30:00 PM,72.6,76.21
314,09/17/22 06:45:00 PM,73.0,76.15
315,09/17/22 07:00:00 PM,73.4,76.14
316,09/17/22 07:15:00 PM,73.8,76.12
317,09/17/22 07:30:00 PM,74.2,76.08
318,09/17/22 07:45:00 PM,74.2,76.06
319,09/17/22 08:00:00 PM,75.0,76.05
320,09/17/22 08:15:00 PM,75.4,75.99
321,09/17/22 08:30:00 PM,75.8,75.97
322,09/17/22 08:45:00 PM,76.2,75.92
323,09/17/22 09:00:00 PM,76.6,75.87
324,09/17/22 09:15:00 PM,77.3,75.85
325,09/17/22 09:30:00 PM,77.3,75.79
326,09/17/22 09:45:00 PM,77.7,75.76
327,09/17/22 10:00:00 PM,77.7,75.72
328,09/17/22 10:15:00 PM,77.7,75.69
329,09/17/22 10:30:00 PM,78.1,75.63
330,09/17/22 10:45:00 PM,77.7,75.58
331,09/17/22 11:00:00 PM,77.7,75.56
332,09/17/22 11:15:00 PM,77.7,75.51
333,09/17/22 11:30:00 PM,77.4,75.49
334,09/17/22 11:45:00 PM,77.4,75.43
335,09/18/22 12:00:00 AM,77.8,75.42
336,09/18/22 12:15:00 AM,77.8,75.42
337,09/18/22 12:30:00 AM,77.8,75.36
338,09/18/22 12:45:00 AM,77.4,75.36
339,09/18/22 01:00:00 AM,77.8,75.34
340,09/18/22 01:15:00 AM,77.8,75.33
341,09/18/22 01:30:00 AM,77.8,75.29
342,09/18/22 01:45:00 AM,77.4,75.25
343,09/18/22 02:00:00 AM,77.0,75.25
344,09/18/22 02:15:00 AM,76.6,75.20
345,09/18/22 02:30:00 AM,76.6,75.20
346,09/18/22 02:45:00 AM,76.6,75.18
347,09/18/22 03:00:00 AM,76.6,75.13
348,09/18/22 03:15:00 AM,76.6,75.11
349,09/18/22 03:30:00 AM,76.6,75.11
350,09/18/22 03:45:00 AM,76.6,75.07
351,09/18/22 04:00:00 AM,76.6,75.04
352,09/18/22 04:15:00 AM,76.6,75.00
353,09/18/22 04:30:00 AM,77.0,75.00
354,09/18/22 04:45:00 AM,77.4,74.98
355,09/18/22 05:00:00 AM,76.6,74.93
356,09/18/22 05:15:00 AM,76.6,74.91
357,09/18/22 05:30:00 AM,76.6,74.91
358,09/18/22 05:45:00 AM,77.0,74.89
359,09/18/22 06:00:00 AM,76.6,74.89
360,09/18/22 06:15:00 AM,76.6,74.84
361,09/18/22 06:30:00 AM,77.0,74.84
362,09/18/22 06:45:00 AM,77.0,74.82
363,09/18/22 07:00:00 AM,76.2,74.82
364,09/18/22 07:15:00 AM,77.0,74.77
365,09/18/22 07:30:00 AM,77.0,74.75
366,09/18/22 07:45:00 AM,76.6,74.75
367,09/18/22 08:00:00 AM,76.6,74.71
368,09/18/22 08:15:00 AM,76.6,74.71
369,09/18/22 08:30:00 AM,77.4,74.71
370,09/18/22 08:45:00 AM,77.4,74.75
371,09/18/22 09:00:00 AM,77.4,74.75
372,09/18/22 09:15:00 AM,77.4,74.75
373,09/18/22 09:30:00 AM,77.8,74.75
374,09/18/22 09:45:00 AM,77.8,74.77
375,09/18/22 10:00:00 AM,77.8,74.84
376,09/18/22 10:15:00 AM,77.8,74.89
377,09/18/22 10:30:00 AM,77.0,74.86
378,09/18/22 10:45:00 AM,76.6,75.04
379,09/18/22 11:00:00 AM,77.4,75.22
380,09/18/22 11:15:00 AM,75.8,75.20
381,09/18/22 11:30:00 AM,76.2,75.25
382,09/18/22 11:45:00 AM,77.0,75.29
383,09/18/22 12:00:00 PM,76.6,75.22
384,09/18/22 12:15:00 PM,75.8,75.20
385,09/18/22 12:30:00 PM,76.2,75.51
386,09/18/22 12:45:00 PM,77.0,75.47
387,09/18/22 01:00:00 PM,76.2,75.90
388,09/18/22 01:15:00 PM,77.0,75.70
389,09/18/22 01:30:00 PM,75.4,75.49
390,09/18/22 01:45:00 PM,75.4,75.49
391,09/18/22 02:00:00 PM,75.8,75.54
392,09/18/22 02:15:00 PM,75.8,75.51
393,09/18/22 02:30:00 PM,76.6,75.47
394,09/18/22 02:45:00 PM,76.2,75.43
395,09/18/22 03:00:00 PM,72.3,75.42
396,09/18/22 03:15:00 PM,64.0,75.58
397,09/18/22 03:30:00 PM,61.7,75.72
398,09/18/22 03:45:00 PM,61.3,75.76
399,09/18/22 04:00:00 PM,61.3,75.76
400,09/18/22 04:15:00 PM,53.0,75.78
401,09/18/22 04:30:00 PM,51.1,76.01
