"Plot Title: Bradford"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 9716275, SEN S/N: 9716275)","Temp, °F (LGR S/N: 9716275, SEN S/N: 9716275)","Coupler Detached (LGR S/N: 9716275)","Coupler Attached (LGR S/N: 9716275)","Stopped (LGR S/N: 9716275)","End Of File (LGR S/N: 9716275)"
1,04/06/21 12:00:00 PM,14.7709,67.392,Logged,,,
2,04/06/21 12:15:00 PM,14.7676,68.077,,,,
3,04/06/21 12:30:00 PM,14.7657,68.934,,,,
4,04/06/21 12:45:00 PM,14.7715,69.964,,,,
5,04/06/21 01:00:00 PM,14.7618,70.995,,,,
6,04/06/21 01:15:00 PM,14.7582,72.372,,,,
7,04/06/21 01:30:00 PM,14.7545,73.580,,,,
8,04/06/21 01:45:00 PM,14.7525,74.791,,,,
9,04/06/21 02:00:00 PM,14.7538,75.484,,,,
10,04/06/21 02:15:00 PM,14.7661,76.181,,,,
11,04/06/21 02:30:00 PM,14.7612,76.876,,,,
12,04/06/21 02:45:00 PM,14.7485,77.923,,,,
13,04/06/21 03:00:00 PM,14.7403,78.975,,,,
14,04/06/21 03:15:00 PM,14.7354,79.853,,,,
15,04/06/21 03:30:00 PM,14.7319,80.735,,,,
16,04/06/21 03:45:00 PM,14.7427,81.266,,,,
17,04/06/21 04:00:00 PM,14.7583,86.641,,,,
18,04/06/21 04:15:00 PM,14.7590,90.680,,,,
19,04/06/21 04:30:00 PM,14.7540,85.554,,,,
20,04/06/21 04:45:00 PM,16.2576,64.139,,,,
21,04/06/21 05:00:00 PM,16.2529,63.797,,,,
22,04/06/21 05:15:00 PM,16.2483,63.797,,,,
23,04/06/21 05:30:00 PM,16.2515,63.797,,,,
24,04/06/21 05:45:00 PM,16.2452,63.797,,,,
25,04/06/21 06:00:00 PM,16.2452,63.797,,,,
26,04/06/21 06:15:00 PM,16.2328,63.797,,,,
27,04/06/21 06:30:00 PM,16.2452,63.797,,,,
28,04/06/21 06:45:00 PM,16.2436,63.797,,,,
29,04/06/21 07:00:00 PM,16.2545,63.797,,,,
30,04/06/21 07:15:00 PM,16.2329,63.626,,,,
31,04/06/21 07:30:00 PM,16.2436,63.626,,,,
32,04/06/21 07:45:00 PM,16.2376,63.626,,,,
33,04/06/21 08:00:00 PM,16.2452,63.626,,,,
34,04/06/21 08:15:00 PM,16.2422,63.626,,,,
35,04/06/21 08:30:00 PM,16.2468,63.455,,,,
36,04/06/21 08:45:00 PM,16.2468,63.455,,,,
37,04/06/21 09:00:00 PM,16.2515,63.455,,,,
38,04/06/21 09:15:00 PM,16.2640,63.455,,,,
39,04/06/21 09:30:00 PM,16.2561,63.455,,,,
40,04/06/21 09:45:00 PM,16.2561,63.455,,,,
41,04/06/21 10:00:00 PM,16.2655,63.282,,,,
42,04/06/21 10:15:00 PM,16.2671,63.282,,,,
43,04/06/21 10:30:00 PM,16.2655,63.282,,,,
44,04/06/21 10:45:00 PM,16.2702,63.282,,,,
45,04/06/21 11:00:00 PM,16.2732,63.282,,,,
46,04/06/21 11:15:00 PM,16.2640,63.111,,,,
47,04/06/21 11:30:00 PM,16.2687,63.111,,,,
48,04/06/21 11:45:00 PM,16.2687,63.111,,,,
49,04/07/21 12:00:00 AM,16.2655,63.111,,,,
50,04/07/21 12:15:00 AM,16.2750,62.940,,,,
51,04/07/21 12:30:00 AM,16.2625,62.940,,,,
52,04/07/21 12:45:00 AM,16.2486,62.940,,,,
53,04/07/21 01:00:00 AM,16.2548,62.940,,,,
54,04/07/21 01:15:00 AM,16.2518,62.769,,,,
55,04/07/21 01:30:00 AM,16.2518,62.769,,,,
56,04/07/21 01:45:00 AM,16.2548,62.769,,,,
57,04/07/21 02:00:00 AM,16.2486,62.769,,,,
58,04/07/21 02:15:00 AM,16.2471,62.598,,,,
59,04/07/21 02:30:00 AM,16.2455,62.598,,,,
60,04/07/21 02:45:00 AM,16.2455,62.598,,,,
61,04/07/21 03:00:00 AM,16.2410,62.425,,,,
62,04/07/21 03:15:00 AM,16.2316,62.425,,,,
63,04/07/21 03:30:00 AM,16.2302,62.425,,,,
64,04/07/21 03:45:00 AM,16.2394,62.425,,,,
65,04/07/21 04:00:00 AM,16.2394,62.425,,,,
66,04/07/21 04:15:00 AM,16.2302,62.254,,,,
67,04/07/21 04:30:00 AM,16.2286,62.254,,,,
68,04/07/21 04:45:00 AM,16.2271,62.254,,,,
69,04/07/21 05:00:00 AM,16.2193,62.254,,,,
70,04/07/21 05:15:00 AM,16.2225,62.083,,,,
71,04/07/21 05:30:00 AM,16.2209,62.083,,,,
72,04/07/21 05:45:00 AM,16.2302,62.083,,,,
73,04/07/21 06:00:00 AM,16.2302,62.083,,,,
74,04/07/21 06:15:00 AM,16.2380,61.912,,,,
75,04/07/21 06:30:00 AM,16.2365,61.912,,,,
76,04/07/21 06:45:00 AM,16.2365,61.912,,,,
77,04/07/21 07:00:00 AM,16.2318,61.912,,,,
78,04/07/21 07:15:00 AM,16.2381,61.741,,,,
79,04/07/21 07:30:00 AM,16.2412,61.741,,,,
80,04/07/21 07:45:00 AM,16.2381,61.741,,,,
81,04/07/21 08:00:00 AM,16.2381,61.741,,,,
82,04/07/21 08:15:00 AM,16.2381,61.741,,,,
83,04/07/21 08:30:00 AM,16.2381,61.569,,,,
84,04/07/21 08:45:00 AM,16.2397,61.569,,,,
