"Plot Title: Bardford_6LL_Replace"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 21248143, SEN S/N: 21248143)","Temp, °F (LGR S/N: 21248143, SEN S/N: 21248143)","Coupler Detached (LGR S/N: 21248143, SEN S/N: 21248143)","Coupler Attached (LGR S/N: 21248143, SEN S/N: 21248143)","Stopped (LGR S/N: 21248143, SEN S/N: 21248143)","End Of File (LGR S/N: 21248143, SEN S/N: 21248143)"
1,05/01/23 10:00:00 AM,15.7697,66.366,Logged,,,
2,05/01/23 11:00:00 AM,15.7666,66.366,,,,
3,05/01/23 12:00:00 PM,15.7544,66.537,,,,
4,05/01/23 01:00:00 PM,15.7423,66.708,,,,
5,05/01/23 02:00:00 PM,15.7314,66.708,,,,
6,05/01/23 03:00:00 PM,15.7235,66.708,,,,
7,05/01/23 04:00:00 PM,15.7127,66.708,,,,
8,05/01/23 05:00:00 PM,15.7111,66.708,,,,
9,05/01/23 06:00:00 PM,15.7095,66.708,,,,
10,05/01/23 07:00:00 PM,15.7127,66.708,,,,
11,05/01/23 08:00:00 PM,15.7204,66.708,,,,
12,05/01/23 09:00:00 PM,15.7251,66.708,,,,
13,05/01/23 10:00:00 PM,15.7330,66.708,,,,
14,05/01/23 11:00:00 PM,15.7360,66.708,,,,
15,05/02/23 12:00:00 AM,15.7360,66.708,,,,
16,05/02/23 01:00:00 AM,15.7330,66.708,,,,
17,05/02/23 02:00:00 AM,15.7330,66.708,,,,
18,05/02/23 03:00:00 AM,15.7392,66.708,,,,
19,05/02/23 04:00:00 AM,15.7517,66.708,,,,
20,05/02/23 05:00:00 AM,15.7642,66.708,,,,
21,05/02/23 06:00:00 AM,15.7782,66.708,,,,
22,05/02/23 07:00:00 AM,15.7888,66.537,,,,
23,05/02/23 08:00:00 AM,15.7964,66.366,,,,
24,05/02/23 09:00:00 AM,15.7975,66.193,,,,
25,05/02/23 10:00:00 AM,15.7975,66.193,,,,
26,05/02/23 11:00:00 AM,15.7913,66.193,,,,
27,05/02/23 12:00:00 PM,15.7788,66.193,,,,
28,05/02/23 01:00:00 PM,15.7634,66.366,,,,
29,05/02/23 02:00:00 PM,15.7494,66.366,,,,
30,05/02/23 03:00:00 PM,15.7306,66.366,,,,
31,05/02/23 04:00:00 PM,15.7196,66.366,,,,
32,05/02/23 05:00:00 PM,15.7244,66.366,,,,
33,05/02/23 06:00:00 PM,15.7201,66.537,,,,
34,05/02/23 07:00:00 PM,15.7279,66.537,,,,
35,05/02/23 08:00:00 PM,15.7309,66.537,,,,
36,05/02/23 09:00:00 PM,15.7295,66.537,,,,
37,05/02/23 10:00:00 PM,15.7357,66.537,,,,
38,05/02/23 11:00:00 PM,15.7309,66.537,,,,
39,05/03/23 12:00:00 AM,15.7341,66.537,,,,
40,05/03/23 01:00:00 AM,15.7401,66.366,,,,
41,05/03/23 02:00:00 AM,15.7275,66.366,,,,
42,05/03/23 03:00:00 AM,15.7224,66.193,,,,
43,05/03/23 04:00:00 AM,15.7264,65.851,,,,
44,05/03/23 05:00:00 AM,15.7386,65.680,,,,
45,05/03/23 06:00:00 AM,15.7491,65.509,,,,
46,05/03/23 07:00:00 AM,15.7613,65.338,,,,
47,05/03/23 08:00:00 AM,15.7653,64.996,,,,
48,05/03/23 09:00:00 AM,15.7653,64.996,,,,
49,05/03/23 10:00:00 AM,15.7637,64.996,,,,
50,05/03/23 11:00:00 AM,15.7621,64.996,,,,
51,05/03/23 12:00:00 PM,15.7531,65.167,,,,
52,05/03/23 01:00:00 PM,15.7409,65.338,,,,
53,05/03/23 02:00:00 PM,15.7288,65.509,,,,
54,05/03/23 03:00:00 PM,15.7135,65.680,,,,
55,05/03/23 04:00:00 PM,15.7041,65.680,,,,
56,05/03/23 05:00:00 PM,15.7045,65.851,,,,
57,05/03/23 06:00:00 PM,15.7092,65.851,,,,
58,05/03/23 07:00:00 PM,15.7154,65.851,,,,
59,05/03/23 08:00:00 PM,15.7299,66.022,,,,
60,05/03/23 09:00:00 PM,15.7486,66.022,,,,
61,05/03/23 10:00:00 PM,15.7549,66.022,,,,
62,05/03/23 11:00:00 PM,15.7546,65.851,,,,
63,05/04/23 12:00:00 AM,15.7527,65.680,,,,
64,05/04/23 01:00:00 AM,15.7566,65.338,,,,
65,05/04/23 02:00:00 AM,15.7527,64.996,,,,
66,05/04/23 03:00:00 AM,15.7552,64.652,,,,
67,05/04/23 04:00:00 AM,15.7575,64.310,,,,
68,05/04/23 05:00:00 AM,15.7631,63.968,,,,
69,05/04/23 06:00:00 AM,15.7714,63.455,,,,
70,05/04/23 07:00:00 AM,15.7769,63.111,,,,
71,05/04/23 08:00:00 AM,15.7871,62.769,,,,
72,05/04/23 09:00:00 AM,15.7934,62.769,,,,
73,05/04/23 10:00:00 AM,15.7903,62.769,,,,
74,05/04/23 11:00:00 AM,15.7940,63.111,,,,
75,05/04/23 12:00:00 PM,15.7836,63.282,,,,
76,05/04/23 01:00:00 PM,15.7717,63.626,,,,
77,05/04/23 02:00:00 PM,15.7659,63.797,,,,
78,05/04/23 03:00:00 PM,15.7572,64.139,,,,
79,05/04/23 04:00:00 PM,15.7482,64.310,,,,
80,05/04/23 05:00:00 PM,15.7438,64.481,,,,
81,05/04/23 06:00:00 PM,15.7489,64.652,,,,
82,05/04/23 07:00:00 PM,15.7520,64.652,,,,
83,05/04/23 08:00:00 PM,15.7602,64.825,,,,
84,05/04/23 09:00:00 PM,15.7758,64.825,,,,
85,05/04/23 10:00:00 PM,15.7871,64.996,,,,
86,05/04/23 11:00:00 PM,15.7919,64.996,,,,
87,05/05/23 12:00:00 AM,15.7887,64.996,,,,
88,05/05/23 01:00:00 AM,15.7852,64.825,,,,
89,05/05/23 02:00:00 AM,15.7787,64.652,,,,
90,05/05/23 03:00:00 AM,15.7747,64.310,,,,
91,05/05/23 04:00:00 AM,15.7756,63.968,,,,
92,05/05/23 05:00:00 AM,15.7811,63.626,,,,
93,05/05/23 06:00:00 AM,15.7913,63.282,,,,
94,05/05/23 07:00:00 AM,15.8035,63.111,,,,
95,05/05/23 08:00:00 AM,15.8140,62.940,,,,
96,05/05/23 09:00:00 AM,15.8219,62.940,,,,
97,05/05/23 10:00:00 AM,15.8254,63.111,,,,
98,05/05/23 11:00:00 AM,15.8194,63.282,,,,
99,05/05/23 12:00:00 PM,15.8139,63.626,,,,
100,05/05/23 01:00:00 PM,15.8065,63.797,,,,
101,05/05/23 02:00:00 PM,15.8068,63.968,,,,
102,05/05/23 03:00:00 PM,15.7885,64.139,,,,
103,05/05/23 04:00:00 PM,15.7810,64.310,,,,
104,05/05/23 05:00:00 PM,15.7798,64.481,,,,
105,05/05/23 06:00:00 PM,15.7814,64.481,,,,
106,05/05/23 07:00:00 PM,15.7801,64.652,,,,
107,05/05/23 08:00:00 PM,15.7942,64.652,,,,
