"Plot Title: Bardford_6LL_Replace"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 21248143, SEN S/N: 21248143)","Temp, °F (LGR S/N: 21248143, SEN S/N: 21248143)"
1,09/13/22 04:00:00 PM,14.6755,89.384
2,09/13/22 04:15:00 PM,16.0629,77.225
3,09/13/22 04:30:00 PM,16.0532,77.050
4,09/13/22 04:45:00 PM,16.0626,77.050
5,09/13/22 05:00:00 PM,16.0594,77.050
6,09/13/22 05:15:00 PM,16.0438,77.050
7,09/13/22 05:30:00 PM,16.0484,77.050
8,09/13/22 05:45:00 PM,16.0454,77.050
9,09/13/22 06:00:00 PM,16.0489,77.225
10,09/13/22 06:15:00 PM,16.0332,77.225
11,09/13/22 06:30:00 PM,16.0410,77.225
12,09/13/22 06:45:00 PM,16.0348,77.225
13,09/13/22 07:00:00 PM,16.0410,77.225
14,09/13/22 07:15:00 PM,16.0348,77.225
15,09/13/22 07:30:00 PM,16.0505,77.225
16,09/13/22 07:45:00 PM,16.0380,77.225
17,09/13/22 08:00:00 PM,16.0113,77.225
18,09/13/22 08:15:00 PM,16.0364,77.225
19,09/13/22 08:30:00 PM,16.0521,77.225
20,09/13/22 08:45:00 PM,16.0615,77.225
21,09/13/22 09:00:00 PM,16.0551,77.225
22,09/13/22 09:15:00 PM,16.0406,77.050
23,09/13/22 09:30:00 PM,16.0422,77.050
24,09/13/22 09:45:00 PM,16.0579,77.050
25,09/13/22 10:00:00 PM,16.0313,77.050
26,09/13/22 10:15:00 PM,16.0438,77.050
27,09/13/22 10:30:00 PM,16.0328,77.050
28,09/13/22 10:45:00 PM,16.0422,77.050
29,09/13/22 11:00:00 PM,16.0500,77.050
30,09/13/22 11:15:00 PM,16.0403,76.876
31,09/13/22 11:30:00 PM,16.0544,76.876
32,09/13/22 11:45:00 PM,16.0371,76.876
33,09/14/22 12:00:00 AM,16.0419,76.876
34,09/14/22 12:15:00 AM,16.0387,76.876
35,09/14/22 12:30:00 AM,16.0465,76.876
36,09/14/22 12:45:00 AM,16.0481,76.876
37,09/14/22 01:00:00 AM,16.0367,76.703
38,09/14/22 01:15:00 AM,16.0383,76.703
39,09/14/22 01:30:00 AM,16.0288,76.703
40,09/14/22 01:45:00 AM,16.0352,76.703
41,09/14/22 02:00:00 AM,16.0320,76.703
42,09/14/22 02:15:00 AM,16.0461,76.703
43,09/14/22 02:30:00 AM,16.0426,76.528
44,09/14/22 02:45:00 AM,16.0364,76.528
45,09/14/22 03:00:00 AM,16.0364,76.528
46,09/14/22 03:15:00 AM,16.0286,76.528
47,09/14/22 03:30:00 AM,16.0238,76.528
48,09/14/22 03:45:00 AM,16.0316,76.528
49,09/14/22 04:00:00 AM,16.0332,76.528
50,09/14/22 04:15:00 AM,16.0249,76.354
51,09/14/22 04:30:00 AM,16.0281,76.354
52,09/14/22 04:45:00 AM,16.0328,76.354
53,09/14/22 05:00:00 AM,16.0141,76.354
54,09/14/22 05:15:00 AM,16.0030,76.354
55,09/14/22 05:30:00 AM,16.0375,76.354
56,09/14/22 05:45:00 AM,16.0230,76.181
57,09/14/22 06:00:00 AM,16.0230,76.181
58,09/14/22 06:15:00 AM,16.0183,76.181
59,09/14/22 06:30:00 AM,16.0042,76.181
60,09/14/22 06:45:00 AM,16.0136,76.181
61,09/14/22 07:00:00 AM,16.0168,76.181
62,09/14/22 07:15:00 AM,16.0309,76.181
63,09/14/22 07:30:00 AM,16.0336,76.006
64,09/14/22 07:45:00 AM,16.0180,76.006
65,09/14/22 08:00:00 AM,16.0226,76.006
66,09/14/22 08:15:00 AM,16.0351,76.006
67,09/14/22 08:30:00 AM,16.0254,75.832
68,09/14/22 08:45:00 AM,16.0222,75.832
69,09/14/22 09:00:00 AM,16.0159,75.832
70,09/14/22 09:15:00 AM,16.0270,75.832
71,09/14/22 09:30:00 AM,16.0360,75.659
72,09/14/22 09:45:00 AM,16.0375,75.659
73,09/14/22 10:00:00 AM,16.0468,75.659
74,09/14/22 10:15:00 AM,16.0312,75.659
75,09/14/22 10:30:00 AM,16.0454,75.659
76,09/14/22 10:45:00 AM,16.0281,75.659
77,09/14/22 11:00:00 AM,16.0394,75.832
78,09/14/22 11:15:00 AM,16.0175,75.832
79,09/14/22 11:30:00 AM,16.0394,75.832
80,09/14/22 11:45:00 AM,16.0394,75.832
81,09/14/22 12:00:00 PM,16.0383,76.006
82,09/14/22 12:15:00 PM,16.0336,76.006
83,09/14/22 12:30:00 PM,16.0288,76.006
84,09/14/22 12:45:00 PM,16.0339,76.181
85,09/14/22 01:00:00 PM,16.0214,76.181
86,09/14/22 01:15:00 PM,16.0090,76.181
87,09/14/22 01:30:00 PM,16.0011,76.181
88,09/14/22 01:45:00 PM,16.0046,76.354
89,09/14/22 02:00:00 PM,15.9920,76.354
90,09/14/22 02:15:00 PM,15.9906,76.354
91,09/14/22 02:30:00 PM,15.9830,76.528
92,09/14/22 02:45:00 PM,15.9924,76.528
93,09/14/22 03:00:00 PM,15.9894,76.528
94,09/14/22 03:15:00 PM,15.9945,76.703
95,09/14/22 03:30:00 PM,15.9724,76.703
96,09/14/22 03:45:00 PM,15.9615,76.703
97,09/14/22 04:00:00 PM,15.9553,76.703
98,09/14/22 04:15:00 PM,15.9478,76.876
99,09/14/22 04:30:00 PM,15.9634,76.876
100,09/14/22 04:45:00 PM,15.9698,76.876
101,09/14/22 05:00:00 PM,15.9542,76.876
102,09/14/22 05:15:00 PM,15.9620,76.876
103,09/14/22 05:30:00 PM,15.9729,76.876
104,09/14/22 05:45:00 PM,15.9588,76.876
105,09/14/22 06:00:00 PM,15.9526,76.876
106,09/14/22 06:15:00 PM,15.9608,77.050
107,09/14/22 06:30:00 PM,15.9639,77.050
108,09/14/22 06:45:00 PM,15.9639,77.050
109,09/14/22 07:00:00 PM,15.9498,77.050
110,09/14/22 07:15:00 PM,15.9588,76.876
111,09/14/22 07:30:00 PM,15.9542,76.876
112,09/14/22 07:45:00 PM,15.9447,76.876
113,09/14/22 08:00:00 PM,15.9666,76.876
114,09/14/22 08:15:00 PM,15.9634,76.876
115,09/14/22 08:30:00 PM,15.9682,76.876
116,09/14/22 08:45:00 PM,15.9604,76.876
117,09/14/22 09:00:00 PM,15.9572,76.876
118,09/14/22 09:15:00 PM,15.9615,76.703
119,09/14/22 09:30:00 PM,15.9945,76.703
120,09/14/22 09:45:00 PM,15.9788,76.703
121,09/14/22 10:00:00 PM,15.9505,76.703
122,09/14/22 10:15:00 PM,15.9803,76.703
123,09/14/22 10:30:00 PM,15.9627,76.528
124,09/14/22 10:45:00 PM,15.9752,76.528
125,09/14/22 11:00:00 PM,15.9752,76.528
126,09/14/22 11:15:00 PM,15.9705,76.528
127,09/14/22 11:30:00 PM,15.9752,76.528
128,09/14/22 11:45:00 PM,15.9763,76.354
129,09/15/22 12:00:00 AM,15.9701,76.354
130,09/15/22 12:15:00 AM,15.9795,76.354
131,09/15/22 12:30:00 AM,15.9671,76.354
132,09/15/22 12:45:00 AM,15.9682,76.181
133,09/15/22 01:00:00 AM,15.9839,76.181
134,09/15/22 01:15:00 AM,15.9604,76.181
135,09/15/22 01:30:00 AM,15.9631,76.006
136,09/15/22 01:45:00 AM,15.9694,76.006
137,09/15/22 02:00:00 AM,15.9568,76.006
138,09/15/22 02:15:00 AM,15.9615,76.006
139,09/15/22 02:30:00 AM,15.9565,75.832
140,09/15/22 02:45:00 AM,15.9565,75.832
141,09/15/22 03:00:00 AM,15.9595,75.832
142,09/15/22 03:15:00 AM,15.9595,75.832
143,09/15/22 03:30:00 AM,15.9514,75.659
144,09/15/22 03:45:00 AM,15.9482,75.659
145,09/15/22 04:00:00 AM,15.9592,75.659
146,09/15/22 04:15:00 AM,15.9482,75.659
147,09/15/22 04:30:00 AM,15.9415,75.484
148,09/15/22 04:45:00 AM,15.9478,75.484
149,09/15/22 05:00:00 AM,15.9604,75.484
150,09/15/22 05:15:00 AM,15.9462,75.484
151,09/15/22 05:30:00 AM,15.9254,75.312
152,09/15/22 05:45:00 AM,15.9521,75.312
153,09/15/22 06:00:00 AM,15.9584,75.312
154,09/15/22 06:15:00 AM,15.9489,75.312
155,09/15/22 06:30:00 AM,15.9517,75.139
156,09/15/22 06:45:00 AM,15.9470,75.139
157,09/15/22 07:00:00 AM,15.9595,75.139
158,09/15/22 07:15:00 AM,15.9611,75.139
159,09/15/22 07:30:00 AM,15.9514,74.964
160,09/15/22 07:45:00 AM,15.9528,74.964
161,09/15/22 08:00:00 AM,15.9639,74.964
162,09/15/22 08:15:00 AM,15.9592,74.964
163,09/15/22 08:30:00 AM,15.9372,74.964
164,09/15/22 08:45:00 AM,15.9576,74.964
165,09/15/22 09:00:00 AM,15.9639,74.964
166,09/15/22 09:15:00 AM,15.9607,74.964
167,09/15/22 09:30:00 AM,15.9592,74.964
168,09/15/22 09:45:00 AM,15.9607,74.964
169,09/15/22 10:00:00 AM,15.9404,74.964
170,09/15/22 10:15:00 AM,15.9482,74.964
171,09/15/22 10:30:00 AM,15.9501,75.139
172,09/15/22 10:45:00 AM,15.9643,75.139
173,09/15/22 11:00:00 AM,15.9565,75.139
174,09/15/22 11:15:00 AM,15.9533,75.139
175,09/15/22 11:30:00 AM,15.9443,75.312
176,09/15/22 11:45:00 AM,15.9459,75.312
177,09/15/22 12:00:00 PM,15.9462,75.484
178,09/15/22 12:15:00 PM,15.9526,75.484
179,09/15/22 12:30:00 PM,15.9462,75.484
180,09/15/22 12:45:00 PM,15.9466,75.659
181,09/15/22 01:00:00 PM,15.9466,75.659
182,09/15/22 01:15:00 PM,15.9517,75.832
183,09/15/22 01:30:00 PM,15.9392,75.832
184,09/15/22 01:45:00 PM,15.9349,76.006
185,09/15/22 02:00:00 PM,15.9286,76.006
186,09/15/22 02:15:00 PM,15.9114,76.006
187,09/15/22 02:30:00 PM,15.9243,76.181
188,09/15/22 02:45:00 PM,15.9102,76.181
189,09/15/22 03:00:00 PM,15.9137,76.354
190,09/15/22 03:15:00 PM,15.9169,76.354
191,09/15/22 03:30:00 PM,15.9001,76.528
192,09/15/22 03:45:00 PM,15.9032,76.528
