"Plot Title: Bradford_DO_9"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10926097, SEN S/N: 10926097)","Temp, °F (LGR S/N: 10926097, SEN S/N: 10926097)"
1,09/08/23 01:00:00 PM,4.25,77.11
2,09/08/23 02:00:00 PM,4.30,76.86
3,09/08/23 03:00:00 PM,4.30,77.11
4,09/08/23 04:00:00 PM,4.23,77.43
5,09/08/23 05:00:00 PM,4.21,77.36
6,09/08/23 06:00:00 PM,4.17,77.36
7,09/08/23 07:00:00 PM,4.15,77.18
8,09/08/23 08:00:00 PM,4.13,76.96
9,09/08/23 09:00:00 PM,4.12,76.71
10,09/08/23 10:00:00 PM,4.10,76.46
11,09/08/23 11:00:00 PM,4.07,76.06
12,09/09/23 12:00:00 AM,4.08,75.70
13,09/09/23 01:00:00 AM,4.10,75.34
14,09/09/23 02:00:00 AM,4.11,75.02
15,09/09/23 03:00:00 AM,4.13,74.59
16,09/09/23 04:00:00 AM,4.15,74.16
17,09/09/23 05:00:00 AM,4.18,73.72
18,09/09/23 06:00:00 AM,4.22,73.33
19,09/09/23 07:00:00 AM,4.26,73.00
20,09/09/23 08:00:00 AM,4.31,73.08
21,09/09/23 09:00:00 AM,4.36,73.47
22,09/09/23 10:00:00 AM,4.42,74.05
23,09/09/23 11:00:00 AM,4.51,74.34
24,09/09/23 12:00:00 PM,4.55,74.55
25,09/09/23 01:00:00 PM,4.54,75.02
26,09/09/23 02:00:00 PM,4.53,75.49
27,09/09/23 03:00:00 PM,4.49,75.81
28,09/09/23 04:00:00 PM,4.41,76.24
29,09/09/23 05:00:00 PM,4.35,76.39
30,09/09/23 06:00:00 PM,4.28,76.42
31,09/09/23 07:00:00 PM,4.24,76.39
32,09/09/23 08:00:00 PM,4.18,76.32
33,09/09/23 09:00:00 PM,4.16,76.17
34,09/09/23 10:00:00 PM,4.14,75.96
35,09/09/23 11:00:00 PM,4.12,75.67
36,09/10/23 12:00:00 AM,4.10,75.31
37,09/10/23 01:00:00 AM,4.10,74.95
38,09/10/23 02:00:00 AM,4.11,74.55
39,09/10/23 03:00:00 AM,4.12,74.19
40,09/10/23 04:00:00 AM,4.14,73.87
41,09/10/23 05:00:00 AM,4.16,73.54
42,09/10/23 06:00:00 AM,4.20,73.22
43,09/10/23 07:00:00 AM,4.23,72.97
44,09/10/23 08:00:00 AM,4.27,73.15
45,09/10/23 09:00:00 AM,4.31,73.58
46,09/10/23 10:00:00 AM,4.34,74.34
47,09/10/23 11:00:00 AM,4.42,74.88
48,09/10/23 12:00:00 PM,4.47,75.20
49,09/10/23 01:00:00 PM,4.50,75.78
50,09/10/23 02:00:00 PM,4.46,76.42
51,09/10/23 03:00:00 PM,4.37,77.11
52,09/10/23 04:00:00 PM,4.25,77.29
53,09/10/23 05:00:00 PM,4.17,77.22
54,09/10/23 06:00:00 PM,4.10,77.36
55,09/10/23 07:00:00 PM,4.02,77.43
56,09/10/23 08:00:00 PM,3.96,77.43
57,09/10/23 09:00:00 PM,3.92,77.43
58,09/10/23 10:00:00 PM,3.88,77.40
59,09/10/23 11:00:00 PM,3.86,77.18
60,09/11/23 12:00:00 AM,3.86,76.93
61,09/11/23 01:00:00 AM,3.86,76.57
62,09/11/23 02:00:00 AM,3.84,76.24
63,09/11/23 03:00:00 AM,3.85,75.88
64,09/11/23 04:00:00 AM,3.85,75.52
65,09/11/23 05:00:00 AM,3.86,75.16
66,09/11/23 06:00:00 AM,3.88,74.88
67,09/11/23 07:00:00 AM,3.91,74.62
68,09/11/23 08:00:00 AM,3.95,74.77
69,09/11/23 09:00:00 AM,3.97,75.20
70,09/11/23 10:00:00 AM,4.03,75.96
71,09/11/23 11:00:00 AM,4.07,76.68
72,09/11/23 12:00:00 PM,4.14,77.14
73,09/11/23 01:00:00 PM,4.16,77.50
74,09/11/23 02:00:00 PM,4.12,78.44
75,09/11/23 03:00:00 PM,4.02,78.55
76,09/11/23 04:00:00 PM,3.94,78.87
77,09/11/23 05:00:00 PM,4.90,77.94
78,09/11/23 06:00:00 PM,5.09,77.29
79,09/11/23 07:00:00 PM,4.51,77.54
80,09/11/23 08:00:00 PM,4.37,77.14
81,09/11/23 09:00:00 PM,4.54,76.78
82,09/11/23 10:00:00 PM,4.77,75.99
83,09/11/23 11:00:00 PM,4.53,75.42
84,09/12/23 12:00:00 AM,4.22,75.13
85,09/12/23 01:00:00 AM,4.01,74.88
86,09/12/23 02:00:00 AM,3.87,74.62
87,09/12/23 03:00:00 AM,3.81,74.37
88,09/12/23 04:00:00 AM,3.78,74.16
89,09/12/23 05:00:00 AM,3.78,73.94
90,09/12/23 06:00:00 AM,3.82,73.72
91,09/12/23 07:00:00 AM,3.86,73.54
92,09/12/23 08:00:00 AM,3.90,73.51
93,09/12/23 09:00:00 AM,3.93,73.62
94,09/12/23 10:00:00 AM,3.95,73.94
95,09/12/23 11:00:00 AM,3.97,74.48
96,09/12/23 12:00:00 PM,3.97,75.16
97,09/12/23 01:00:00 PM,3.96,75.96
98,09/12/23 02:00:00 PM,3.95,76.64
99,09/12/23 03:00:00 PM,3.93,77.11
100,09/12/23 04:00:00 PM,3.91,77.36
101,09/12/23 05:00:00 PM,3.90,77.43
102,09/12/23 06:00:00 PM,3.88,77.40
103,09/12/23 07:00:00 PM,3.90,77.25
104,09/12/23 08:00:00 PM,3.92,77.04
105,09/12/23 09:00:00 PM,3.95,76.86
106,09/12/23 10:00:00 PM,4.00,76.64
107,09/12/23 11:00:00 PM,4.03,76.42
108,09/13/23 12:00:00 AM,4.05,76.24
109,09/13/23 01:00:00 AM,4.08,76.10
110,09/13/23 02:00:00 AM,4.12,75.96
111,09/13/23 03:00:00 AM,4.14,75.78
112,09/13/23 04:00:00 AM,4.17,75.67
113,09/13/23 05:00:00 AM,4.20,75.56
114,09/13/23 06:00:00 AM,4.23,75.49
115,09/13/23 07:00:00 AM,4.25,75.38
116,09/13/23 08:00:00 AM,4.27,75.34
117,09/13/23 09:00:00 AM,4.28,75.45
118,09/13/23 10:00:00 AM,4.31,75.70
119,09/13/23 11:00:00 AM,4.31,76.21
120,09/13/23 12:00:00 PM,4.31,76.89
121,09/13/23 01:00:00 PM,4.28,77.65
122,09/13/23 02:00:00 PM,4.26,78.12
123,09/13/23 03:00:00 PM,4.23,78.40
124,09/13/23 04:00:00 PM,4.22,78.55
125,09/13/23 05:00:00 PM,4.21,78.58
126,09/13/23 06:00:00 PM,4.20,78.58
127,09/13/23 07:00:00 PM,4.21,78.44
128,09/13/23 08:00:00 PM,4.22,78.19
129,09/13/23 09:00:00 PM,4.22,77.97
130,09/13/23 10:00:00 PM,4.25,77.72
131,09/13/23 11:00:00 PM,4.26,77.54
132,09/14/23 12:00:00 AM,4.27,77.36
133,09/14/23 01:00:00 AM,4.28,77.18
134,09/14/23 02:00:00 AM,4.30,77.00
135,09/14/23 03:00:00 AM,4.31,76.78
136,09/14/23 04:00:00 AM,4.33,76.57
137,09/14/23 05:00:00 AM,4.35,76.39
138,09/14/23 06:00:00 AM,4.36,76.14
139,09/14/23 07:00:00 AM,4.40,75.96
140,09/14/23 08:00:00 AM,4.42,75.85
141,09/14/23 09:00:00 AM,4.43,75.96
142,09/14/23 10:00:00 AM,4.44,76.28
143,09/14/23 11:00:00 AM,4.44,76.82
144,09/14/23 12:00:00 PM,4.42,77.47
145,09/14/23 01:00:00 PM,4.40,78.22
146,09/14/23 02:00:00 PM,4.36,78.84
147,09/14/23 03:00:00 PM,4.32,79.27
148,09/14/23 04:00:00 PM,4.28,79.45
149,09/14/23 05:00:00 PM,4.26,79.45
150,09/14/23 06:00:00 PM,4.24,79.30
151,09/14/23 07:00:00 PM,4.25,79.09
152,09/14/23 08:00:00 PM,4.26,78.76
153,09/14/23 09:00:00 PM,4.30,78.40
154,09/14/23 10:00:00 PM,4.33,78.08
155,09/14/23 11:00:00 PM,4.35,77.83
156,09/15/23 12:00:00 AM,4.35,77.61
157,09/15/23 01:00:00 AM,4.36,77.36
158,09/15/23 02:00:00 AM,4.43,77.14
159,09/15/23 03:00:00 AM,4.42,76.93
160,09/15/23 04:00:00 AM,4.40,76.71
161,09/15/23 05:00:00 AM,4.40,76.53
162,09/15/23 06:00:00 AM,4.41,76.35
163,09/15/23 07:00:00 AM,4.42,76.21
