"Plot Title: Bradford_9_cond_replace"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20342065, SEN S/N: 20342065)","Temp, °F (LGR S/N: 20342065, SEN S/N: 20342065)"
1,08/04/23 11:00:00 AM,161.1,77.70
2,08/04/23 12:00:00 PM,161.8,78.01
3,08/04/23 01:00:00 PM,162.1,78.22
4,08/04/23 02:00:00 PM,152.3,77.92
5,08/04/23 03:00:00 PM,156.7,77.92
6,08/04/23 04:00:00 PM,156.3,77.90
7,08/04/23 05:00:00 PM,156.7,77.77
8,08/04/23 06:00:00 PM,156.0,77.63
9,08/04/23 07:00:00 PM,156.7,77.61
10,08/04/23 08:00:00 PM,152.3,77.58
11,08/04/23 09:00:00 PM,146.1,77.47
12,08/04/23 10:00:00 PM,143.2,77.32
13,08/04/23 11:00:00 PM,144.3,77.16
14,08/05/23 12:00:00 AM,144.7,77.00
15,08/05/23 01:00:00 AM,144.7,76.82
16,08/05/23 02:00:00 AM,142.9,76.62
17,08/05/23 03:00:00 AM,142.2,76.44
18,08/05/23 04:00:00 AM,141.8,76.28
19,08/05/23 05:00:00 AM,141.8,76.10
20,08/05/23 06:00:00 AM,141.5,75.96
21,08/05/23 07:00:00 AM,141.9,75.83
22,08/05/23 08:00:00 AM,139.7,75.85
23,08/05/23 09:00:00 AM,140.4,75.85
24,08/05/23 10:00:00 AM,141.1,75.88
25,08/05/23 11:00:00 AM,141.5,76.15
26,08/05/23 12:00:00 PM,141.8,76.50
27,08/05/23 01:00:00 PM,141.8,76.96
28,08/05/23 02:00:00 PM,140.3,77.47
29,08/05/23 03:00:00 PM,139.5,77.85
30,08/05/23 04:00:00 PM,139.5,78.21
31,08/05/23 05:00:00 PM,139.8,78.35
32,08/05/23 06:00:00 PM,140.6,78.37
33,08/05/23 07:00:00 PM,140.2,78.31
34,08/05/23 08:00:00 PM,141.3,78.15
35,08/05/23 09:00:00 PM,141.7,77.95
36,08/05/23 10:00:00 PM,142.4,77.77
37,08/05/23 11:00:00 PM,142.8,77.59
38,08/06/23 12:00:00 AM,143.2,77.43
39,08/06/23 01:00:00 AM,143.9,77.31
40,08/06/23 02:00:00 AM,144.3,77.22
41,08/06/23 03:00:00 AM,144.3,77.13
42,08/06/23 04:00:00 AM,144.7,77.00
43,08/06/23 05:00:00 AM,144.7,76.89
44,08/06/23 06:00:00 AM,144.7,76.75
45,08/06/23 07:00:00 AM,145.1,76.68
46,08/06/23 08:00:00 AM,145.5,76.68
47,08/06/23 09:00:00 AM,145.8,76.82
48,08/06/23 10:00:00 AM,146.1,77.11
49,08/06/23 11:00:00 AM,147.2,77.65
50,08/06/23 12:00:00 PM,148.6,78.40
51,08/06/23 01:00:00 PM,150.0,79.27
52,08/06/23 02:00:00 PM,151.0,79.97
53,08/06/23 03:00:00 PM,152.1,80.29
54,08/06/23 04:00:00 PM,152.4,80.55
55,08/06/23 05:00:00 PM,153.1,80.65
56,08/06/23 06:00:00 PM,153.5,80.67
57,08/06/23 07:00:00 PM,153.9,80.56
58,08/06/23 08:00:00 PM,153.9,80.37
59,08/06/23 09:00:00 PM,154.3,80.15
60,08/06/23 10:00:00 PM,154.6,79.93
61,08/06/23 11:00:00 PM,155.4,79.72
62,08/07/23 12:00:00 AM,155.4,79.52
63,08/07/23 01:00:00 AM,155.8,79.32
64,08/07/23 02:00:00 AM,156.2,79.11
65,08/07/23 03:00:00 AM,156.2,78.89
66,08/07/23 04:00:00 AM,156.2,78.66
67,08/07/23 05:00:00 AM,156.6,78.48
68,08/07/23 06:00:00 AM,156.6,78.30
69,08/07/23 07:00:00 AM,157.0,78.13
70,08/07/23 08:00:00 AM,157.0,78.04
71,08/07/23 09:00:00 AM,157.4,78.15
72,08/07/23 10:00:00 AM,158.1,78.46
73,08/07/23 11:00:00 AM,158.7,79.09
74,08/07/23 12:00:00 PM,160.1,79.77
75,08/07/23 01:00:00 PM,161.2,80.49
76,08/07/23 02:00:00 PM,162.2,81.16
77,08/07/23 03:00:00 PM,162.9,81.46
78,08/07/23 04:00:00 PM,163.2,81.75
79,08/07/23 05:00:00 PM,163.9,81.81
80,08/07/23 06:00:00 PM,163.9,81.81
81,08/07/23 07:00:00 PM,164.0,81.72
82,08/07/23 08:00:00 PM,164.0,81.46
83,08/07/23 09:00:00 PM,164.0,81.19
84,08/07/23 10:00:00 PM,163.7,80.87
85,08/07/23 11:00:00 PM,163.7,80.55
86,08/08/23 12:00:00 AM,163.7,80.26
87,08/08/23 01:00:00 AM,164.1,80.04
88,08/08/23 02:00:00 AM,164.1,79.79
89,08/08/23 03:00:00 AM,164.5,79.56
90,08/08/23 04:00:00 AM,164.6,79.36
91,08/08/23 05:00:00 AM,164.9,79.18
