"Plot Title: Bradford_5a_con"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 10778438, SEN S/N: 10778438)","Temp, °F (LGR S/N: 10778438, SEN S/N: 10778438)"
1,11/14/22 02:30:00 PM,78.4,63.81
2,11/14/22 02:45:00 PM,78.0,63.64
3,11/14/22 03:00:00 PM,78.4,63.68
4,11/14/22 03:15:00 PM,78.7,63.70
5,11/14/22 03:30:00 PM,78.7,63.73
6,11/14/22 03:45:00 PM,78.7,63.81
7,11/14/22 04:00:00 PM,78.7,63.88
8,11/14/22 04:15:00 PM,78.7,63.95
9,11/14/22 04:30:00 PM,78.7,64.02
10,11/14/22 04:45:00 PM,78.3,64.08
11,11/14/22 05:00:00 PM,78.3,64.13
12,11/14/22 05:15:00 PM,78.3,64.17
13,11/14/22 05:30:00 PM,79.1,64.22
14,11/14/22 05:45:00 PM,78.7,64.24
15,11/14/22 06:00:00 PM,78.7,64.29
16,11/14/22 06:15:00 PM,79.5,64.31
17,11/14/22 06:30:00 PM,78.7,64.31
18,11/14/22 06:45:00 PM,79.1,64.35
19,11/14/22 07:00:00 PM,78.3,64.35
20,11/14/22 07:15:00 PM,79.1,64.35
21,11/14/22 07:30:00 PM,78.7,64.35
22,11/14/22 07:45:00 PM,81.0,64.31
23,11/14/22 08:00:00 PM,80.6,64.31
24,11/14/22 08:15:00 PM,80.6,64.29
25,11/14/22 08:30:00 PM,81.4,64.24
26,11/14/22 08:45:00 PM,81.4,64.24
27,11/14/22 09:00:00 PM,81.0,64.22
28,11/14/22 09:15:00 PM,81.0,64.22
29,11/14/22 09:30:00 PM,81.0,64.22
30,11/14/22 09:45:00 PM,79.9,64.22
31,11/14/22 10:00:00 PM,81.0,64.20
32,11/14/22 10:15:00 PM,81.4,64.17
33,11/14/22 10:30:00 PM,81.0,64.20
34,11/14/22 10:45:00 PM,81.4,64.15
35,11/14/22 11:00:00 PM,81.4,64.17
36,11/14/22 11:15:00 PM,81.4,64.17
37,11/14/22 11:30:00 PM,81.0,64.17
38,11/14/22 11:45:00 PM,81.0,64.17
39,11/15/22 12:00:00 AM,81.4,64.17
40,11/15/22 12:15:00 AM,81.0,64.20
41,11/15/22 12:30:00 AM,81.0,64.22
42,11/15/22 12:45:00 AM,81.0,64.22
43,11/15/22 01:00:00 AM,80.6,64.22
44,11/15/22 01:15:00 AM,81.0,64.22
45,11/15/22 01:30:00 AM,81.0,64.24
46,11/15/22 01:45:00 AM,81.4,64.24
47,11/15/22 02:00:00 AM,81.0,64.27
48,11/15/22 02:15:00 AM,81.0,64.24
49,11/15/22 02:30:00 AM,81.0,64.27
50,11/15/22 02:45:00 AM,81.0,64.29
51,11/15/22 03:00:00 AM,81.0,64.29
52,11/15/22 03:15:00 AM,80.6,64.31
53,11/15/22 03:30:00 AM,80.6,64.35
54,11/15/22 03:45:00 AM,80.6,64.35
55,11/15/22 04:00:00 AM,80.6,64.35
56,11/15/22 04:15:00 AM,81.0,64.35
57,11/15/22 04:30:00 AM,80.6,64.36
58,11/15/22 04:45:00 AM,80.6,64.38
59,11/15/22 05:00:00 AM,81.0,64.36
60,11/15/22 05:15:00 AM,81.0,64.36
61,11/15/22 05:30:00 AM,81.0,64.36
62,11/15/22 05:45:00 AM,81.0,64.36
63,11/15/22 06:00:00 AM,81.0,64.36
64,11/15/22 06:15:00 AM,81.4,64.38
65,11/15/22 06:30:00 AM,81.0,64.38
66,11/15/22 06:45:00 AM,81.4,64.38
67,11/15/22 07:00:00 AM,81.4,64.42
68,11/15/22 07:15:00 AM,81.4,64.44
69,11/15/22 07:30:00 AM,81.4,64.45
70,11/15/22 07:45:00 AM,81.0,64.45
71,11/15/22 08:00:00 AM,81.0,64.49
72,11/15/22 08:15:00 AM,81.4,64.51
73,11/15/22 08:30:00 AM,81.7,64.53
74,11/15/22 08:45:00 AM,81.7,64.56
75,11/15/22 09:00:00 AM,81.7,64.58
76,11/15/22 09:15:00 AM,81.4,64.60
77,11/15/22 09:30:00 AM,81.0,64.65
78,11/15/22 09:45:00 AM,80.6,64.67
79,11/15/22 10:00:00 AM,80.2,64.72
80,11/15/22 10:15:00 AM,80.2,64.74
81,11/15/22 10:30:00 AM,79.8,64.80
82,11/15/22 10:45:00 AM,79.8,64.83
83,11/15/22 11:00:00 AM,79.1,64.89
84,11/15/22 11:15:00 AM,79.4,64.94
85,11/15/22 11:30:00 AM,79.4,64.98
86,11/15/22 11:45:00 AM,79.4,65.01
87,11/15/22 12:00:00 PM,79.4,65.05
88,11/15/22 12:15:00 PM,79.8,65.10
89,11/15/22 12:30:00 PM,79.1,65.12
90,11/15/22 12:45:00 PM,79.4,65.17
91,11/15/22 01:00:00 PM,79.4,65.23
92,11/15/22 01:15:00 PM,79.4,65.30
93,11/15/22 01:30:00 PM,79.4,65.34
94,11/15/22 01:45:00 PM,79.4,65.39
95,11/15/22 02:00:00 PM,79.8,65.44
96,11/15/22 02:15:00 PM,79.8,65.48
97,11/15/22 02:30:00 PM,79.4,65.53
98,11/15/22 02:45:00 PM,79.4,65.55
99,11/15/22 03:00:00 PM,79.0,65.61
100,11/15/22 03:15:00 PM,79.0,65.64
101,11/15/22 03:30:00 PM,79.0,65.68
102,11/15/22 03:45:00 PM,79.4,65.71
103,11/15/22 04:00:00 PM,79.4,65.77
104,11/15/22 04:15:00 PM,79.0,65.82
105,11/15/22 04:30:00 PM,79.0,65.84
106,11/15/22 04:45:00 PM,79.0,65.86
107,11/15/22 05:00:00 PM,78.6,65.89
108,11/15/22 05:15:00 PM,79.0,65.93
109,11/15/22 05:30:00 PM,79.0,65.93
110,11/15/22 05:45:00 PM,78.6,65.93
111,11/15/22 06:00:00 PM,79.0,65.97
112,11/15/22 06:15:00 PM,79.0,65.98
113,11/15/22 06:30:00 PM,79.4,65.98
114,11/15/22 06:45:00 PM,79.4,66.00
115,11/15/22 07:00:00 PM,79.8,66.04
116,11/15/22 07:15:00 PM,79.4,66.06
117,11/15/22 07:30:00 PM,79.8,66.06
118,11/15/22 07:45:00 PM,79.4,66.06
119,11/15/22 08:00:00 PM,79.4,66.07
120,11/15/22 08:15:00 PM,79.4,66.11
121,11/15/22 08:30:00 PM,79.4,66.11
122,11/15/22 08:45:00 PM,79.0,66.13
123,11/15/22 09:00:00 PM,79.0,66.11
124,11/15/22 09:15:00 PM,78.6,66.13
125,11/15/22 09:30:00 PM,78.6,66.13
