"Plot Title: Bradford_8"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10776668, SEN S/N: 10776668)","Temp, °F (LGR S/N: 10776668, SEN S/N: 10776668)"
1,06/22/22 01:15:00 PM,14.7608,74.964
2,06/22/22 01:30:00 PM,14.7556,74.098
3,06/22/22 01:45:00 PM,14.7403,73.753
4,06/22/22 02:00:00 PM,14.7271,73.580
5,06/22/22 02:15:00 PM,14.7160,73.580
6,06/22/22 02:30:00 PM,14.7076,73.407
7,06/22/22 02:45:00 PM,14.7012,73.407
8,06/22/22 03:00:00 PM,14.6900,73.407
9,06/22/22 03:15:00 PM,14.6836,73.407
10,06/22/22 03:30:00 PM,14.6740,73.407
11,06/22/22 03:45:00 PM,14.6677,73.407
12,06/22/22 04:00:00 PM,14.6585,73.580
13,06/22/22 04:15:00 PM,14.6521,73.580
14,06/22/22 04:30:00 PM,14.6488,73.580
15,06/22/22 04:45:00 PM,14.6424,73.580
16,06/22/22 05:00:00 PM,14.6345,73.580
17,06/22/22 05:15:00 PM,14.6360,73.580
18,06/22/22 05:30:00 PM,14.6329,73.580
19,06/22/22 05:45:00 PM,14.6297,73.580
20,06/22/22 06:00:00 PM,14.6297,73.580
21,06/22/22 06:15:00 PM,14.6297,73.580
22,06/22/22 06:30:00 PM,14.6297,73.580
23,06/22/22 06:45:00 PM,14.6297,73.580
24,06/22/22 07:00:00 PM,14.6313,73.580
25,06/22/22 07:15:00 PM,14.6317,73.753
26,06/22/22 07:30:00 PM,14.6317,73.753
27,06/22/22 07:45:00 PM,14.6317,73.753
28,06/22/22 08:00:00 PM,14.6317,73.753
29,06/22/22 08:15:00 PM,14.6301,73.753
30,06/22/22 08:30:00 PM,14.6301,73.753
31,06/22/22 08:45:00 PM,14.6301,73.753
32,06/22/22 09:00:00 PM,14.6285,73.753
33,06/22/22 09:15:00 PM,14.6317,73.753
34,06/22/22 09:30:00 PM,14.6333,73.753
35,06/22/22 09:45:00 PM,14.6349,73.753
36,06/22/22 10:00:00 PM,14.6365,73.753
37,06/22/22 10:15:00 PM,14.6381,73.753
38,06/22/22 10:30:00 PM,14.6413,73.753
39,06/22/22 10:45:00 PM,14.6413,73.753
40,06/22/22 11:00:00 PM,14.6429,73.753
41,06/22/22 11:15:00 PM,14.6429,73.753
42,06/22/22 11:30:00 PM,14.6397,73.753
43,06/22/22 11:45:00 PM,14.6397,73.753
44,06/23/22 12:00:00 AM,14.6413,73.753
45,06/23/22 12:15:00 AM,14.6365,73.753
46,06/23/22 12:30:00 AM,14.6349,73.753
47,06/23/22 12:45:00 AM,14.6317,73.753
48,06/23/22 01:00:00 AM,14.6301,73.753
49,06/23/22 01:15:00 AM,14.6333,73.753
50,06/23/22 01:30:00 AM,14.6301,73.753
51,06/23/22 01:45:00 AM,14.6317,73.753
52,06/23/22 02:00:00 AM,14.6301,73.753
53,06/23/22 02:15:00 AM,14.6285,73.753
54,06/23/22 02:30:00 AM,14.6237,73.753
55,06/23/22 02:45:00 AM,14.6221,73.753
56,06/23/22 03:00:00 AM,14.6221,73.753
57,06/23/22 03:15:00 AM,14.6205,73.753
58,06/23/22 03:30:00 AM,14.6189,73.753
59,06/23/22 03:45:00 AM,14.6141,73.753
60,06/23/22 04:00:00 AM,14.6126,73.753
61,06/23/22 04:15:00 AM,14.6110,73.753
62,06/23/22 04:30:00 AM,14.6094,73.753
63,06/23/22 04:45:00 AM,14.6110,73.753
64,06/23/22 05:00:00 AM,14.6078,73.753
65,06/23/22 05:15:00 AM,14.6046,73.753
66,06/23/22 05:30:00 AM,14.6046,73.753
67,06/23/22 05:45:00 AM,14.6046,73.753
68,06/23/22 06:00:00 AM,14.6030,73.753
69,06/23/22 06:15:00 AM,14.6030,73.753
70,06/23/22 06:30:00 AM,14.6030,73.753
71,06/23/22 06:45:00 AM,14.5998,73.753
72,06/23/22 07:00:00 AM,14.6030,73.753
73,06/23/22 07:15:00 AM,14.6014,73.753
74,06/23/22 07:30:00 AM,14.6030,73.753
75,06/23/22 07:45:00 AM,14.6073,73.580
76,06/23/22 08:00:00 AM,14.6089,73.580
77,06/23/22 08:15:00 AM,14.6121,73.580
78,06/23/22 08:30:00 AM,14.6137,73.580
79,06/23/22 08:45:00 AM,14.6121,73.580
80,06/23/22 09:00:00 AM,14.6105,73.580
81,06/23/22 09:15:00 AM,14.6105,73.580
82,06/23/22 09:30:00 AM,14.6041,73.580
83,06/23/22 09:45:00 AM,14.6009,73.580
84,06/23/22 10:00:00 AM,14.6041,73.580
85,06/23/22 10:15:00 AM,14.6057,73.580
86,06/23/22 10:30:00 AM,14.6057,73.580
87,06/23/22 10:45:00 AM,14.6062,73.753
88,06/23/22 11:00:00 AM,14.6046,73.753
89,06/23/22 11:15:00 AM,14.6014,73.753
90,06/23/22 11:30:00 AM,14.6030,73.753
91,06/23/22 11:45:00 AM,14.5998,73.753
92,06/23/22 12:00:00 PM,14.5966,73.753
93,06/23/22 12:15:00 PM,14.5966,73.753
94,06/23/22 12:30:00 PM,14.5934,73.753
95,06/23/22 12:45:00 PM,14.5950,73.753
96,06/23/22 01:00:00 PM,14.5902,73.753
97,06/23/22 01:15:00 PM,14.5886,73.753
98,06/23/22 01:30:00 PM,14.5870,73.753
99,06/23/22 01:45:00 PM,14.5854,73.753
100,06/23/22 02:00:00 PM,14.5809,73.926
101,06/23/22 02:15:00 PM,14.5809,73.926
102,06/23/22 02:30:00 PM,14.5777,73.926
103,06/23/22 02:45:00 PM,14.5746,73.926
104,06/23/22 03:00:00 PM,14.5714,73.926
105,06/23/22 03:15:00 PM,14.5698,73.926
106,06/23/22 03:30:00 PM,14.5682,73.926
107,06/23/22 03:45:00 PM,14.5666,73.926
108,06/23/22 04:00:00 PM,14.5634,73.926
109,06/23/22 04:15:00 PM,14.5606,74.098
110,06/23/22 04:30:00 PM,14.5574,74.098
111,06/23/22 04:45:00 PM,14.5574,74.098
112,06/23/22 05:00:00 PM,14.5542,74.098
113,06/23/22 05:15:00 PM,14.5511,74.098
114,06/23/22 05:30:00 PM,14.5527,74.098
115,06/23/22 05:45:00 PM,14.5590,74.098
116,06/23/22 06:00:00 PM,14.5606,74.098
117,06/23/22 06:15:00 PM,14.5606,74.098
118,06/23/22 06:30:00 PM,14.5590,74.098
119,06/23/22 06:45:00 PM,14.5622,74.098
120,06/23/22 07:00:00 PM,14.5611,74.271
121,06/23/22 07:15:00 PM,14.5627,74.271
122,06/23/22 07:30:00 PM,14.5643,74.271
123,06/23/22 07:45:00 PM,14.5658,74.271
124,06/23/22 08:00:00 PM,14.5690,74.271
125,06/23/22 08:15:00 PM,14.5706,74.271
126,06/23/22 08:30:00 PM,14.5706,74.271
127,06/23/22 08:45:00 PM,14.5722,74.271
128,06/23/22 09:00:00 PM,14.5770,74.271
129,06/23/22 09:15:00 PM,14.5770,74.271
130,06/23/22 09:30:00 PM,14.5786,74.271
131,06/23/22 09:45:00 PM,14.5770,74.271
132,06/23/22 10:00:00 PM,14.5786,74.271
133,06/23/22 10:15:00 PM,14.5818,74.271
134,06/23/22 10:30:00 PM,14.5850,74.271
135,06/23/22 10:45:00 PM,14.5850,74.271
136,06/23/22 11:00:00 PM,14.5834,74.271
137,06/23/22 11:15:00 PM,14.5850,74.271
138,06/23/22 11:30:00 PM,14.5850,74.271
139,06/23/22 11:45:00 PM,14.5886,74.446
140,06/24/22 12:00:00 AM,14.5866,74.271
141,06/24/22 12:15:00 AM,14.5854,74.446
142,06/24/22 12:30:00 AM,14.5898,74.271
143,06/24/22 12:45:00 AM,14.5866,74.271
144,06/24/22 01:00:00 AM,14.5834,74.271
145,06/24/22 01:15:00 AM,14.5882,74.271
146,06/24/22 01:30:00 AM,14.5850,74.271
147,06/24/22 01:45:00 AM,14.5850,74.271
148,06/24/22 02:00:00 AM,14.5866,74.271
149,06/24/22 02:15:00 AM,14.5834,74.271
150,06/24/22 02:30:00 AM,14.5818,74.271
151,06/24/22 02:45:00 AM,14.5802,74.271
152,06/24/22 03:00:00 AM,14.5770,74.271
153,06/24/22 03:15:00 AM,14.5770,74.271
154,06/24/22 03:30:00 AM,14.5770,74.271
155,06/24/22 03:45:00 AM,14.5754,74.271
156,06/24/22 04:00:00 AM,14.5722,74.271
157,06/24/22 04:15:00 AM,14.5738,74.271
158,06/24/22 04:30:00 AM,14.5738,74.271
159,06/24/22 04:45:00 AM,14.5770,74.271
160,06/24/22 05:00:00 AM,14.5754,74.271
161,06/24/22 05:15:00 AM,14.5802,74.271
162,06/24/22 05:30:00 AM,14.5834,74.271
163,06/24/22 05:45:00 AM,14.5850,74.271
164,06/24/22 06:00:00 AM,14.5850,74.271
165,06/24/22 06:15:00 AM,14.5882,74.271
166,06/24/22 06:30:00 AM,14.5898,74.271
167,06/24/22 06:45:00 AM,14.5914,74.271
168,06/24/22 07:00:00 AM,14.5946,74.271
169,06/24/22 07:15:00 AM,14.5946,74.271
170,06/24/22 07:30:00 AM,14.5994,74.271
171,06/24/22 07:45:00 AM,14.6009,74.271
172,06/24/22 08:00:00 AM,14.6037,74.098
173,06/24/22 08:15:00 AM,14.6037,74.098
174,06/24/22 08:30:00 AM,14.6053,74.098
175,06/24/22 08:45:00 AM,14.6069,74.098
176,06/24/22 09:00:00 AM,14.6085,74.098
177,06/24/22 09:15:00 AM,14.6133,74.098
178,06/24/22 09:30:00 AM,14.6133,74.098
179,06/24/22 09:45:00 AM,14.6133,74.098
180,06/24/22 10:00:00 AM,14.6149,74.098
181,06/24/22 10:15:00 AM,14.6165,74.098
182,06/24/22 10:30:00 AM,14.6165,74.098
183,06/24/22 10:45:00 AM,14.6149,74.098
184,06/24/22 11:00:00 AM,14.6165,74.098
185,06/24/22 11:15:00 AM,14.6149,74.098
186,06/24/22 11:30:00 AM,14.6197,74.098
187,06/24/22 11:45:00 AM,14.6213,74.098
188,06/24/22 12:00:00 PM,14.6230,74.098
189,06/24/22 12:15:00 PM,14.6230,74.098
190,06/24/22 12:30:00 PM,14.6201,74.271
191,06/24/22 12:45:00 PM,14.6217,74.271
192,06/24/22 01:00:00 PM,14.6169,74.271
193,06/24/22 01:15:00 PM,14.6153,74.271
194,06/24/22 01:30:00 PM,14.6105,74.271
195,06/24/22 01:45:00 PM,14.6041,74.271
196,06/24/22 02:00:00 PM,14.6025,74.271
197,06/24/22 02:15:00 PM,14.5946,74.271
198,06/24/22 02:30:00 PM,14.6025,74.271
199,06/24/22 02:45:00 PM,14.6025,74.271
200,06/24/22 03:00:00 PM,14.5994,74.271
201,06/24/22 03:15:00 PM,14.6025,74.271
202,06/24/22 03:30:00 PM,14.6121,74.271
203,06/24/22 03:45:00 PM,14.6153,74.271
204,06/24/22 04:00:00 PM,14.6201,74.271
205,06/24/22 04:15:00 PM,14.6297,74.271
206,06/24/22 04:30:00 PM,14.6376,74.271
207,06/24/22 04:45:00 PM,14.6426,74.271
208,06/24/22 05:00:00 PM,14.6376,74.271
209,06/24/22 05:15:00 PM,14.6376,74.271
210,06/24/22 05:30:00 PM,14.6506,74.271
211,06/24/22 05:45:00 PM,14.6601,74.271
212,06/24/22 06:00:00 PM,14.6665,74.271
213,06/24/22 06:15:00 PM,14.6617,74.271
214,06/24/22 06:30:00 PM,14.6601,74.271
215,06/24/22 06:45:00 PM,14.6585,74.271
216,06/24/22 07:00:00 PM,14.6601,74.271
217,06/24/22 07:15:00 PM,14.6537,74.271
218,06/24/22 07:30:00 PM,14.6537,74.271
219,06/24/22 07:45:00 PM,14.6490,74.271
220,06/24/22 08:00:00 PM,14.6410,74.271
221,06/24/22 08:15:00 PM,14.6313,74.271
222,06/24/22 08:30:00 PM,14.6313,74.271
223,06/24/22 08:45:00 PM,14.6297,74.271
224,06/24/22 09:00:00 PM,14.6345,74.271
225,06/24/22 09:15:00 PM,14.6426,74.271
226,06/24/22 09:30:00 PM,14.6426,74.271
227,06/24/22 09:45:00 PM,14.6553,74.271
228,06/24/22 10:00:00 PM,14.6585,74.271
229,06/24/22 10:15:00 PM,14.6601,74.271
230,06/24/22 10:30:00 PM,14.6617,74.271
231,06/24/22 10:45:00 PM,14.6649,74.271
232,06/24/22 11:00:00 PM,14.6665,74.271
233,06/24/22 11:15:00 PM,14.6665,74.271
234,06/24/22 11:30:00 PM,14.6649,74.271
235,06/24/22 11:45:00 PM,14.6645,74.098
236,06/25/22 12:00:00 AM,14.6661,74.098
237,06/25/22 12:15:00 AM,14.6629,74.098
238,06/25/22 12:30:00 AM,14.6581,74.098
239,06/25/22 12:45:00 AM,14.6549,74.098
240,06/25/22 01:00:00 AM,14.6533,74.098
241,06/25/22 01:15:00 AM,14.6533,74.098
242,06/25/22 01:30:00 AM,14.6533,74.098
243,06/25/22 01:45:00 AM,14.6533,74.098
244,06/25/22 02:00:00 AM,14.6501,74.098
245,06/25/22 02:15:00 AM,14.6501,74.098
246,06/25/22 02:30:00 AM,14.6533,74.098
247,06/25/22 02:45:00 AM,14.6517,74.098
248,06/25/22 03:00:00 AM,14.6501,74.098
249,06/25/22 03:15:00 AM,14.6485,74.098
250,06/25/22 03:30:00 AM,14.6449,73.926
251,06/25/22 03:45:00 AM,14.6465,73.926
252,06/25/22 04:00:00 AM,14.6465,73.926
253,06/25/22 04:15:00 AM,14.6481,73.926
254,06/25/22 04:30:00 AM,14.6465,73.926
255,06/25/22 04:45:00 AM,14.6497,73.926
256,06/25/22 05:00:00 AM,14.6497,73.926
257,06/25/22 05:15:00 AM,14.6513,73.926
258,06/25/22 05:30:00 AM,14.6529,73.926
259,06/25/22 05:45:00 AM,14.6545,73.926
260,06/25/22 06:00:00 AM,14.6593,73.926
261,06/25/22 06:15:00 AM,14.6624,73.926
262,06/25/22 06:30:00 AM,14.6688,73.926
263,06/25/22 06:45:00 AM,14.6684,73.753
264,06/25/22 07:00:00 AM,14.6733,73.753
265,06/25/22 07:15:00 AM,14.6765,73.753
266,06/25/22 07:30:00 AM,14.6781,73.753
267,06/25/22 07:45:00 AM,14.6813,73.753
268,06/25/22 08:00:00 AM,14.6845,73.753
269,06/25/22 08:15:00 AM,14.6877,73.753
270,06/25/22 08:30:00 AM,14.6893,73.753
271,06/25/22 08:45:00 AM,14.6909,73.753
272,06/25/22 09:00:00 AM,14.6861,73.753
273,06/25/22 09:15:00 AM,14.6893,73.753
274,06/25/22 09:30:00 AM,14.6925,73.753
275,06/25/22 09:45:00 AM,14.6909,73.753
276,06/25/22 10:00:00 AM,14.6941,73.753
277,06/25/22 10:15:00 AM,14.6957,73.753
278,06/25/22 10:30:00 AM,14.6941,73.753
279,06/25/22 10:45:00 AM,14.6957,73.753
280,06/25/22 11:00:00 AM,14.6925,73.753
281,06/25/22 11:15:00 AM,14.6925,73.753
282,06/25/22 11:30:00 AM,14.6941,73.753
283,06/25/22 11:45:00 AM,14.6925,73.753
284,06/25/22 12:00:00 PM,14.6925,73.753
285,06/25/22 12:15:00 PM,14.6925,73.753
286,06/25/22 12:30:00 PM,14.6941,73.753
287,06/25/22 12:45:00 PM,14.6877,73.753
288,06/25/22 01:00:00 PM,14.6909,73.753
289,06/25/22 01:15:00 PM,14.6877,73.753
290,06/25/22 01:30:00 PM,14.6848,73.926
291,06/25/22 01:45:00 PM,14.6848,73.926
