"Plot Title: Bradford_3LL"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10776668, SEN S/N: 10776668)","Temp, °F (LGR S/N: 10776668, SEN S/N: 10776668)"
1,04/03/23 11:30:00 AM,14.6955,68.248
2,04/03/23 11:45:00 AM,15.3406,64.652
3,04/03/23 12:00:00 PM,15.3375,64.652
4,04/03/23 12:15:00 PM,15.3390,64.652
5,04/03/23 12:30:00 PM,15.3390,64.652
6,04/03/23 12:45:00 PM,15.3327,64.652
7,04/03/23 01:00:00 PM,15.3343,64.652
8,04/03/23 01:15:00 PM,15.3311,64.652
9,04/03/23 01:30:00 PM,15.3263,64.652
10,04/03/23 01:45:00 PM,15.3247,64.652
11,04/03/23 02:00:00 PM,15.3215,64.652
12,04/03/23 02:15:00 PM,15.3219,64.825
13,04/03/23 02:30:00 PM,15.3187,64.825
14,04/03/23 02:45:00 PM,15.3187,64.825
15,04/03/23 03:00:00 PM,15.3171,64.825
16,04/03/23 03:15:00 PM,15.3124,64.825
17,04/03/23 03:30:00 PM,15.3076,64.825
18,04/03/23 03:45:00 PM,15.3076,64.825
19,04/03/23 04:00:00 PM,15.3076,64.825
20,04/03/23 04:15:00 PM,15.3076,64.825
21,04/03/23 04:30:00 PM,15.3044,64.825
22,04/03/23 04:45:00 PM,15.3044,64.825
23,04/03/23 05:00:00 PM,15.3060,64.825
24,04/03/23 05:15:00 PM,15.3012,64.825
25,04/03/23 05:30:00 PM,15.3012,64.825
26,04/03/23 05:45:00 PM,15.3012,64.825
27,04/03/23 06:00:00 PM,15.2996,64.825
28,04/03/23 06:15:00 PM,15.3092,64.825
29,04/03/23 06:30:00 PM,15.3219,64.825
30,04/03/23 06:45:00 PM,15.3256,64.996
31,04/03/23 07:00:00 PM,15.3208,64.996
32,04/03/23 07:15:00 PM,15.3192,64.996
33,04/03/23 07:30:00 PM,15.3192,64.996
34,04/03/23 07:45:00 PM,15.3224,64.996
35,04/03/23 08:00:00 PM,15.3160,64.996
36,04/03/23 08:15:00 PM,15.3192,64.996
37,04/03/23 08:30:00 PM,15.3240,64.996
38,04/03/23 08:45:00 PM,15.3240,64.996
39,04/03/23 09:00:00 PM,15.3240,64.996
40,04/03/23 09:15:00 PM,15.3287,64.996
41,04/03/23 09:30:00 PM,15.3272,64.996
42,04/03/23 09:45:00 PM,15.3303,64.996
43,04/03/23 10:00:00 PM,15.3319,64.996
44,04/03/23 10:15:00 PM,15.3335,64.996
45,04/03/23 10:30:00 PM,15.3335,64.996
46,04/03/23 10:45:00 PM,15.3383,64.996
47,04/03/23 11:00:00 PM,15.3351,64.996
48,04/03/23 11:15:00 PM,15.3319,64.996
49,04/03/23 11:30:00 PM,15.3335,64.996
50,04/03/23 11:45:00 PM,15.3319,64.996
51,04/04/23 12:00:00 AM,15.3319,64.996
52,04/04/23 12:15:00 AM,15.3319,64.996
53,04/04/23 12:30:00 AM,15.3335,64.996
54,04/04/23 12:45:00 AM,15.3319,64.996
55,04/04/23 01:00:00 AM,15.3287,64.996
56,04/04/23 01:15:00 AM,15.3287,64.996
57,04/04/23 01:30:00 AM,15.3240,64.996
58,04/04/23 01:45:00 AM,15.3224,64.996
59,04/04/23 02:00:00 AM,15.3176,64.996
60,04/04/23 02:15:00 AM,15.3176,64.996
61,04/04/23 02:30:00 AM,15.3144,64.996
62,04/04/23 02:45:00 AM,15.3144,64.996
63,04/04/23 03:00:00 AM,15.3128,64.996
64,04/04/23 03:15:00 AM,15.3115,65.167
65,04/04/23 03:30:00 AM,15.3083,65.167
66,04/04/23 03:45:00 AM,15.3083,65.167
67,04/04/23 04:00:00 AM,15.3067,65.167
68,04/04/23 04:15:00 AM,15.3083,65.167
69,04/04/23 04:30:00 AM,15.3051,65.167
70,04/04/23 04:45:00 AM,15.3048,64.996
71,04/04/23 05:00:00 AM,15.3080,64.996
72,04/04/23 05:15:00 AM,15.3076,64.825
73,04/04/23 05:30:00 AM,15.3092,64.825
74,04/04/23 05:45:00 AM,15.3124,64.825
75,04/04/23 06:00:00 AM,15.3155,64.825
76,04/04/23 06:15:00 AM,15.3151,64.652
77,04/04/23 06:30:00 AM,15.3183,64.652
78,04/04/23 06:45:00 AM,15.3231,64.652
79,04/04/23 07:00:00 AM,15.3247,64.652
80,04/04/23 07:15:00 AM,15.3295,64.652
81,04/04/23 07:30:00 AM,15.3343,64.652
82,04/04/23 07:45:00 AM,15.3359,64.652
83,04/04/23 08:00:00 AM,15.3406,64.652
84,04/04/23 08:15:00 AM,15.3419,64.481
85,04/04/23 08:30:00 AM,15.3419,64.481
86,04/04/23 08:45:00 AM,15.3451,64.481
87,04/04/23 09:00:00 AM,15.3451,64.481
88,04/04/23 09:15:00 AM,15.3451,64.481
89,04/04/23 09:30:00 AM,15.3467,64.481
90,04/04/23 09:45:00 AM,15.3520,64.652
91,04/04/23 10:00:00 AM,15.3551,64.652
92,04/04/23 10:15:00 AM,15.3599,64.652
93,04/04/23 10:30:00 AM,15.3615,64.652
94,04/04/23 10:45:00 AM,15.3615,64.652
95,04/04/23 11:00:00 AM,15.3647,64.652
96,04/04/23 11:15:00 AM,15.3663,64.652
97,04/04/23 11:30:00 AM,15.3695,64.652
98,04/04/23 11:45:00 AM,15.3683,64.825
99,04/04/23 12:00:00 PM,15.3683,64.825
100,04/04/23 12:15:00 PM,15.3667,64.825
101,04/04/23 12:30:00 PM,15.3652,64.825
102,04/04/23 12:45:00 PM,15.3588,64.825
103,04/04/23 01:00:00 PM,15.3588,64.825
104,04/04/23 01:15:00 PM,15.3556,64.825
105,04/04/23 01:30:00 PM,15.3556,64.825
106,04/04/23 01:45:00 PM,15.3522,64.825
107,04/04/23 02:00:00 PM,15.3459,64.825
108,04/04/23 02:15:00 PM,15.3443,64.825
109,04/04/23 02:30:00 PM,15.3415,64.996
110,04/04/23 02:45:00 PM,15.3383,64.996
111,04/04/23 03:00:00 PM,15.3335,64.996
112,04/04/23 03:15:00 PM,15.3319,64.996
113,04/04/23 03:30:00 PM,15.3319,64.996
114,04/04/23 03:45:00 PM,15.3272,64.996
115,04/04/23 04:00:00 PM,15.3256,64.996
116,04/04/23 04:15:00 PM,15.3224,64.996
117,04/04/23 04:30:00 PM,15.3240,64.996
118,04/04/23 04:45:00 PM,15.3208,64.996
119,04/04/23 05:00:00 PM,15.3192,64.996
120,04/04/23 05:15:00 PM,15.3176,64.996
121,04/04/23 05:30:00 PM,15.3160,64.996
122,04/04/23 05:45:00 PM,15.3192,64.996
123,04/04/23 06:00:00 PM,15.3176,64.996
124,04/04/23 06:15:00 PM,15.3208,64.996
125,04/04/23 06:30:00 PM,15.3192,64.996
126,04/04/23 06:45:00 PM,15.3176,64.996
127,04/04/23 07:00:00 PM,15.3176,64.996
128,04/04/23 07:15:00 PM,15.3192,64.996
129,04/04/23 07:30:00 PM,15.3208,64.996
130,04/04/23 07:45:00 PM,15.3224,64.996
131,04/04/23 08:00:00 PM,15.3224,64.996
132,04/04/23 08:15:00 PM,15.3256,64.996
133,04/04/23 08:30:00 PM,15.3287,64.996
134,04/04/23 08:45:00 PM,15.3319,64.996
135,04/04/23 09:00:00 PM,15.3351,64.996
136,04/04/23 09:15:00 PM,15.3383,64.996
137,04/04/23 09:30:00 PM,15.3399,64.996
138,04/04/23 09:45:00 PM,15.3447,64.996
139,04/04/23 10:00:00 PM,15.3435,65.167
140,04/04/23 10:15:00 PM,15.3483,65.167
141,04/04/23 10:30:00 PM,15.3483,65.167
142,04/04/23 10:45:00 PM,15.3515,65.167
143,04/04/23 11:00:00 PM,15.3515,65.167
144,04/04/23 11:15:00 PM,15.3531,65.167
145,04/04/23 11:30:00 PM,15.3547,65.167
146,04/04/23 11:45:00 PM,15.3547,65.167
147,04/05/23 12:00:00 AM,15.3547,65.167
148,04/05/23 12:15:00 AM,15.3563,65.167
149,04/05/23 12:30:00 AM,15.3563,65.167
150,04/05/23 12:45:00 AM,15.3611,65.167
151,04/05/23 01:00:00 AM,15.3595,65.167
152,04/05/23 01:15:00 AM,15.3563,65.167
153,04/05/23 01:30:00 AM,15.3563,65.167
154,04/05/23 01:45:00 AM,15.3563,65.167
155,04/05/23 02:00:00 AM,15.3531,65.167
156,04/05/23 02:15:00 AM,15.3515,65.167
157,04/05/23 02:30:00 AM,15.3531,65.167
158,04/05/23 02:45:00 AM,15.3515,65.167
159,04/05/23 03:00:00 AM,15.3483,65.167
160,04/05/23 03:15:00 AM,15.3483,65.167
161,04/05/23 03:30:00 AM,15.3467,65.167
162,04/05/23 03:45:00 AM,15.3451,65.167
163,04/05/23 04:00:00 AM,15.3472,65.338
164,04/05/23 04:15:00 AM,15.3424,65.338
165,04/05/23 04:30:00 AM,15.3408,65.338
166,04/05/23 04:45:00 AM,15.3408,65.338
167,04/05/23 05:00:00 AM,15.3440,65.338
168,04/05/23 05:15:00 AM,15.3456,65.338
169,04/05/23 05:30:00 AM,15.3472,65.338
170,04/05/23 05:45:00 AM,15.3504,65.338
171,04/05/23 06:00:00 AM,15.3551,65.338
172,04/05/23 06:15:00 AM,15.3551,65.338
173,04/05/23 06:30:00 AM,15.3583,65.338
174,04/05/23 06:45:00 AM,15.3599,65.338
175,04/05/23 07:00:00 AM,15.3615,65.338
176,04/05/23 07:15:00 AM,15.3647,65.338
177,04/05/23 07:30:00 AM,15.3647,65.338
178,04/05/23 07:45:00 AM,15.3663,65.338
179,04/05/23 08:00:00 AM,15.3679,65.338
180,04/05/23 08:15:00 AM,15.3663,65.338
181,04/05/23 08:30:00 AM,15.3679,65.338
182,04/05/23 08:45:00 AM,15.3743,65.338
183,04/05/23 09:00:00 AM,15.3759,65.338
184,04/05/23 09:15:00 AM,15.3743,65.338
185,04/05/23 09:30:00 AM,15.3795,65.509
186,04/05/23 09:45:00 AM,15.3811,65.509
187,04/05/23 10:00:00 AM,15.3779,65.509
188,04/05/23 10:15:00 AM,15.3811,65.509
189,04/05/23 10:30:00 AM,15.3795,65.509
190,04/05/23 10:45:00 AM,15.3779,65.509
191,04/05/23 11:00:00 AM,15.3811,65.509
192,04/05/23 11:15:00 AM,15.3811,65.509
193,04/05/23 11:30:00 AM,15.3795,65.509
194,04/05/23 11:45:00 AM,15.3827,65.509
195,04/05/23 12:00:00 PM,15.3779,65.509
196,04/05/23 12:15:00 PM,15.3779,65.509
197,04/05/23 12:30:00 PM,15.3731,65.509
198,04/05/23 12:45:00 PM,15.3731,65.509
199,04/05/23 01:00:00 PM,15.3699,65.509
200,04/05/23 01:15:00 PM,15.3683,65.509
201,04/05/23 01:30:00 PM,15.3636,65.509
202,04/05/23 01:45:00 PM,15.3620,65.509
203,04/05/23 02:00:00 PM,15.3572,65.509
204,04/05/23 02:15:00 PM,15.3556,65.509
205,04/05/23 02:30:00 PM,15.3540,65.509
206,04/05/23 02:45:00 PM,15.3508,65.509
207,04/05/23 03:00:00 PM,15.3476,65.509
208,04/05/23 03:15:00 PM,15.3460,65.509
209,04/05/23 03:30:00 PM,15.3444,65.509
210,04/05/23 03:45:00 PM,15.3412,65.509
211,04/05/23 04:00:00 PM,15.3380,65.509
212,04/05/23 04:15:00 PM,15.3364,65.509
213,04/05/23 04:30:00 PM,15.3347,65.509
214,04/05/23 04:45:00 PM,15.3347,65.509
215,04/05/23 05:00:00 PM,15.3331,65.509
216,04/05/23 05:15:00 PM,15.3299,65.509
217,04/05/23 05:30:00 PM,15.3331,65.509
218,04/05/23 05:45:00 PM,15.3380,65.509
219,04/05/23 06:00:00 PM,15.3367,65.680
220,04/05/23 06:15:00 PM,15.3383,65.680
221,04/05/23 06:30:00 PM,15.3415,65.680
222,04/05/23 06:45:00 PM,15.3415,65.680
223,04/05/23 07:00:00 PM,15.3431,65.680
224,04/05/23 07:15:00 PM,15.3447,65.680
225,04/05/23 07:30:00 PM,15.3431,65.680
226,04/05/23 07:45:00 PM,15.3447,65.680
227,04/05/23 08:00:00 PM,15.3447,65.680
228,04/05/23 08:15:00 PM,15.3496,65.680
229,04/05/23 08:30:00 PM,15.3528,65.680
230,04/05/23 08:45:00 PM,15.3544,65.680
231,04/05/23 09:00:00 PM,15.3544,65.680
232,04/05/23 09:15:00 PM,15.3576,65.680
233,04/05/23 09:30:00 PM,15.3608,65.680
234,04/05/23 09:45:00 PM,15.3640,65.680
235,04/05/23 10:00:00 PM,15.3656,65.680
236,04/05/23 10:15:00 PM,15.3672,65.680
237,04/05/23 10:30:00 PM,15.3736,65.680
238,04/05/23 10:45:00 PM,15.3768,65.680
239,04/05/23 11:00:00 PM,15.3788,65.851
240,04/05/23 11:15:00 PM,15.3788,65.851
241,04/05/23 11:30:00 PM,15.3788,65.851
242,04/05/23 11:45:00 PM,15.3804,65.851
243,04/06/23 12:00:00 AM,15.3804,65.851
244,04/06/23 12:15:00 AM,15.3804,65.851
245,04/06/23 12:30:00 AM,15.3836,65.851
246,04/06/23 12:45:00 AM,15.3804,65.851
247,04/06/23 01:00:00 AM,15.3820,65.851
248,04/06/23 01:15:00 AM,15.3788,65.851
249,04/06/23 01:30:00 AM,15.3772,65.851
250,04/06/23 01:45:00 AM,15.3756,65.851
251,04/06/23 02:00:00 AM,15.3740,65.851
252,04/06/23 02:15:00 AM,15.3692,65.851
253,04/06/23 02:30:00 AM,15.3692,65.851
254,04/06/23 02:45:00 AM,15.3692,65.851
255,04/06/23 03:00:00 AM,15.3647,66.022
256,04/06/23 03:15:00 AM,15.3647,66.022
257,04/06/23 03:30:00 AM,15.3583,66.022
258,04/06/23 03:45:00 AM,15.3567,66.022
259,04/06/23 04:00:00 AM,15.3551,66.022
