"Plot Title: Bradford_8"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10776668, SEN S/N: 10776668)","Temp, °F (LGR S/N: 10776668, SEN S/N: 10776668)"
1,03/30/21 03:55:50 PM,14.7441,84.654
2,03/30/21 04:10:50 PM,14.7447,85.554
3,03/30/21 04:25:50 PM,16.1262,73.926
4,03/30/21 04:40:50 PM,16.0455,68.077
5,03/30/21 04:55:50 PM,16.0258,67.906
6,03/30/21 05:10:50 PM,16.0328,68.077
7,03/30/21 05:25:50 PM,16.0219,68.248
8,03/30/21 05:40:50 PM,16.0267,68.248
9,03/30/21 05:55:50 PM,16.0096,68.421
10,03/30/21 06:10:50 PM,16.0164,68.592
11,03/30/21 06:25:50 PM,16.0196,68.592
12,03/30/21 06:40:50 PM,16.0056,68.763
13,03/30/21 06:55:50 PM,16.0120,68.763
14,03/30/21 07:10:50 PM,16.0023,68.763
15,03/30/21 07:25:50 PM,16.0061,68.934
16,03/30/21 07:40:50 PM,16.0172,68.934
17,03/30/21 07:55:50 PM,16.0141,68.934
18,03/30/21 08:10:50 PM,16.0061,68.934
19,03/30/21 08:25:50 PM,16.0141,68.934
20,03/30/21 08:40:50 PM,16.0204,68.934
21,03/30/21 08:55:50 PM,16.0156,68.934
22,03/30/21 09:10:50 PM,16.0220,68.934
23,03/30/21 09:25:50 PM,16.0236,68.934
24,03/30/21 09:40:50 PM,16.0332,68.934
25,03/30/21 09:55:50 PM,16.0352,69.107
26,03/30/21 10:10:50 PM,16.0370,69.107
27,03/30/21 10:25:50 PM,16.0465,69.107
28,03/30/21 10:40:50 PM,16.0465,69.107
29,03/30/21 10:55:50 PM,16.0481,69.107
30,03/30/21 11:10:50 PM,16.0481,69.107
31,03/30/21 11:25:50 PM,16.0513,69.107
32,03/30/21 11:40:50 PM,16.0402,69.107
33,03/30/21 11:55:50 PM,16.0352,69.107
34,03/31/21 12:10:50 AM,16.0497,69.107
35,03/31/21 12:25:50 AM,16.0418,69.107
36,03/31/21 12:40:50 AM,16.0418,69.107
37,03/31/21 12:55:50 AM,16.0304,69.107
38,03/31/21 01:10:50 AM,16.0336,69.107
39,03/31/21 01:25:50 AM,16.0257,69.107
40,03/31/21 01:40:50 AM,16.0193,69.107
41,03/31/21 01:55:50 AM,16.0177,69.107
42,03/31/21 02:10:50 AM,16.0161,69.107
43,03/31/21 02:25:50 AM,16.0161,69.107
44,03/31/21 02:40:50 AM,16.0081,69.107
45,03/31/21 02:55:50 AM,16.0032,69.107
46,03/31/21 03:10:50 AM,15.9984,69.107
47,03/31/21 03:25:50 AM,15.9948,68.934
48,03/31/21 03:40:50 AM,15.9852,68.934
49,03/31/21 03:55:50 AM,15.9788,68.934
50,03/31/21 04:10:50 AM,15.9836,68.934
51,03/31/21 04:25:50 AM,15.9820,68.934
52,03/31/21 04:40:50 AM,15.9756,68.934
53,03/31/21 04:55:50 AM,15.9740,68.934
54,03/31/21 05:10:50 AM,15.9756,68.934
55,03/31/21 05:25:50 AM,15.9627,68.934
56,03/31/21 05:40:50 AM,15.9627,68.934
57,03/31/21 05:55:50 AM,15.9659,68.934
58,03/31/21 06:10:50 AM,15.9675,68.934
59,03/31/21 06:25:50 AM,15.9639,68.763
60,03/31/21 06:40:50 AM,15.9591,68.763
61,03/31/21 06:55:50 AM,15.9736,68.763
62,03/31/21 07:10:50 AM,15.9687,68.763
63,03/31/21 07:25:50 AM,15.9655,68.763
64,03/31/21 07:40:50 AM,15.9736,68.763
65,03/31/21 07:55:50 AM,15.9639,68.763
66,03/31/21 08:10:50 AM,15.9618,68.592
67,03/31/21 08:25:50 AM,15.9634,68.592
68,03/31/21 08:40:50 AM,15.9618,68.592
69,03/31/21 08:55:50 AM,15.9491,68.592
70,03/31/21 09:10:50 AM,15.9555,68.592
71,03/31/21 09:25:50 AM,15.9618,68.592
72,03/31/21 09:40:50 AM,15.9634,68.592
73,03/31/21 09:55:50 AM,15.9571,68.592
74,03/31/21 10:10:50 AM,15.9539,68.592
75,03/31/21 10:25:50 AM,15.9571,68.592
76,03/31/21 10:40:50 AM,15.9475,68.592
77,03/31/21 10:55:50 AM,15.9555,68.592
78,03/31/21 11:10:50 AM,15.9634,68.592
79,03/31/21 11:25:50 AM,15.9427,68.592
80,03/31/21 11:40:50 AM,15.9523,68.592
81,03/31/21 11:55:50 AM,15.9330,68.592
82,03/31/21 12:10:50 PM,15.9427,68.592
83,03/31/21 12:25:50 PM,15.9366,68.763
84,03/31/21 12:40:50 PM,15.9318,68.763
85,03/31/21 12:55:50 PM,15.9270,68.763
86,03/31/21 01:10:50 PM,15.9131,68.934
87,03/31/21 01:25:50 PM,15.9083,68.934
88,03/31/21 01:40:50 PM,15.9018,68.934
89,03/31/21 01:55:50 PM,15.9002,68.934
90,03/31/21 02:10:50 PM,15.9054,69.107
91,03/31/21 02:25:50 PM,15.8927,69.107
92,03/31/21 02:40:50 PM,15.8851,69.278
93,03/31/21 02:55:50 PM,15.8738,69.278
94,03/31/21 03:10:50 PM,15.8803,69.278
95,03/31/21 03:25:50 PM,15.8803,69.278
96,03/31/21 03:40:50 PM,15.8615,69.449
97,03/31/21 03:55:50 PM,15.8571,69.622
98,03/31/21 04:10:50 PM,15.8523,69.622
99,03/31/21 04:25:50 PM,15.8475,69.622
100,03/31/21 04:40:50 PM,15.8442,69.622
101,03/31/21 04:55:50 PM,15.8303,69.793
102,03/31/21 05:10:50 PM,15.8367,69.793
103,03/31/21 05:25:50 PM,15.8383,69.793
104,03/31/21 05:40:50 PM,15.8367,69.793
105,03/31/21 05:55:50 PM,15.8367,69.793
106,03/31/21 06:10:50 PM,15.8275,69.964
107,03/31/21 06:25:50 PM,15.8291,69.964
108,03/31/21 06:40:50 PM,15.8291,69.964
109,03/31/21 06:55:50 PM,15.8403,69.964
110,03/31/21 07:10:50 PM,15.8323,69.964
111,03/31/21 07:25:50 PM,15.8419,69.964
112,03/31/21 07:40:50 PM,15.8275,69.964
113,03/31/21 07:55:50 PM,15.8375,70.137
