"Plot Title: Bradford_5con"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 10778436, SEN S/N: 10778436)","Temp, °F (LGR S/N: 10778436, SEN S/N: 10778436)"
1,03/14/23 01:30:00 PM,59.8,63.55
2,03/14/23 01:45:00 PM,60.1,63.66
3,03/14/23 02:00:00 PM,60.1,63.73
4,03/14/23 02:15:00 PM,60.1,63.81
5,03/14/23 02:30:00 PM,60.9,63.84
6,03/14/23 02:45:00 PM,60.1,63.88
7,03/14/23 03:00:00 PM,60.5,63.88
8,03/14/23 03:15:00 PM,60.1,63.90
9,03/14/23 03:30:00 PM,60.1,63.90
10,03/14/23 03:45:00 PM,60.1,63.90
11,03/14/23 04:00:00 PM,59.7,63.88
12,03/14/23 04:15:00 PM,59.7,63.84
13,03/14/23 04:30:00 PM,59.7,63.81
14,03/14/23 04:45:00 PM,59.7,63.79
15,03/14/23 05:00:00 PM,59.7,63.79
16,03/14/23 05:15:00 PM,59.7,63.73
17,03/14/23 05:30:00 PM,59.7,63.72
18,03/14/23 05:45:00 PM,59.4,63.66
19,03/14/23 06:00:00 PM,59.4,63.64
20,03/14/23 06:15:00 PM,59.4,63.63
21,03/14/23 06:30:00 PM,59.4,63.57
22,03/14/23 06:45:00 PM,59.4,63.50
23,03/14/23 07:00:00 PM,59.4,63.46
24,03/14/23 07:15:00 PM,59.0,63.41
25,03/14/23 07:30:00 PM,59.4,63.34
26,03/14/23 07:45:00 PM,59.4,63.27
27,03/14/23 08:00:00 PM,58.6,63.21
28,03/14/23 08:15:00 PM,58.6,63.14
29,03/14/23 08:30:00 PM,58.2,63.07
30,03/14/23 08:45:00 PM,58.6,63.01
31,03/14/23 09:00:00 PM,58.6,62.94
32,03/14/23 09:15:00 PM,58.2,62.85
33,03/14/23 09:30:00 PM,58.2,62.76
34,03/14/23 09:45:00 PM,58.2,62.67
35,03/14/23 10:00:00 PM,58.2,62.58
36,03/14/23 10:15:00 PM,57.9,62.49
37,03/14/23 10:30:00 PM,57.9,62.42
38,03/14/23 10:45:00 PM,57.9,62.33
39,03/14/23 11:00:00 PM,57.5,62.24
40,03/14/23 11:15:00 PM,57.5,62.13
41,03/14/23 11:30:00 PM,57.5,62.04
42,03/14/23 11:45:00 PM,57.1,61.95
43,03/15/23 12:00:00 AM,57.1,61.92
44,03/15/23 12:15:00 AM,57.1,61.81
45,03/15/23 12:30:00 AM,57.1,61.70
46,03/15/23 12:45:00 AM,56.7,61.61
47,03/15/23 01:00:00 AM,56.7,61.48
48,03/15/23 01:15:00 AM,56.4,61.39
49,03/15/23 01:30:00 AM,56.4,61.29
50,03/15/23 01:45:00 AM,56.4,61.20
51,03/15/23 02:00:00 AM,56.0,61.11
52,03/15/23 02:15:00 AM,56.0,61.02
53,03/15/23 02:30:00 AM,55.6,60.89
54,03/15/23 02:45:00 AM,55.6,60.80
55,03/15/23 03:00:00 AM,55.6,60.71
56,03/15/23 03:15:00 AM,55.2,60.58
57,03/15/23 03:30:00 AM,55.2,60.49
58,03/15/23 03:45:00 AM,55.2,60.39
59,03/15/23 04:00:00 AM,55.2,60.26
60,03/15/23 04:15:00 AM,54.5,60.15
61,03/15/23 04:30:00 AM,54.5,60.06
62,03/15/23 04:45:00 AM,54.5,59.94
63,03/15/23 05:00:00 AM,54.5,59.85
64,03/15/23 05:15:00 AM,54.5,59.76
65,03/15/23 05:30:00 AM,54.5,59.61
66,03/15/23 05:45:00 AM,54.5,59.52
67,03/15/23 06:00:00 AM,54.1,59.41
68,03/15/23 06:15:00 AM,54.1,59.32
69,03/15/23 06:30:00 AM,54.1,59.20
70,03/15/23 06:45:00 AM,53.3,59.07
71,03/15/23 07:00:00 AM,53.7,58.98
72,03/15/23 07:15:00 AM,53.0,58.87
73,03/15/23 07:30:00 AM,53.0,58.78
74,03/15/23 07:45:00 AM,53.0,58.71
75,03/15/23 08:00:00 AM,53.0,58.62
76,03/15/23 08:15:00 AM,53.0,58.55
77,03/15/23 08:30:00 AM,52.6,58.50
78,03/15/23 08:45:00 AM,52.2,58.44
79,03/15/23 09:00:00 AM,52.2,58.39
80,03/15/23 09:15:00 AM,52.6,58.37
81,03/15/23 09:30:00 AM,52.6,58.37
82,03/15/23 09:45:00 AM,52.2,58.39
83,03/15/23 10:00:00 AM,52.2,58.46
84,03/15/23 10:15:00 AM,52.6,58.51
85,03/15/23 10:30:00 AM,52.6,58.59
86,03/15/23 10:45:00 AM,52.6,58.68
87,03/15/23 11:00:00 AM,52.6,58.84
88,03/15/23 11:15:00 AM,53.0,58.98
89,03/15/23 11:30:00 AM,53.0,59.14
90,03/15/23 11:45:00 AM,53.0,59.32
91,03/15/23 12:00:00 PM,53.3,59.50
92,03/15/23 12:15:00 PM,53.7,59.74
93,03/15/23 12:30:00 PM,54.1,59.90
94,03/15/23 12:45:00 PM,54.1,60.06
95,03/15/23 01:00:00 PM,54.5,60.24
96,03/15/23 01:15:00 PM,54.5,60.42
97,03/15/23 01:30:00 PM,54.5,60.64
98,03/15/23 01:45:00 PM,54.5,60.80
99,03/15/23 02:00:00 PM,54.4,60.96
100,03/15/23 02:15:00 PM,54.8,61.14
101,03/15/23 02:30:00 PM,55.2,61.21
102,03/15/23 02:45:00 PM,55.2,61.32
103,03/15/23 03:00:00 PM,55.2,61.39
104,03/15/23 03:15:00 PM,55.2,61.47
105,03/15/23 03:30:00 PM,55.2,61.48
106,03/15/23 03:45:00 PM,55.2,61.48
107,03/15/23 04:00:00 PM,55.2,61.47
108,03/15/23 04:15:00 PM,55.2,61.47
109,03/15/23 04:30:00 PM,55.2,61.45
110,03/15/23 04:45:00 PM,55.2,61.39
111,03/15/23 05:00:00 PM,54.8,61.36
112,03/15/23 05:15:00 PM,55.2,61.32
113,03/15/23 05:30:00 PM,54.8,61.27
114,03/15/23 05:45:00 PM,54.8,61.21
115,03/15/23 06:00:00 PM,54.8,61.21
116,03/15/23 06:15:00 PM,54.8,61.20
117,03/15/23 06:30:00 PM,54.4,61.14
118,03/15/23 06:45:00 PM,54.8,61.11
119,03/15/23 07:00:00 PM,54.4,61.03
120,03/15/23 07:15:00 PM,54.4,60.98
121,03/15/23 07:30:00 PM,54.4,60.91
122,03/15/23 07:45:00 PM,54.5,60.85
123,03/15/23 08:00:00 PM,54.1,60.75
124,03/15/23 08:15:00 PM,54.1,60.66
125,03/15/23 08:30:00 PM,54.1,60.57
126,03/15/23 08:45:00 PM,53.3,60.49
127,03/15/23 09:00:00 PM,53.7,60.39
128,03/15/23 09:15:00 PM,53.3,60.30
129,03/15/23 09:30:00 PM,52.9,60.21
130,03/15/23 09:45:00 PM,52.9,60.13
131,03/15/23 10:00:00 PM,52.9,60.08
132,03/15/23 10:15:00 PM,52.9,59.97
133,03/15/23 10:30:00 PM,53.3,59.88
134,03/15/23 10:45:00 PM,52.6,59.77
135,03/15/23 11:00:00 PM,52.9,59.67
136,03/15/23 11:15:00 PM,52.6,59.58
137,03/15/23 11:30:00 PM,52.2,59.49
138,03/15/23 11:45:00 PM,52.2,59.36
139,03/16/23 12:00:00 AM,52.2,59.25
140,03/16/23 12:15:00 AM,52.2,59.14
141,03/16/23 12:30:00 AM,52.2,59.02
142,03/16/23 12:45:00 AM,52.2,58.91
143,03/16/23 01:00:00 AM,51.8,58.77
144,03/16/23 01:15:00 AM,52.2,58.66
145,03/16/23 01:30:00 AM,51.8,58.55
146,03/16/23 01:45:00 AM,51.4,58.42
147,03/16/23 02:00:00 AM,51.1,58.30
148,03/16/23 02:15:00 AM,51.8,58.21
149,03/16/23 02:30:00 AM,51.1,58.10
150,03/16/23 02:45:00 AM,51.8,57.97
151,03/16/23 03:00:00 AM,50.7,57.87
152,03/16/23 03:15:00 AM,51.1,57.74
153,03/16/23 03:30:00 AM,50.7,57.65
154,03/16/23 03:45:00 AM,50.7,57.52
155,03/16/23 04:00:00 AM,50.7,57.38
156,03/16/23 04:15:00 AM,50.7,57.27
157,03/16/23 04:30:00 AM,50.3,57.15
158,03/16/23 04:45:00 AM,49.9,57.04
159,03/16/23 05:00:00 AM,50.3,56.89
160,03/16/23 05:15:00 AM,50.3,56.79
161,03/16/23 05:30:00 AM,50.3,56.64
162,03/16/23 05:45:00 AM,50.0,56.52
163,03/16/23 06:00:00 AM,50.0,56.39
164,03/16/23 06:15:00 AM,50.3,56.25
165,03/16/23 06:30:00 AM,49.6,56.10
166,03/16/23 06:45:00 AM,49.6,55.99
167,03/16/23 07:00:00 AM,49.2,55.87
168,03/16/23 07:15:00 AM,49.2,55.76
