"Plot Title: Bradford_7DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10733150, SEN S/N: 10733150)","Temp, °F (LGR S/N: 10733150, SEN S/N: 10733150)"
1,03/13/23 12:45:00 PM,4.78,65.70
2,03/13/23 01:00:00 PM,4.76,65.80
3,03/13/23 01:15:00 PM,4.77,65.91
4,03/13/23 01:30:00 PM,4.74,65.98
5,03/13/23 01:45:00 PM,4.69,66.02
6,03/13/23 02:00:00 PM,4.62,66.02
7,03/13/23 02:15:00 PM,4.54,66.06
8,03/13/23 02:30:00 PM,4.47,66.13
9,03/13/23 02:45:00 PM,4.38,66.24
10,03/13/23 03:00:00 PM,4.30,66.31
11,03/13/23 03:15:00 PM,4.24,66.42
12,03/13/23 03:30:00 PM,4.14,66.49
13,03/13/23 03:45:00 PM,4.08,66.56
14,03/13/23 04:00:00 PM,4.02,66.63
15,03/13/23 04:15:00 PM,3.94,66.67
16,03/13/23 04:30:00 PM,3.88,66.70
17,03/13/23 04:45:00 PM,3.82,66.78
18,03/13/23 05:00:00 PM,3.73,66.85
19,03/13/23 05:15:00 PM,3.66,66.85
20,03/13/23 05:30:00 PM,3.58,66.88
21,03/13/23 05:45:00 PM,3.50,66.88
22,03/13/23 06:00:00 PM,3.42,66.88
23,03/13/23 06:15:00 PM,3.34,66.88
24,03/13/23 06:30:00 PM,3.27,66.85
25,03/13/23 06:45:00 PM,3.20,66.81
26,03/13/23 07:00:00 PM,3.11,66.78
27,03/13/23 07:15:00 PM,3.04,66.74
28,03/13/23 07:30:00 PM,2.96,66.67
29,03/13/23 07:45:00 PM,2.89,66.63
30,03/13/23 08:00:00 PM,2.84,66.60
31,03/13/23 08:15:00 PM,2.78,66.52
32,03/13/23 08:30:00 PM,2.72,66.49
33,03/13/23 08:45:00 PM,2.67,66.42
34,03/13/23 09:00:00 PM,2.62,66.38
35,03/13/23 09:15:00 PM,2.59,66.34
36,03/13/23 09:30:00 PM,2.54,66.27
37,03/13/23 09:45:00 PM,2.50,66.24
38,03/13/23 10:00:00 PM,2.47,66.16
39,03/13/23 10:15:00 PM,2.44,66.09
40,03/13/23 10:30:00 PM,2.41,66.06
41,03/13/23 10:45:00 PM,2.38,65.98
42,03/13/23 11:00:00 PM,2.34,65.91
43,03/13/23 11:15:00 PM,2.32,65.84
44,03/13/23 11:30:00 PM,2.30,65.77
45,03/13/23 11:45:00 PM,2.28,65.70
46,03/14/23 12:00:00 AM,2.26,65.59
47,03/14/23 12:15:00 AM,2.23,65.52
48,03/14/23 12:30:00 AM,2.21,65.44
49,03/14/23 12:45:00 AM,2.20,65.34
50,03/14/23 01:00:00 AM,2.19,65.23
51,03/14/23 01:15:00 AM,2.17,65.16
52,03/14/23 01:30:00 AM,2.17,65.05
53,03/14/23 01:45:00 AM,2.14,64.94
54,03/14/23 02:00:00 AM,2.13,64.80
55,03/14/23 02:15:00 AM,2.12,64.69
56,03/14/23 02:30:00 AM,2.11,64.54
57,03/14/23 02:45:00 AM,2.11,64.44
58,03/14/23 03:00:00 AM,2.10,64.29
59,03/14/23 03:15:00 AM,2.09,64.15
60,03/14/23 03:30:00 AM,2.09,64.00
61,03/14/23 03:45:00 AM,2.08,63.86
62,03/14/23 04:00:00 AM,2.08,63.72
63,03/14/23 04:15:00 AM,2.08,63.57
64,03/14/23 04:30:00 AM,2.07,63.43
65,03/14/23 04:45:00 AM,2.07,63.28
66,03/14/23 05:00:00 AM,2.07,63.14
67,03/14/23 05:15:00 AM,2.07,63.00
68,03/14/23 05:30:00 AM,2.07,62.82
69,03/14/23 05:45:00 AM,2.07,62.67
70,03/14/23 06:00:00 AM,2.07,62.53
71,03/14/23 06:15:00 AM,2.07,62.35
72,03/14/23 06:30:00 AM,2.07,62.20
