"Plot Title: Brad_14LL"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 20474165, SEN S/N: 20474165)","Temp, °F (LGR S/N: 20474165, SEN S/N: 20474165)","Coupler Detached (LGR S/N: 20474165)","Coupler Attached (LGR S/N: 20474165)","Stopped (LGR S/N: 20474165)","End Of File (LGR S/N: 20474165)"
1,11/01/23 12:00:00 PM,15.8870,68.248,Logged,,,
2,11/01/23 01:00:00 PM,15.8742,68.248,,,,
3,11/01/23 02:00:00 PM,15.8651,68.248,,,,
4,11/01/23 03:00:00 PM,15.8706,68.248,,,,
5,11/01/23 04:00:00 PM,15.8792,68.077,,,,
6,11/01/23 05:00:00 PM,15.8847,68.077,,,,
7,11/01/23 06:00:00 PM,15.9005,67.906,,,,
8,11/01/23 07:00:00 PM,15.9146,67.735,,,,
9,11/01/23 08:00:00 PM,15.9267,67.564,,,,
10,11/01/23 09:00:00 PM,15.9354,67.392,,,,
11,11/01/23 10:00:00 PM,15.9423,67.221,,,,
12,11/01/23 11:00:00 PM,15.9472,67.050,,,,
13,11/02/23 12:00:00 AM,15.9449,66.879,,,,
14,11/02/23 01:00:00 AM,15.9481,66.708,,,,
15,11/02/23 02:00:00 AM,15.9440,66.537,,,,
16,11/02/23 03:00:00 AM,15.9357,66.193,,,,
17,11/02/23 04:00:00 AM,15.9317,66.022,,,,
18,11/02/23 05:00:00 AM,15.9347,65.851,,,,
19,11/02/23 06:00:00 AM,15.9398,65.680,,,,
20,11/02/23 07:00:00 AM,15.9483,65.509,,,,
21,11/02/23 08:00:00 AM,15.9605,65.338,,,,
22,11/02/23 09:00:00 AM,15.9620,65.167,,,,
23,11/02/23 10:00:00 AM,15.9656,65.167,,,,
24,11/02/23 11:00:00 AM,15.9637,65.167,,,,
25,11/02/23 12:00:00 PM,15.9565,65.167,,,,
26,11/02/23 01:00:00 PM,15.9460,65.338,,,,
27,11/02/23 02:00:00 PM,15.9370,65.338,,,,
28,11/02/23 03:00:00 PM,15.9333,65.338,,,,
29,11/02/23 04:00:00 PM,15.9356,65.509,,,,
30,11/02/23 05:00:00 PM,15.9375,65.509,,,,
31,11/02/23 06:00:00 PM,15.9447,65.509,,,,
32,11/02/23 07:00:00 PM,15.9483,65.509,,,,
33,11/02/23 08:00:00 PM,15.9556,65.509,,,,
34,11/02/23 09:00:00 PM,15.9520,65.509,,,,
35,11/02/23 10:00:00 PM,15.9569,65.338,,,,
36,11/02/23 11:00:00 PM,15.9515,65.338,,,,
37,11/03/23 12:00:00 AM,15.9479,65.338,,,,
38,11/03/23 01:00:00 AM,15.9420,65.167,,,,
39,11/03/23 02:00:00 AM,15.9341,64.996,,,,
40,11/03/23 03:00:00 AM,15.9341,64.996,,,,
41,11/03/23 04:00:00 AM,15.9337,64.825,,,,
42,11/03/23 05:00:00 AM,15.9320,64.825,,,,
43,11/03/23 06:00:00 AM,15.9369,64.652,,,,
44,11/03/23 07:00:00 AM,15.9410,64.825,,,,
45,11/03/23 08:00:00 AM,15.9497,64.652,,,,
46,11/03/23 09:00:00 AM,15.9533,64.652,,,,
47,11/03/23 10:00:00 AM,15.9569,64.652,,,,
48,11/03/23 11:00:00 AM,15.9514,64.652,,,,
49,11/03/23 12:00:00 PM,15.9356,64.825,,,,
50,11/03/23 01:00:00 PM,15.9211,64.825,,,,
51,11/03/23 02:00:00 PM,15.9124,64.996,,,,
52,11/03/23 03:00:00 PM,15.9124,64.996,,,,
