"Plot Title: Bradford_7"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 20501581, SEN S/N: 20501581)","Temp, °F (LGR S/N: 20501581, SEN S/N: 20501581)"
1,06/15/21 04:00:00 PM,15.3910,72.545
2,06/15/21 04:15:00 PM,15.4005,71.339
3,06/15/21 04:30:00 PM,15.4105,71.168
4,06/15/21 04:45:00 PM,15.4496,70.995
5,06/15/21 05:00:00 PM,15.4700,70.995
6,06/15/21 05:15:00 PM,15.4758,70.995
7,06/15/21 05:30:00 PM,15.4876,70.995
8,06/15/21 05:45:00 PM,15.4876,70.995
9,06/15/21 06:00:00 PM,15.4832,70.995
10,06/15/21 06:15:00 PM,15.4858,70.824
11,06/15/21 06:30:00 PM,15.4887,70.824
12,06/15/21 06:45:00 PM,15.4887,70.824
13,06/15/21 07:00:00 PM,15.4945,70.824
14,06/15/21 07:15:00 PM,15.5106,70.824
15,06/15/21 07:30:00 PM,15.5340,70.824
16,06/15/21 07:45:00 PM,15.5602,70.824
17,06/15/21 08:00:00 PM,15.5602,70.824
18,06/15/21 08:15:00 PM,15.5441,70.824
19,06/15/21 08:30:00 PM,15.5588,70.824
20,06/15/21 08:45:00 PM,15.5617,70.824
21,06/15/21 09:00:00 PM,15.5997,70.824
22,06/15/21 09:15:00 PM,15.6040,70.824
23,06/15/21 09:30:00 PM,15.6040,70.824
24,06/15/21 09:45:00 PM,15.6098,70.824
25,06/15/21 10:00:00 PM,15.6084,70.824
26,06/15/21 10:15:00 PM,15.6113,70.824
27,06/15/21 10:30:00 PM,15.6084,70.824
28,06/15/21 10:45:00 PM,15.6098,70.824
29,06/15/21 11:00:00 PM,15.6142,70.824
30,06/15/21 11:15:00 PM,15.6113,70.824
31,06/15/21 11:30:00 PM,15.6113,70.824
32,06/15/21 11:45:00 PM,15.6113,70.824
33,06/16/21 12:00:00 AM,15.6113,70.824
34,06/16/21 12:15:00 AM,15.6142,70.824
35,06/16/21 12:30:00 AM,15.6142,70.824
36,06/16/21 12:45:00 AM,15.6156,70.824
37,06/16/21 01:00:00 AM,15.6201,70.824
38,06/16/21 01:15:00 AM,15.6216,70.824
39,06/16/21 01:30:00 AM,15.6201,70.824
40,06/16/21 01:45:00 AM,15.6216,70.824
41,06/16/21 02:00:00 AM,15.6171,70.824
42,06/16/21 02:15:00 AM,15.6156,70.824
43,06/16/21 02:30:00 AM,15.6127,70.824
44,06/16/21 02:45:00 AM,15.6142,70.824
45,06/16/21 03:00:00 AM,15.6113,70.824
46,06/16/21 03:15:00 AM,15.6113,70.824
47,06/16/21 03:30:00 AM,15.6098,70.824
48,06/16/21 03:45:00 AM,15.6113,70.824
49,06/16/21 04:00:00 AM,15.6142,70.824
50,06/16/21 04:15:00 AM,15.6127,70.824
51,06/16/21 04:30:00 AM,15.6098,70.824
52,06/16/21 04:45:00 AM,15.6069,70.824
53,06/16/21 05:00:00 AM,15.6069,70.824
54,06/16/21 05:15:00 AM,15.6084,70.824
55,06/16/21 05:30:00 AM,15.6084,70.824
56,06/16/21 05:45:00 AM,15.6113,70.824
57,06/16/21 06:00:00 AM,15.6127,70.824
58,06/16/21 06:15:00 AM,15.6127,70.824
59,06/16/21 06:30:00 AM,15.6156,70.824
60,06/16/21 06:45:00 AM,15.6171,70.824
61,06/16/21 07:00:00 AM,15.6171,70.824
62,06/16/21 07:15:00 AM,15.6142,70.824
63,06/16/21 07:30:00 AM,15.6127,70.824
64,06/16/21 07:45:00 AM,15.6142,70.824
65,06/16/21 08:00:00 AM,15.6201,70.824
66,06/16/21 08:15:00 AM,15.6201,70.824
67,06/16/21 08:30:00 AM,15.6187,70.824
68,06/16/21 08:45:00 AM,15.6230,70.824
69,06/16/21 09:00:00 AM,15.6259,70.824
70,06/16/21 09:15:00 AM,15.6274,70.824
71,06/16/21 09:30:00 AM,15.6288,70.824
72,06/16/21 09:45:00 AM,15.6274,70.824
73,06/16/21 10:00:00 AM,15.6274,70.824
74,06/16/21 10:15:00 AM,15.6274,70.824
75,06/16/21 10:30:00 AM,15.6259,70.824
76,06/16/21 10:45:00 AM,15.6230,70.824
77,06/16/21 11:00:00 AM,15.6216,70.824
78,06/16/21 11:15:00 AM,15.6201,70.824
79,06/16/21 11:30:00 AM,15.6201,70.824
80,06/16/21 11:45:00 AM,15.6201,70.824
81,06/16/21 12:00:00 PM,15.6171,70.824
82,06/16/21 12:15:00 PM,15.6171,70.824
83,06/16/21 12:30:00 PM,15.6156,70.824
84,06/16/21 12:45:00 PM,15.6142,70.824
85,06/16/21 01:00:00 PM,15.6142,70.824
86,06/16/21 01:15:00 PM,15.6113,70.824
87,06/16/21 01:30:00 PM,15.6113,70.824
88,06/16/21 01:45:00 PM,15.6040,70.824
89,06/16/21 02:00:00 PM,15.5982,70.824
90,06/16/21 02:15:00 PM,15.5908,70.824
91,06/16/21 02:30:00 PM,15.5836,70.824
92,06/16/21 02:45:00 PM,15.5792,70.824
93,06/16/21 03:00:00 PM,15.5749,70.824
94,06/16/21 03:15:00 PM,15.5749,70.824
95,06/16/21 03:30:00 PM,15.5749,70.824
96,06/16/21 03:45:00 PM,15.5749,70.824
97,06/16/21 04:00:00 PM,15.5778,70.824
98,06/16/21 04:15:00 PM,15.5720,70.824
99,06/16/21 04:30:00 PM,15.5689,70.824
100,06/16/21 04:45:00 PM,15.5720,70.824
