"Plot Title: Bradford_4"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 20474165, SEN S/N: 20474165)","Temp, °F (LGR S/N: 20474165, SEN S/N: 20474165)","Coupler Detached (LGR S/N: 20474165, SEN S/N: 20474165)","Coupler Attached (LGR S/N: 20474165, SEN S/N: 20474165)","Stopped (LGR S/N: 20474165, SEN S/N: 20474165)","End Of File (LGR S/N: 20474165, SEN S/N: 20474165)"
1,01/27/22 12:15:00 PM,14.6993,57.096,Logged,,,
2,01/27/22 12:30:00 PM,15.9924,57.096,,,,
3,01/27/22 12:45:00 PM,15.9924,57.096,,,,
4,01/27/22 01:00:00 PM,15.9888,57.096,,,,
5,01/27/22 01:15:00 PM,15.9869,57.096,,,,
6,01/27/22 01:30:00 PM,15.9816,57.096,,,,
7,01/27/22 01:45:00 PM,15.9839,57.268,,,,
8,01/27/22 02:00:00 PM,15.9724,57.096,,,,
9,01/27/22 02:15:00 PM,15.9694,57.268,,,,
10,01/27/22 02:30:00 PM,15.9671,57.096,,,,
11,01/27/22 02:45:00 PM,15.9598,57.096,,,,
12,01/27/22 03:00:00 PM,15.9579,57.096,,,,
13,01/27/22 03:15:00 PM,15.9507,57.096,,,,
14,01/27/22 03:30:00 PM,15.9489,57.096,,,,
15,01/27/22 03:45:00 PM,15.9453,57.096,,,,
16,01/27/22 04:00:00 PM,15.9417,57.096,,,,
17,01/27/22 04:15:00 PM,15.9381,57.096,,,,
18,01/27/22 04:30:00 PM,15.9344,57.096,,,,
19,01/27/22 04:45:00 PM,15.9325,57.096,,,,
20,01/27/22 05:00:00 PM,15.9308,57.096,,,,
21,01/27/22 05:15:00 PM,15.9276,57.268,,,,
22,01/27/22 05:30:00 PM,15.9312,57.268,,,,
23,01/27/22 05:45:00 PM,15.9349,57.268,,,,
24,01/27/22 06:00:00 PM,15.9366,57.268,,,,
25,01/27/22 06:15:00 PM,15.9385,57.268,,,,
26,01/27/22 06:30:00 PM,15.9385,57.268,,,,
27,01/27/22 06:45:00 PM,15.9402,57.268,,,,
28,01/27/22 07:00:00 PM,15.9421,57.268,,,,
29,01/27/22 07:15:00 PM,15.9439,57.268,,,,
30,01/27/22 07:30:00 PM,15.9385,57.268,,,,
31,01/27/22 07:45:00 PM,15.9402,57.268,,,,
32,01/27/22 08:00:00 PM,15.9439,57.268,,,,
33,01/27/22 08:15:00 PM,15.9421,57.268,,,,
34,01/27/22 08:30:00 PM,15.9439,57.268,,,,
35,01/27/22 08:45:00 PM,15.9439,57.268,,,,
36,01/27/22 09:00:00 PM,15.9457,57.268,,,,
37,01/27/22 09:15:00 PM,15.9439,57.268,,,,
38,01/27/22 09:30:00 PM,15.9439,57.268,,,,
39,01/27/22 09:45:00 PM,15.9494,57.268,,,,
40,01/27/22 10:00:00 PM,15.9511,57.268,,,,
41,01/27/22 10:15:00 PM,15.9511,57.268,,,,
42,01/27/22 10:30:00 PM,15.9511,57.268,,,,
43,01/27/22 10:45:00 PM,15.9530,57.268,,,,
44,01/27/22 11:00:00 PM,15.9584,57.268,,,,
45,01/27/22 11:15:00 PM,15.9620,57.268,,,,
46,01/27/22 11:30:00 PM,15.9639,57.268,,,,
47,01/27/22 11:45:00 PM,15.9656,57.268,,,,
48,01/28/22 12:00:00 AM,15.9711,57.268,,,,
49,01/28/22 12:15:00 AM,15.9752,57.441,,,,
50,01/28/22 12:30:00 AM,15.9784,57.268,,,,
51,01/28/22 12:45:00 AM,15.9820,57.268,,,,
52,01/28/22 01:00:00 AM,15.9893,57.268,,,,
53,01/28/22 01:15:00 AM,15.9875,57.268,,,,
54,01/28/22 01:30:00 AM,15.9911,57.268,,,,
55,01/28/22 01:45:00 AM,15.9929,57.268,,,,
56,01/28/22 02:00:00 AM,15.9929,57.268,,,,
57,01/28/22 02:15:00 AM,15.9929,57.268,,,,
58,01/28/22 02:30:00 AM,15.9933,57.441,,,,
59,01/28/22 02:45:00 AM,15.9965,57.268,,,,
60,01/28/22 03:00:00 AM,15.9942,57.096,,,,
61,01/28/22 03:15:00 AM,15.9948,57.268,,,,
62,01/28/22 03:30:00 AM,15.9948,57.268,,,,
63,01/28/22 03:45:00 AM,15.9929,57.268,,,,
64,01/28/22 04:00:00 AM,15.9893,57.268,,,,
65,01/28/22 04:15:00 AM,15.9893,57.268,,,,
66,01/28/22 04:30:00 AM,15.9906,57.096,,,,
67,01/28/22 04:45:00 AM,15.9929,57.268,,,,
68,01/28/22 05:00:00 AM,15.9924,57.096,,,,
69,01/28/22 05:15:00 AM,15.9929,57.268,,,,
70,01/28/22 05:30:00 AM,15.9942,57.096,,,,
71,01/28/22 05:45:00 AM,15.9961,57.096,,,,
72,01/28/22 06:00:00 AM,15.9980,57.096,,,,
73,01/28/22 06:15:00 AM,15.9997,57.096,,,,
74,01/28/22 06:30:00 AM,16.0016,57.096,,,,
75,01/28/22 06:45:00 AM,16.0033,57.096,,,,
76,01/28/22 07:00:00 AM,16.0101,56.923,,,,
77,01/28/22 07:15:00 AM,16.0155,56.923,,,,
78,01/28/22 07:30:00 AM,16.0191,56.923,,,,
79,01/28/22 07:45:00 AM,16.0206,56.750,,,,
80,01/28/22 08:00:00 AM,16.0246,56.923,,,,
81,01/28/22 08:15:00 AM,16.0246,56.923,,,,
82,01/28/22 08:30:00 AM,16.0278,56.750,,,,
83,01/28/22 08:45:00 AM,16.0315,56.750,,,,
84,01/28/22 09:00:00 AM,16.0328,56.577,,,,
85,01/28/22 09:15:00 AM,16.0364,56.577,,,,
86,01/28/22 09:30:00 AM,16.0400,56.577,,,,
87,01/28/22 09:45:00 AM,16.0400,56.577,,,,
88,01/28/22 10:00:00 AM,16.0419,56.577,,,,
89,01/28/22 10:15:00 AM,16.0419,56.577,,,,
90,01/28/22 10:30:00 AM,16.0449,56.404,,,,
91,01/28/22 10:45:00 AM,16.0505,56.404,,,,
92,01/28/22 11:00:00 AM,16.0541,56.404,,,,
93,01/28/22 11:15:00 AM,16.0560,56.404,,,,
94,01/28/22 11:30:00 AM,16.0560,56.404,,,,
95,01/28/22 11:45:00 AM,16.0554,56.230,,,,
96,01/28/22 12:00:00 PM,16.0536,56.230,,,,
97,01/28/22 12:15:00 PM,16.0541,56.404,,,,
98,01/28/22 12:30:00 PM,16.0536,56.230,,,,
99,01/28/22 12:45:00 PM,16.0481,56.230,,,,
100,01/28/22 01:00:00 PM,16.0481,56.230,,,,
101,01/28/22 01:15:00 PM,16.0481,56.230,,,,
102,01/28/22 01:30:00 PM,16.0464,56.230,,,,
103,01/28/22 01:45:00 PM,16.0409,56.230,,,,
104,01/28/22 02:00:00 PM,16.0341,56.404,,,,
105,01/28/22 02:15:00 PM,16.0300,56.230,,,,
106,01/28/22 02:30:00 PM,16.0300,56.230,,,,
107,01/28/22 02:45:00 PM,16.0283,56.230,,,,
108,01/28/22 03:00:00 PM,16.0210,56.230,,,,
109,01/28/22 03:15:00 PM,16.0191,56.230,,,,
110,01/28/22 03:30:00 PM,16.0151,56.057,,,,
111,01/28/22 03:45:00 PM,16.0132,56.057,,,,
112,01/28/22 04:00:00 PM,16.0151,56.057,,,,
113,01/28/22 04:15:00 PM,16.0168,56.057,,,,
114,01/28/22 04:30:00 PM,16.0100,56.230,,,,
115,01/28/22 04:45:00 PM,16.0096,56.057,,,,
116,01/28/22 05:00:00 PM,16.0132,56.057,,,,
117,01/28/22 05:15:00 PM,16.0168,56.057,,,,
118,01/28/22 05:30:00 PM,16.0151,56.057,,,,
119,01/28/22 05:45:00 PM,16.0168,56.057,,,,
120,01/28/22 06:00:00 PM,16.0223,56.057,,,,
121,01/28/22 06:15:00 PM,16.0277,56.057,,,,
122,01/28/22 06:30:00 PM,16.0277,56.057,,,,
123,01/28/22 06:45:00 PM,16.0313,56.057,,,,
124,01/28/22 07:00:00 PM,16.0313,56.057,,,,
125,01/28/22 07:15:00 PM,16.0368,56.057,,,,
126,01/28/22 07:30:00 PM,16.0381,55.884,,,,
127,01/28/22 07:45:00 PM,16.0404,56.057,,,,
128,01/28/22 08:00:00 PM,16.0422,56.057,,,,
129,01/28/22 08:15:00 PM,16.0477,56.057,,,,
130,01/28/22 08:30:00 PM,16.0518,56.230,,,,
131,01/28/22 08:45:00 PM,16.0550,56.057,,,,
132,01/28/22 09:00:00 PM,16.0563,55.884,,,,
133,01/28/22 09:15:00 PM,16.0563,55.884,,,,
134,01/28/22 09:30:00 PM,16.0581,55.884,,,,
135,01/28/22 09:45:00 PM,16.0581,55.884,,,,
136,01/28/22 10:00:00 PM,16.0635,55.884,,,,
137,01/28/22 10:15:00 PM,16.0671,55.884,,,,
138,01/28/22 10:30:00 PM,16.0708,55.884,,,,
139,01/28/22 10:45:00 PM,16.0726,55.884,,,,
140,01/28/22 11:00:00 PM,16.0745,55.884,,,,
141,01/28/22 11:15:00 PM,16.0763,55.884,,,,
142,01/28/22 11:30:00 PM,16.0795,55.711,,,,
143,01/28/22 11:45:00 PM,16.0795,55.711,,,,
144,01/29/22 12:00:00 AM,16.0812,55.711,,,,
145,01/29/22 12:15:00 AM,16.0831,55.711,,,,
146,01/29/22 12:30:00 AM,16.0867,55.711,,,,
147,01/29/22 12:45:00 AM,16.0844,55.537,,,,
148,01/29/22 01:00:00 AM,16.0863,55.537,,,,
149,01/29/22 01:15:00 AM,16.0863,55.537,,,,
150,01/29/22 01:30:00 AM,16.0863,55.537,,,,
151,01/29/22 01:45:00 AM,16.0863,55.537,,,,
152,01/29/22 02:00:00 AM,16.0863,55.537,,,,
153,01/29/22 02:15:00 AM,16.0880,55.537,,,,
154,01/29/22 02:30:00 AM,16.0863,55.537,,,,
155,01/29/22 02:45:00 AM,16.0876,55.364,,,,
156,01/29/22 03:00:00 AM,16.0857,55.364,,,,
157,01/29/22 03:15:00 AM,16.0840,55.364,,,,
158,01/29/22 03:30:00 AM,16.0857,55.364,,,,
159,01/29/22 03:45:00 AM,16.0872,55.189,,,,
160,01/29/22 04:00:00 AM,16.0853,55.189,,,,
161,01/29/22 04:15:00 AM,16.0857,55.364,,,,
162,01/29/22 04:30:00 AM,16.0835,55.189,,,,
163,01/29/22 04:45:00 AM,16.0835,55.189,,,,
164,01/29/22 05:00:00 AM,16.0902,55.017,,,,
165,01/29/22 05:15:00 AM,16.0902,55.017,,,,
166,01/29/22 05:30:00 AM,16.0908,55.189,,,,
167,01/29/22 05:45:00 AM,16.0902,55.017,,,,
168,01/29/22 06:00:00 AM,16.0885,55.017,,,,
169,01/29/22 06:15:00 AM,16.0889,55.189,,,,
170,01/29/22 06:30:00 AM,16.0902,55.017,,,,
171,01/29/22 06:45:00 AM,16.0934,54.842,,,,
172,01/29/22 07:00:00 AM,16.0916,54.842,,,,
173,01/29/22 07:15:00 AM,16.0934,54.842,,,,
174,01/29/22 07:30:00 AM,16.0985,54.669,,,,
175,01/29/22 07:45:00 AM,16.1002,54.669,,,,
176,01/29/22 08:00:00 AM,16.1070,54.495,,,,
177,01/29/22 08:15:00 AM,16.1079,54.842,,,,
178,01/29/22 08:30:00 AM,16.1130,54.669,,,,
179,01/29/22 08:45:00 AM,16.1160,54.495,,,,
180,01/29/22 09:00:00 AM,16.1179,54.495,,,,
181,01/29/22 09:15:00 AM,16.1196,54.495,,,,
182,01/29/22 09:30:00 AM,16.1234,54.495,,,,
183,01/29/22 09:45:00 AM,16.1211,54.322,,,,
184,01/29/22 10:00:00 AM,16.1192,54.322,,,,
185,01/29/22 10:15:00 AM,16.1228,54.322,,,,
186,01/29/22 10:30:00 AM,16.1247,54.322,,,,
187,01/29/22 10:45:00 AM,16.1252,54.495,,,,
188,01/29/22 11:00:00 AM,16.1252,54.495,,,,
189,01/29/22 11:15:00 AM,16.1270,54.495,,,,
190,01/29/22 11:30:00 AM,16.1252,54.495,,,,
191,01/29/22 11:45:00 AM,16.1265,54.322,,,,
192,01/29/22 12:00:00 PM,16.1224,54.147,,,,
193,01/29/22 12:15:00 PM,16.1211,54.322,,,,
194,01/29/22 12:30:00 PM,16.1179,54.495,,,,
195,01/29/22 12:45:00 PM,16.1120,54.322,,,,
196,01/29/22 01:00:00 PM,16.1066,54.322,,,,
197,01/29/22 01:15:00 PM,16.1011,54.322,,,,
198,01/29/22 01:30:00 PM,16.0957,54.322,,,,
199,01/29/22 01:45:00 PM,16.0921,54.322,,,,
200,01/29/22 02:00:00 PM,16.0847,54.322,,,,
201,01/29/22 02:15:00 PM,16.0774,54.322,,,,
202,01/29/22 02:30:00 PM,16.0721,54.322,,,,
203,01/29/22 02:45:00 PM,16.0702,54.322,,,,
204,01/29/22 03:00:00 PM,16.0702,54.322,,,,
205,01/29/22 03:15:00 PM,16.0666,54.322,,,,
206,01/29/22 03:30:00 PM,16.0648,54.322,,,,
207,01/29/22 03:45:00 PM,16.0608,54.147,,,,
208,01/29/22 04:00:00 PM,16.0593,54.322,,,,
209,01/29/22 04:15:00 PM,16.0561,54.495,,,,
210,01/29/22 04:30:00 PM,16.0557,54.322,,,,
211,01/29/22 04:45:00 PM,16.0557,54.322,,,,
212,01/29/22 05:00:00 PM,16.0521,54.322,,,,
213,01/29/22 05:15:00 PM,16.0534,54.147,,,,
214,01/29/22 05:30:00 PM,16.0561,54.495,,,,
215,01/29/22 05:45:00 PM,16.0544,54.495,,,,
216,01/29/22 06:00:00 PM,16.0525,54.495,,,,
217,01/29/22 06:15:00 PM,16.0561,54.495,,,,
218,01/29/22 06:30:00 PM,16.0561,54.495,,,,
219,01/29/22 06:45:00 PM,16.0580,54.495,,,,
220,01/29/22 07:00:00 PM,16.0593,54.322,,,,
221,01/29/22 07:15:00 PM,16.0629,54.322,,,,
222,01/29/22 07:30:00 PM,16.0629,54.322,,,,
