"Plot Title: Bradford_13LL"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 10776669, SEN S/N: 10776669)","Temp, °F (LGR S/N: 10776669, SEN S/N: 10776669)","Coupler Detached (LGR S/N: 10776669)","Coupler Attached (LGR S/N: 10776669)","Stopped (LGR S/N: 10776669)","End Of File (LGR S/N: 10776669)"
1,04/03/23 01:15:00 PM,15.3272,70.651,Logged,,,
2,04/03/23 01:30:00 PM,15.3402,67.221,,,,
3,04/03/23 01:45:00 PM,15.3382,67.050,,,,
4,04/03/23 02:00:00 PM,15.3332,66.879,,,,
5,04/03/23 02:15:00 PM,15.3273,66.879,,,,
6,04/03/23 02:30:00 PM,15.3302,66.879,,,,
7,04/03/23 02:45:00 PM,15.3258,66.879,,,,
8,04/03/23 03:00:00 PM,15.3258,66.879,,,,
9,04/03/23 03:15:00 PM,15.3228,66.879,,,,
10,04/03/23 03:30:00 PM,15.3243,66.879,,,,
11,04/03/23 03:45:00 PM,15.3214,66.879,,,,
12,04/03/23 04:00:00 PM,15.3243,66.879,,,,
13,04/03/23 04:15:00 PM,15.3214,66.879,,,,
14,04/03/23 04:30:00 PM,15.3228,66.879,,,,
15,04/03/23 04:45:00 PM,15.3214,66.879,,,,
16,04/03/23 05:00:00 PM,15.3185,66.879,,,,
17,04/03/23 05:15:00 PM,15.3214,66.879,,,,
18,04/03/23 05:30:00 PM,15.3376,66.879,,,,
19,04/03/23 05:45:00 PM,15.3406,66.879,,,,
20,04/03/23 06:00:00 PM,15.3421,66.879,,,,
21,04/03/23 06:15:00 PM,15.3392,66.879,,,,
22,04/03/23 06:30:00 PM,15.3451,66.879,,,,
23,04/03/23 06:45:00 PM,15.3435,66.879,,,,
24,04/03/23 07:00:00 PM,15.3451,66.879,,,,
25,04/03/23 07:15:00 PM,15.3435,66.879,,,,
26,04/03/23 07:30:00 PM,15.3451,66.879,,,,
27,04/03/23 07:45:00 PM,15.3472,67.050,,,,
28,04/03/23 08:00:00 PM,15.3486,67.050,,,,
29,04/03/23 08:15:00 PM,15.3486,67.050,,,,
30,04/03/23 08:30:00 PM,15.3486,67.050,,,,
31,04/03/23 08:45:00 PM,15.3530,67.050,,,,
32,04/03/23 09:00:00 PM,15.3560,67.050,,,,
33,04/03/23 09:15:00 PM,15.3575,67.050,,,,
34,04/03/23 09:30:00 PM,15.3589,67.050,,,,
35,04/03/23 09:45:00 PM,15.3605,67.050,,,,
36,04/03/23 10:00:00 PM,15.3575,67.050,,,,
37,04/03/23 10:15:00 PM,15.3575,67.050,,,,
38,04/03/23 10:30:00 PM,15.3560,67.050,,,,
39,04/03/23 10:45:00 PM,15.3595,67.221,,,,
40,04/03/23 11:00:00 PM,15.3566,67.221,,,,
41,04/03/23 11:15:00 PM,15.3566,67.221,,,,
42,04/03/23 11:30:00 PM,15.3566,67.221,,,,
43,04/03/23 11:45:00 PM,15.3550,67.221,,,,
44,04/04/23 12:00:00 AM,15.3550,67.221,,,,
45,04/04/23 12:15:00 AM,15.3535,67.221,,,,
46,04/04/23 12:30:00 AM,15.3506,67.221,,,,
47,04/04/23 12:45:00 AM,15.3491,67.221,,,,
48,04/04/23 01:00:00 AM,15.3447,67.221,,,,
49,04/04/23 01:15:00 AM,15.3431,67.221,,,,
50,04/04/23 01:30:00 AM,15.3431,67.221,,,,
51,04/04/23 01:45:00 AM,15.3388,67.221,,,,
52,04/04/23 02:00:00 AM,15.3373,67.221,,,,
53,04/04/23 02:15:00 AM,15.3357,67.221,,,,
54,04/04/23 02:30:00 AM,15.3357,67.221,,,,
55,04/04/23 02:45:00 AM,15.3343,67.221,,,,
56,04/04/23 03:00:00 AM,15.3357,67.221,,,,
57,04/04/23 03:15:00 AM,15.3357,67.221,,,,
58,04/04/23 03:30:00 AM,15.3328,67.221,,,,
59,04/04/23 03:45:00 AM,15.3337,67.050,,,,
60,04/04/23 04:00:00 AM,15.3337,67.050,,,,
61,04/04/23 04:15:00 AM,15.3382,67.050,,,,
62,04/04/23 04:30:00 AM,15.3396,67.050,,,,
63,04/04/23 04:45:00 AM,15.3406,66.879,,,,
64,04/04/23 05:00:00 AM,15.3421,66.879,,,,
65,04/04/23 05:15:00 AM,15.3451,66.879,,,,
66,04/04/23 05:30:00 AM,15.3466,66.879,,,,
67,04/04/23 05:45:00 AM,15.3495,66.879,,,,
68,04/04/23 06:00:00 AM,15.3540,66.879,,,,
69,04/04/23 06:15:00 AM,15.3554,66.879,,,,
70,04/04/23 06:30:00 AM,15.3599,66.879,,,,
71,04/04/23 06:45:00 AM,15.3638,66.708,,,,
72,04/04/23 07:00:00 AM,15.3653,66.708,,,,
73,04/04/23 07:15:00 AM,15.3698,66.708,,,,
74,04/04/23 07:30:00 AM,15.3698,66.708,,,,
75,04/04/23 07:45:00 AM,15.3727,66.708,,,,
76,04/04/23 08:00:00 AM,15.3727,66.708,,,,
77,04/04/23 08:15:00 AM,15.3727,66.708,,,,
78,04/04/23 08:30:00 AM,15.3743,66.708,,,,
79,04/04/23 08:45:00 AM,15.3807,66.879,,,,
80,04/04/23 09:00:00 AM,15.3821,66.879,,,,
81,04/04/23 09:15:00 AM,15.3881,66.879,,,,
82,04/04/23 09:30:00 AM,15.3881,66.879,,,,
83,04/04/23 09:45:00 AM,15.3897,66.879,,,,
84,04/04/23 10:00:00 AM,15.3940,66.879,,,,
85,04/04/23 10:15:00 AM,15.3955,66.879,,,,
86,04/04/23 10:30:00 AM,15.3971,66.879,,,,
87,04/04/23 10:45:00 AM,15.3971,66.879,,,,
88,04/04/23 11:00:00 AM,15.3985,66.879,,,,
89,04/04/23 11:15:00 AM,15.3985,66.879,,,,
90,04/04/23 11:30:00 AM,15.3955,66.879,,,,
91,04/04/23 11:45:00 AM,15.3926,66.879,,,,
92,04/04/23 12:00:00 PM,15.3926,66.879,,,,
93,04/04/23 12:15:00 PM,15.3881,66.879,,,,
94,04/04/23 12:30:00 PM,15.3852,66.879,,,,
95,04/04/23 12:45:00 PM,15.3821,66.879,,,,
96,04/04/23 01:00:00 PM,15.3778,66.879,,,,
97,04/04/23 01:15:00 PM,15.3733,66.879,,,,
98,04/04/23 01:30:00 PM,15.3733,66.879,,,,
99,04/04/23 01:45:00 PM,15.3704,66.879,,,,
100,04/04/23 02:00:00 PM,15.3673,66.879,,,,
101,04/04/23 02:15:00 PM,15.3644,66.879,,,,
102,04/04/23 02:30:00 PM,15.3644,66.879,,,,
103,04/04/23 02:45:00 PM,15.3628,66.879,,,,
104,04/04/23 03:00:00 PM,15.3569,66.879,,,,
105,04/04/23 03:15:00 PM,15.3569,66.879,,,,
106,04/04/23 03:30:00 PM,15.3569,66.879,,,,
107,04/04/23 03:45:00 PM,15.3540,66.879,,,,
108,04/04/23 04:00:00 PM,15.3554,66.879,,,,
109,04/04/23 04:15:00 PM,15.3495,66.879,,,,
110,04/04/23 04:30:00 PM,15.3495,66.879,,,,
111,04/04/23 04:45:00 PM,15.3525,66.879,,,,
112,04/04/23 05:00:00 PM,15.3495,66.879,,,,
113,04/04/23 05:15:00 PM,15.3515,67.050,,,,
114,04/04/23 05:30:00 PM,15.3501,67.050,,,,
115,04/04/23 05:45:00 PM,15.3501,67.050,,,,
116,04/04/23 06:00:00 PM,15.3501,67.050,,,,
117,04/04/23 06:15:00 PM,15.3501,67.050,,,,
118,04/04/23 06:30:00 PM,15.3546,67.050,,,,
119,04/04/23 06:45:00 PM,15.3560,67.050,,,,
120,04/04/23 07:00:00 PM,15.3575,67.050,,,,
121,04/04/23 07:15:00 PM,15.3589,67.050,,,,
122,04/04/23 07:30:00 PM,15.3634,67.050,,,,
123,04/04/23 07:45:00 PM,15.3640,67.221,,,,
124,04/04/23 08:00:00 PM,15.3699,67.221,,,,
125,04/04/23 08:15:00 PM,15.3714,67.221,,,,
126,04/04/23 08:30:00 PM,15.3743,67.221,,,,
127,04/04/23 08:45:00 PM,15.3759,67.221,,,,
128,04/04/23 09:00:00 PM,15.3788,67.221,,,,
129,04/04/23 09:15:00 PM,15.3802,67.221,,,,
130,04/04/23 09:30:00 PM,15.3802,67.221,,,,
131,04/04/23 09:45:00 PM,15.3833,67.221,,,,
132,04/04/23 10:00:00 PM,15.3868,67.392,,,,
133,04/04/23 10:15:00 PM,15.3853,67.392,,,,
134,04/04/23 10:30:00 PM,15.3882,67.392,,,,
135,04/04/23 10:45:00 PM,15.3897,67.392,,,,
