"Plot Title: Bradford_9LL"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 10776674, SEN S/N: 10776674)","Temp, °F (LGR S/N: 10776674, SEN S/N: 10776674)","Coupler Detached (LGR S/N: 10776674, SEN S/N: 10776674)","Coupler Attached (LGR S/N: 10776674, SEN S/N: 10776674)","Stopped (LGR S/N: 10776674, SEN S/N: 10776674)","End Of File (LGR S/N: 10776674, SEN S/N: 10776674)"
1,07/07/23 01:00:00 PM,14.9328,80.735,Logged,,,
2,07/07/23 02:00:00 PM,14.9282,81.266,,,,
3,07/07/23 03:00:00 PM,14.9235,81.266,,,,
4,07/07/23 04:00:00 PM,14.9137,81.090,,,,
5,07/07/23 05:00:00 PM,14.9102,81.442,,,,
6,07/07/23 06:00:00 PM,14.9502,81.442,,,,
7,07/07/23 07:00:00 PM,14.9502,80.911,,,,
8,07/07/23 08:00:00 PM,14.9508,80.559,,,,
9,07/07/23 09:00:00 PM,14.9609,80.382,,,,
10,07/07/23 10:00:00 PM,14.9585,80.029,,,,
11,07/07/23 11:00:00 PM,14.9589,79.678,,,,
12,07/08/23 12:00:00 AM,14.9609,79.326,,,,
13,07/08/23 01:00:00 AM,14.9543,79.151,,,,
14,07/08/23 02:00:00 AM,14.9502,78.800,,,,
15,07/08/23 03:00:00 AM,14.9512,78.624,,,,
16,07/08/23 04:00:00 AM,14.9553,78.449,,,,
17,07/08/23 05:00:00 AM,14.9605,78.098,,,,
18,07/08/23 06:00:00 AM,14.9692,77.923,,,,
19,07/08/23 07:00:00 AM,14.9765,77.749,,,,
20,07/08/23 08:00:00 AM,14.9811,77.749,,,,
21,07/08/23 09:00:00 AM,14.9825,77.749,,,,
22,07/08/23 10:00:00 AM,14.9831,77.923,,,,
23,07/08/23 11:00:00 AM,14.9805,78.098,,,,
24,07/08/23 12:00:00 PM,14.9753,78.449,,,,
25,07/08/23 01:00:00 PM,14.9595,78.800,,,,
26,07/08/23 02:00:00 PM,14.9548,79.326,,,,
27,07/08/23 03:00:00 PM,14.9409,79.853,,,,
28,07/08/23 04:00:00 PM,14.9405,80.206,,,,
29,07/08/23 05:00:00 PM,14.9379,80.382,,,,
30,07/08/23 06:00:00 PM,14.9409,80.382,,,,
31,07/08/23 07:00:00 PM,14.9512,80.206,,,,
32,07/08/23 08:00:00 PM,14.9575,80.206,,,,
