"Plot Title: Bradford_8"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10684089, SEN S/N: 10684089)","Temp, °F (LGR S/N: 10684089, SEN S/N: 10684089)"
1,04/14/22 02:30:00 PM,15.4850,79.502
2,04/14/22 02:45:00 PM,15.5596,67.221
3,04/14/22 03:00:00 PM,15.5617,66.708
4,04/14/22 03:15:00 PM,15.5630,66.537
5,04/14/22 03:30:00 PM,15.5684,66.537
6,04/14/22 03:45:00 PM,15.5607,66.366
7,04/14/22 04:00:00 PM,15.5607,66.366
8,04/14/22 04:15:00 PM,15.5589,66.366
9,04/14/22 04:30:00 PM,15.5607,66.366
10,04/14/22 04:45:00 PM,15.5534,66.366
11,04/14/22 05:00:00 PM,15.5499,66.366
12,04/14/22 05:15:00 PM,15.5534,66.366
13,04/14/22 05:30:00 PM,15.5570,66.366
14,04/14/22 05:45:00 PM,15.5534,66.366
15,04/14/22 06:00:00 PM,15.5480,66.366
16,04/14/22 06:15:00 PM,15.5504,66.537
17,04/14/22 06:30:00 PM,15.5523,66.537
18,04/14/22 06:45:00 PM,15.5576,66.537
19,04/14/22 07:00:00 PM,15.5594,66.537
20,04/14/22 07:15:00 PM,15.5647,66.537
21,04/14/22 07:30:00 PM,15.5647,66.537
22,04/14/22 07:45:00 PM,15.5647,66.537
23,04/14/22 08:00:00 PM,15.5647,66.537
24,04/14/22 08:15:00 PM,15.5684,66.537
25,04/14/22 08:30:00 PM,15.5737,66.537
26,04/14/22 08:45:00 PM,15.5773,66.537
27,04/14/22 09:00:00 PM,15.5737,66.537
28,04/14/22 09:15:00 PM,15.5743,66.708
29,04/14/22 09:30:00 PM,15.5743,66.708
30,04/14/22 09:45:00 PM,15.5814,66.708
31,04/14/22 10:00:00 PM,15.5814,66.708
32,04/14/22 10:15:00 PM,15.5850,66.708
33,04/14/22 10:30:00 PM,15.5869,66.708
34,04/14/22 10:45:00 PM,15.5850,66.708
35,04/14/22 11:00:00 PM,15.5887,66.708
36,04/14/22 11:15:00 PM,15.5869,66.708
37,04/14/22 11:30:00 PM,15.5904,66.708
38,04/14/22 11:45:00 PM,15.5904,66.708
39,04/15/22 12:00:00 AM,15.5904,66.708
40,04/15/22 12:15:00 AM,15.5923,66.708
41,04/15/22 12:30:00 AM,15.5904,66.708
42,04/15/22 12:45:00 AM,15.5850,66.708
43,04/15/22 01:00:00 AM,15.5887,66.708
44,04/15/22 01:15:00 AM,15.5850,66.708
45,04/15/22 01:30:00 AM,15.5856,66.879
46,04/15/22 01:45:00 AM,15.5837,66.879
47,04/15/22 02:00:00 AM,15.5820,66.879
48,04/15/22 02:15:00 AM,15.5837,66.879
49,04/15/22 02:30:00 AM,15.5802,66.879
50,04/15/22 02:45:00 AM,15.5766,66.879
51,04/15/22 03:00:00 AM,15.5766,66.879
52,04/15/22 03:15:00 AM,15.5784,66.879
53,04/15/22 03:30:00 AM,15.5766,66.879
54,04/15/22 03:45:00 AM,15.5820,66.879
55,04/15/22 04:00:00 AM,15.5820,66.879
56,04/15/22 04:15:00 AM,15.5856,66.879
57,04/15/22 04:30:00 AM,15.5837,66.879
58,04/15/22 04:45:00 AM,15.5856,66.879
59,04/15/22 05:00:00 AM,15.5837,66.879
60,04/15/22 05:15:00 AM,15.5856,66.879
61,04/15/22 05:30:00 AM,15.5837,66.879
62,04/15/22 05:45:00 AM,15.5874,66.879
63,04/15/22 06:00:00 AM,15.5874,66.879
64,04/15/22 06:15:00 AM,15.5892,66.879
65,04/15/22 06:30:00 AM,15.5892,66.879
66,04/15/22 06:45:00 AM,15.5874,66.879
67,04/15/22 07:00:00 AM,15.5910,66.879
68,04/15/22 07:15:00 AM,15.5910,66.879
69,04/15/22 07:30:00 AM,15.5963,66.879
70,04/15/22 07:45:00 AM,15.6000,66.879
71,04/15/22 08:00:00 AM,15.6036,66.879
72,04/15/22 08:15:00 AM,15.6071,66.879
73,04/15/22 08:30:00 AM,15.6017,66.879
74,04/15/22 08:45:00 AM,15.6036,66.879
75,04/15/22 09:00:00 AM,15.6036,66.879
76,04/15/22 09:15:00 AM,15.6017,66.879
77,04/15/22 09:30:00 AM,15.6017,66.879
78,04/15/22 09:45:00 AM,15.6017,66.879
79,04/15/22 10:00:00 AM,15.6017,66.879
80,04/15/22 10:15:00 AM,15.6017,66.879
81,04/15/22 10:30:00 AM,15.6036,66.879
82,04/15/22 10:45:00 AM,15.6036,66.879
83,04/15/22 11:00:00 AM,15.6071,66.879
84,04/15/22 11:15:00 AM,15.6090,66.879
85,04/15/22 11:30:00 AM,15.6090,66.879
86,04/15/22 11:45:00 AM,15.6090,66.879
87,04/15/22 12:00:00 PM,15.6071,66.879
88,04/15/22 12:15:00 PM,15.6053,66.879
89,04/15/22 12:30:00 PM,15.6017,66.879
90,04/15/22 12:45:00 PM,15.6017,66.879
91,04/15/22 01:00:00 PM,15.6000,66.879
92,04/15/22 01:15:00 PM,15.5982,66.879
93,04/15/22 01:30:00 PM,15.6000,66.879
94,04/15/22 01:45:00 PM,15.5963,66.879
95,04/15/22 02:00:00 PM,15.5946,66.879
