"Plot Title: Bradford_3LL"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 10776668, SEN S/N: 10776668)","Temp, °F (LGR S/N: 10776668, SEN S/N: 10776668)","Coupler Detached (LGR S/N: 10776668, SEN S/N: 10776668)","Coupler Attached (LGR S/N: 10776668, SEN S/N: 10776668)","Stopped (LGR S/N: 10776668, SEN S/N: 10776668)","End Of File (LGR S/N: 10776668, SEN S/N: 10776668)"
1,05/08/24 12:00:00 PM,15.3258,69.107,Logged,,,
2,05/08/24 01:00:00 PM,15.3154,68.763,,,,
3,05/08/24 02:00:00 PM,15.3042,68.763,,,,
4,05/08/24 03:00:00 PM,15.2963,68.763,,,,
5,05/08/24 04:00:00 PM,15.2894,68.592,,,,
6,05/08/24 05:00:00 PM,15.2899,68.763,,,,
7,05/08/24 06:00:00 PM,15.2878,68.592,,,,
8,05/08/24 07:00:00 PM,15.2881,68.763,,,,
9,05/08/24 08:00:00 PM,15.2947,68.763,,,,
10,05/08/24 09:00:00 PM,15.2995,68.763,,,,
11,05/08/24 10:00:00 PM,15.3058,68.763,,,,
12,05/08/24 11:00:00 PM,15.3026,68.763,,,,
13,05/09/24 12:00:00 AM,15.3026,68.763,,,,
14,05/09/24 01:00:00 AM,15.2979,68.763,,,,
15,05/09/24 02:00:00 AM,15.2979,68.763,,,,
16,05/09/24 03:00:00 AM,15.2947,68.763,,,,
17,05/09/24 04:00:00 AM,15.2947,68.763,,,,
18,05/09/24 05:00:00 AM,15.2947,68.763,,,,
19,05/09/24 06:00:00 AM,15.3074,68.763,,,,
20,05/09/24 07:00:00 AM,15.3122,68.763,,,,
21,05/09/24 08:00:00 AM,15.3234,68.763,,,,
22,05/09/24 09:00:00 AM,15.3202,68.763,,,,
23,05/09/24 10:00:00 AM,15.3170,68.763,,,,
24,05/09/24 11:00:00 AM,15.3090,68.763,,,,
25,05/09/24 12:00:00 PM,15.2899,68.763,,,,
26,05/09/24 01:00:00 PM,15.2738,68.763,,,,
27,05/09/24 02:00:00 PM,15.2706,68.763,,,,
28,05/09/24 03:00:00 PM,15.2615,68.934,,,,
29,05/09/24 04:00:00 PM,15.2599,68.934,,,,
30,05/09/24 05:00:00 PM,15.2678,68.934,,,,
31,05/09/24 06:00:00 PM,15.2806,68.934,,,,
32,05/09/24 07:00:00 PM,15.3047,68.934,,,,
33,05/09/24 08:00:00 PM,15.2870,68.934,,,,
34,05/09/24 09:00:00 PM,15.2838,68.934,,,,
35,05/09/24 10:00:00 PM,15.2790,68.934,,,,
36,05/09/24 11:00:00 PM,15.2758,68.934,,,,
37,05/10/24 12:00:00 AM,15.2742,68.934,,,,
38,05/10/24 01:00:00 AM,15.2742,68.934,,,,
39,05/10/24 02:00:00 AM,15.2694,68.934,,,,
40,05/10/24 03:00:00 AM,15.2599,68.934,,,,
41,05/10/24 04:00:00 AM,15.2390,68.934,,,,
42,05/10/24 05:00:00 AM,15.2458,69.107,,,,
43,05/10/24 06:00:00 AM,15.2410,69.107,,,,
44,05/10/24 07:00:00 AM,15.2539,69.107,,,,
45,05/10/24 08:00:00 AM,15.3434,69.107,,,,
46,05/10/24 09:00:00 AM,15.3179,69.107,,,,
47,05/10/24 10:00:00 AM,15.2922,69.107,,,,
48,05/10/24 11:00:00 AM,15.3179,69.107,,,,
49,05/10/24 12:00:00 PM,15.2970,69.107,,,,
50,05/10/24 01:00:00 PM,15.2874,69.107,,,,
51,05/10/24 02:00:00 PM,15.2746,69.107,,,,
52,05/10/24 03:00:00 PM,15.2603,69.107,,,,
53,05/10/24 04:00:00 PM,15.2555,69.107,,,,
54,05/10/24 05:00:00 PM,15.2571,69.107,,,,
55,05/10/24 06:00:00 PM,15.2619,69.107,,,,
56,05/10/24 07:00:00 PM,15.2651,69.107,,,,
57,05/10/24 08:00:00 PM,15.2731,69.107,,,,
58,05/10/24 09:00:00 PM,15.2762,69.107,,,,
59,05/10/24 10:00:00 PM,15.2810,69.107,,,,
60,05/10/24 11:00:00 PM,15.2794,69.107,,,,
61,05/11/24 12:00:00 AM,15.2794,69.107,,,,
62,05/11/24 01:00:00 AM,15.2826,69.107,,,,
63,05/11/24 02:00:00 AM,15.2858,69.107,,,,
64,05/11/24 03:00:00 AM,15.2842,69.107,,,,
65,05/11/24 04:00:00 AM,15.2986,69.107,,,,
66,05/11/24 05:00:00 AM,15.3067,69.107,,,,
67,05/11/24 06:00:00 AM,15.3163,69.107,,,,
68,05/11/24 07:00:00 AM,15.3258,69.107,,,,
69,05/11/24 08:00:00 AM,15.3386,69.107,,,,
70,05/11/24 09:00:00 AM,15.3434,69.107,,,,
71,05/11/24 10:00:00 AM,15.3466,69.107,,,,
72,05/11/24 11:00:00 AM,15.3402,69.107,,,,
73,05/11/24 12:00:00 PM,15.3370,69.107,,,,
74,05/11/24 01:00:00 PM,15.3274,69.107,,,,
75,05/11/24 02:00:00 PM,15.3211,69.107,,,,
76,05/11/24 03:00:00 PM,15.3131,69.107,,,,
77,05/11/24 04:00:00 PM,15.3067,69.107,,,,
78,05/11/24 05:00:00 PM,15.3083,69.107,,,,
79,05/11/24 06:00:00 PM,15.3083,69.107,,,,
80,05/11/24 07:00:00 PM,15.3131,69.107,,,,
81,05/11/24 08:00:00 PM,15.3243,69.107,,,,
82,05/11/24 09:00:00 PM,15.3322,69.107,,,,
83,05/11/24 10:00:00 PM,15.3450,69.107,,,,
84,05/11/24 11:00:00 PM,15.3579,69.107,,,,
85,05/12/24 12:00:00 AM,15.3563,69.107,,,,
86,05/12/24 01:00:00 AM,15.3563,69.107,,,,
87,05/12/24 02:00:00 AM,15.3450,69.107,,,,
88,05/12/24 03:00:00 AM,15.3514,69.107,,,,
89,05/12/24 04:00:00 AM,15.3586,68.763,,,,
90,05/12/24 05:00:00 AM,15.3582,68.592,,,,
91,05/12/24 06:00:00 AM,15.3782,68.248,,,,
92,05/12/24 07:00:00 AM,15.3921,68.077,,,,
93,05/12/24 08:00:00 AM,15.3965,67.906,,,,
94,05/12/24 09:00:00 AM,15.3917,67.906,,,,
95,05/12/24 10:00:00 AM,15.3857,68.077,,,,
96,05/12/24 11:00:00 AM,15.3826,68.077,,,,
97,05/12/24 12:00:00 PM,15.3746,68.077,,,,
98,05/12/24 01:00:00 PM,15.3682,68.077,,,,
99,05/12/24 02:00:00 PM,15.3573,68.248,,,,
100,05/12/24 03:00:00 PM,15.3493,68.248,,,,
101,05/12/24 04:00:00 PM,15.3477,68.248,,,,
102,05/12/24 05:00:00 PM,15.3398,68.248,,,,
103,05/12/24 06:00:00 PM,15.3450,68.421,,,,
104,05/12/24 07:00:00 PM,15.3530,68.421,,,,
105,05/12/24 08:00:00 PM,15.3594,68.421,,,,
106,05/12/24 09:00:00 PM,15.3673,68.421,,,,
107,05/12/24 10:00:00 PM,15.3737,68.421,,,,
108,05/12/24 11:00:00 PM,15.3770,68.421,,,,
109,05/13/24 12:00:00 AM,15.3753,68.421,,,,
110,05/13/24 01:00:00 AM,15.3498,68.421,,,,
111,05/13/24 02:00:00 AM,15.3541,68.248,,,,
112,05/13/24 03:00:00 AM,15.3541,68.248,,,,
113,05/13/24 04:00:00 AM,15.3585,68.077,,,,
114,05/13/24 05:00:00 AM,15.3537,68.077,,,,
115,05/13/24 06:00:00 AM,15.3630,67.906,,,,
116,05/13/24 07:00:00 AM,15.3630,67.906,,,,
117,05/13/24 08:00:00 AM,15.3725,67.906,,,,
118,05/13/24 09:00:00 AM,15.3710,67.906,,,,
119,05/13/24 10:00:00 AM,15.3585,68.077,,,,
120,05/13/24 11:00:00 AM,15.3489,68.077,,,,
121,05/13/24 12:00:00 PM,15.3537,68.077,,,,
122,05/13/24 01:00:00 PM,15.3585,68.077,,,,
123,05/13/24 02:00:00 PM,15.3446,68.248,,,,
124,05/13/24 03:00:00 PM,15.3318,68.248,,,,
125,05/13/24 04:00:00 PM,15.3350,68.248,,,,
126,05/13/24 05:00:00 PM,15.3382,68.248,,,,
127,05/13/24 06:00:00 PM,15.3382,68.248,,,,
128,05/13/24 07:00:00 PM,15.3750,68.248,,,,
129,05/13/24 08:00:00 PM,15.4390,68.248,,,,
130,05/13/24 09:00:00 PM,15.4501,68.248,,,,
131,05/13/24 10:00:00 PM,15.4246,68.248,,,,
132,05/13/24 11:00:00 PM,15.4117,68.248,,,,
133,05/14/24 12:00:00 AM,15.4246,68.248,,,,
134,05/14/24 01:00:00 AM,15.4406,68.248,,,,
135,05/14/24 02:00:00 AM,15.4549,68.248,,,,
136,05/14/24 03:00:00 AM,15.4629,68.248,,,,
137,05/14/24 04:00:00 AM,15.4726,68.248,,,,
138,05/14/24 05:00:00 AM,15.4950,68.248,,,,
139,05/14/24 06:00:00 AM,15.5061,68.248,,,,
140,05/14/24 07:00:00 AM,15.5398,68.248,,,,
141,05/14/24 08:00:00 AM,15.5509,68.248,,,,
142,05/14/24 09:00:00 AM,15.5686,68.248,,,,
143,05/14/24 10:00:00 AM,15.5830,68.248,,,,
144,05/14/24 11:00:00 AM,15.6007,68.248,,,,
145,05/14/24 12:00:00 PM,15.5158,68.248,,,,
146,05/14/24 01:00:00 PM,15.5238,68.248,,,,
147,05/14/24 02:00:00 PM,15.5270,68.248,,,,
148,05/14/24 03:00:00 PM,15.5286,68.248,,,,
149,05/14/24 04:00:00 PM,15.5350,68.248,,,,
150,05/14/24 05:00:00 PM,15.5382,68.248,,,,
151,05/14/24 06:00:00 PM,15.5398,68.248,,,,
152,05/14/24 07:00:00 PM,15.5418,68.421,,,,
153,05/14/24 08:00:00 PM,15.5322,68.421,,,,
154,05/14/24 09:00:00 PM,15.5306,68.421,,,,
155,05/14/24 10:00:00 PM,15.5338,68.421,,,,
156,05/14/24 11:00:00 PM,15.5259,68.421,,,,
157,05/15/24 12:00:00 AM,15.5275,68.421,,,,
158,05/15/24 01:00:00 AM,15.5247,68.592,,,,
159,05/15/24 02:00:00 AM,15.5118,68.592,,,,
160,05/15/24 03:00:00 AM,15.5166,68.592,,,,
161,05/15/24 04:00:00 AM,15.5166,68.592,,,,
162,05/15/24 05:00:00 AM,15.5182,68.592,,,,
163,05/15/24 06:00:00 AM,15.5202,68.763,,,,
164,05/15/24 07:00:00 AM,15.5250,68.763,,,,
165,05/15/24 08:00:00 AM,15.5202,68.763,,,,
