"Plot Title: Bradford"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 9716275, SEN S/N: 9716275)","Temp, °F (LGR S/N: 9716275, SEN S/N: 9716275)"
1,06/22/22 11:00:00 AM,15.2807,75.659
2,06/22/22 11:15:00 AM,15.2797,73.753
3,06/22/22 11:30:00 AM,15.2799,73.580
4,06/22/22 11:45:00 AM,15.2799,73.580
5,06/22/22 12:00:00 PM,15.2767,73.580
6,06/22/22 12:15:00 PM,15.2751,73.580
7,06/22/22 12:30:00 PM,15.2751,73.580
8,06/22/22 12:45:00 PM,15.2736,73.580
9,06/22/22 01:00:00 PM,15.2704,73.580
10,06/22/22 01:15:00 PM,15.2674,73.580
11,06/22/22 01:30:00 PM,15.2628,73.580
12,06/22/22 01:45:00 PM,15.2597,73.407
13,06/22/22 02:00:00 PM,15.2565,73.580
14,06/22/22 02:15:00 PM,15.2472,73.580
15,06/22/22 02:30:00 PM,15.2440,73.580
16,06/22/22 02:45:00 PM,15.2440,73.580
17,06/22/22 03:00:00 PM,15.2394,73.580
18,06/22/22 03:15:00 PM,15.2316,73.580
19,06/22/22 03:30:00 PM,15.2285,73.580
20,06/22/22 03:45:00 PM,15.2239,73.580
21,06/22/22 04:00:00 PM,15.2239,73.580
22,06/22/22 04:15:00 PM,15.2207,73.580
23,06/22/22 04:30:00 PM,15.2192,73.580
24,06/22/22 04:45:00 PM,15.2161,73.753
25,06/22/22 05:00:00 PM,15.2145,73.753
26,06/22/22 05:15:00 PM,15.2114,73.753
27,06/22/22 05:30:00 PM,15.2130,73.753
28,06/22/22 05:45:00 PM,15.2098,73.753
29,06/22/22 06:00:00 PM,15.2068,73.753
30,06/22/22 06:15:00 PM,15.2066,73.926
31,06/22/22 06:30:00 PM,15.2082,73.926
32,06/22/22 06:45:00 PM,15.2036,73.926
33,06/22/22 07:00:00 PM,15.2066,73.926
34,06/22/22 07:15:00 PM,15.2098,73.926
35,06/22/22 07:30:00 PM,15.2082,74.098
36,06/22/22 07:45:00 PM,15.2082,74.098
37,06/22/22 08:00:00 PM,15.2097,74.098
38,06/22/22 08:15:00 PM,15.2097,74.098
39,06/22/22 08:30:00 PM,15.2097,74.098
40,06/22/22 08:45:00 PM,15.2081,74.271
41,06/22/22 09:00:00 PM,15.2097,74.271
42,06/22/22 09:15:00 PM,15.2097,74.271
43,06/22/22 09:30:00 PM,15.2143,74.271
44,06/22/22 09:45:00 PM,15.2159,74.271
45,06/22/22 10:00:00 PM,15.2190,74.446
46,06/22/22 10:15:00 PM,15.2190,74.446
47,06/22/22 10:30:00 PM,15.2190,74.446
48,06/22/22 10:45:00 PM,15.2252,74.446
49,06/22/22 11:00:00 PM,15.2252,74.446
50,06/22/22 11:15:00 PM,15.2266,74.619
51,06/22/22 11:30:00 PM,15.2250,74.619
52,06/22/22 11:45:00 PM,15.2250,74.619
53,06/23/22 12:00:00 AM,15.2250,74.619
54,06/23/22 12:15:00 AM,15.2236,74.619
55,06/23/22 12:30:00 AM,15.2220,74.619
56,06/23/22 12:45:00 AM,15.2172,74.791
57,06/23/22 01:00:00 AM,15.2172,74.791
58,06/23/22 01:15:00 AM,15.2220,74.791
59,06/23/22 01:30:00 AM,15.2204,74.791
