"Plot Title: Bradford_1"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10776674, SEN S/N: 10776674)","Temp, °F (LGR S/N: 10776674, SEN S/N: 10776674)","Coupler Detached (LGR S/N: 10776674)","Coupler Attached (LGR S/N: 10776674)","Stopped (LGR S/N: 10776674)","End Of File (LGR S/N: 10776674)"
1,01/27/22 03:45:00 PM,15.0992,54.147,Logged,,,
2,01/27/22 04:00:00 PM,15.0951,53.798,,,,
3,01/27/22 04:15:00 PM,15.0920,53.798,,,,
4,01/27/22 04:30:00 PM,15.0905,53.798,,,,
5,01/27/22 04:45:00 PM,15.0890,53.798,,,,
6,01/27/22 05:00:00 PM,15.0844,53.798,,,,
7,01/27/22 05:15:00 PM,15.0797,53.798,,,,
8,01/27/22 05:30:00 PM,15.0848,53.973,,,,
9,01/27/22 05:45:00 PM,15.0894,53.973,,,,
10,01/27/22 06:00:00 PM,15.0910,53.973,,,,
11,01/27/22 06:15:00 PM,15.0910,53.973,,,,
12,01/27/22 06:30:00 PM,15.0910,53.973,,,,
13,01/27/22 06:45:00 PM,15.0941,53.973,,,,
14,01/27/22 07:00:00 PM,15.0941,53.973,,,,
15,01/27/22 07:15:00 PM,15.0971,53.973,,,,
16,01/27/22 07:30:00 PM,15.0955,53.973,,,,
17,01/27/22 07:45:00 PM,15.0961,54.147,,,,
18,01/27/22 08:00:00 PM,15.0915,54.147,,,,
19,01/27/22 08:15:00 PM,15.0992,54.147,,,,
20,01/27/22 08:30:00 PM,15.1006,54.147,,,,
21,01/27/22 08:45:00 PM,15.0976,54.147,,,,
22,01/27/22 09:00:00 PM,15.0992,54.147,,,,
23,01/27/22 09:15:00 PM,15.1006,54.147,,,,
24,01/27/22 09:30:00 PM,15.1022,54.147,,,,
25,01/27/22 09:45:00 PM,15.1068,54.147,,,,
26,01/27/22 10:00:00 PM,15.1083,54.147,,,,
27,01/27/22 10:15:00 PM,15.1068,54.147,,,,
28,01/27/22 10:30:00 PM,15.1064,53.973,,,,
29,01/27/22 10:45:00 PM,15.1064,53.973,,,,
30,01/27/22 11:00:00 PM,15.1095,53.973,,,,
31,01/27/22 11:15:00 PM,15.1171,53.973,,,,
32,01/27/22 11:30:00 PM,15.1218,53.973,,,,
33,01/27/22 11:45:00 PM,15.1218,53.973,,,,
34,01/28/22 12:00:00 AM,15.1248,53.973,,,,
35,01/28/22 12:15:00 AM,15.1295,53.973,,,,
36,01/28/22 12:30:00 AM,15.1356,53.973,,,,
37,01/28/22 12:45:00 AM,15.1382,53.798,,,,
38,01/28/22 01:00:00 AM,15.1459,53.798,,,,
39,01/28/22 01:15:00 AM,15.1443,53.798,,,,
40,01/28/22 01:30:00 AM,15.1469,53.623,,,,
41,01/28/22 01:45:00 AM,15.1485,53.623,,,,
42,01/28/22 02:00:00 AM,15.1485,53.623,,,,
43,01/28/22 02:15:00 AM,15.1515,53.623,,,,
44,01/28/22 02:30:00 AM,15.1525,53.449,,,,
45,01/28/22 02:45:00 AM,15.1537,53.274,,,,
46,01/28/22 03:00:00 AM,15.1537,53.274,,,,
47,01/28/22 03:15:00 AM,15.1517,53.100,,,,
48,01/28/22 03:30:00 AM,15.1501,53.100,,,,
