"Plot Title: Bradford_15"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 10776683, SEN S/N: 10776683)","Temp, °F (LGR S/N: 10776683, SEN S/N: 10776683)","Coupler Detached (LGR S/N: 10776683, SEN S/N: 10776683)","Coupler Attached (LGR S/N: 10776683, SEN S/N: 10776683)","Stopped (LGR S/N: 10776683, SEN S/N: 10776683)","End Of File (LGR S/N: 10776683, SEN S/N: 10776683)"
1,01/03/25 12:00:00 PM,15.5058,55.017,Logged,,,
2,01/03/25 01:00:00 PM,15.4844,55.537,,,,
3,01/03/25 02:00:00 PM,15.4706,56.057,,,,
4,01/03/25 03:00:00 PM,15.4610,56.404,,,,
5,01/03/25 04:00:00 PM,15.4549,56.404,,,,
6,01/03/25 05:00:00 PM,15.4564,56.404,,,,
7,01/03/25 06:00:00 PM,15.4580,56.404,,,,
8,01/03/25 07:00:00 PM,15.4645,56.577,,,,
9,01/03/25 08:00:00 PM,15.4716,56.404,,,,
10,01/03/25 09:00:00 PM,15.4803,56.230,,,,
11,01/03/25 10:00:00 PM,15.4844,56.057,,,,
12,01/03/25 11:00:00 PM,15.4915,55.884,,,,
13,01/04/25 12:00:00 AM,15.4925,55.711,,,,
14,01/04/25 01:00:00 AM,15.4951,55.537,,,,
15,01/04/25 02:00:00 AM,15.5037,55.364,,,,
16,01/04/25 03:00:00 AM,15.5079,55.189,,,,
17,01/04/25 04:00:00 AM,15.5134,55.017,,,,
18,01/04/25 05:00:00 AM,15.5215,54.669,,,,
19,01/04/25 06:00:00 AM,15.5235,54.322,,,,
20,01/04/25 07:00:00 AM,15.5369,54.147,,,,
21,01/04/25 08:00:00 AM,15.5373,53.798,,,,
22,01/04/25 09:00:00 AM,15.5369,53.623,,,,
23,01/04/25 10:00:00 AM,15.5465,53.798,,,,
24,01/04/25 11:00:00 AM,15.5348,53.973,,,,
25,01/04/25 12:00:00 PM,15.5231,54.669,,,,
26,01/04/25 01:00:00 PM,15.5058,55.017,,,,
27,01/04/25 02:00:00 PM,15.4925,55.189,,,,
28,01/04/25 03:00:00 PM,15.4895,55.711,,,,
29,01/04/25 04:00:00 PM,15.4890,55.537,,,,
30,01/04/25 05:00:00 PM,15.4860,55.537,,,,
31,01/04/25 06:00:00 PM,15.4921,55.537,,,,
32,01/04/25 07:00:00 PM,15.4945,55.364,,,,
33,01/04/25 08:00:00 PM,15.5048,55.189,,,,
34,01/04/25 09:00:00 PM,15.5053,54.842,,,,
35,01/04/25 10:00:00 PM,15.5109,54.669,,,,
36,01/04/25 11:00:00 PM,15.5144,54.322,,,,
37,01/05/25 12:00:00 AM,15.5073,53.973,,,,
38,01/05/25 01:00:00 AM,15.5038,53.798,,,,
39,01/05/25 02:00:00 AM,15.4892,53.449,,,,
40,01/05/25 03:00:00 AM,15.4916,53.274,,,,
41,01/05/25 04:00:00 AM,15.4851,53.100,,,,
42,01/05/25 05:00:00 AM,15.4800,52.925,,,,
43,01/05/25 06:00:00 AM,15.4845,52.925,,,,
44,01/05/25 07:00:00 AM,15.4865,52.576,,,,
45,01/05/25 08:00:00 AM,15.4953,52.401,,,,
46,01/05/25 09:00:00 AM,15.4892,52.401,,,,
47,01/05/25 10:00:00 AM,15.4835,52.576,,,,
48,01/05/25 11:00:00 AM,15.4821,53.100,,,,
49,01/05/25 12:00:00 PM,15.4626,53.798,,,,
50,01/05/25 01:00:00 PM,15.4443,54.322,,,,
51,01/05/25 02:00:00 PM,15.4240,54.669,,,,
52,01/05/25 03:00:00 PM,15.4158,55.017,,,,
53,01/05/25 04:00:00 PM,15.4107,55.364,,,,
54,01/05/25 05:00:00 PM,15.4082,55.537,,,,
55,01/05/25 06:00:00 PM,15.4103,55.711,,,,
56,01/05/25 07:00:00 PM,15.4030,55.884,,,,
57,01/05/25 08:00:00 PM,15.3969,55.884,,,,
58,01/05/25 09:00:00 PM,15.3908,55.884,,,,
59,01/05/25 10:00:00 PM,15.3955,55.884,,,,
60,01/05/25 11:00:00 PM,15.3888,55.711,,,,
61,01/06/25 12:00:00 AM,15.3823,55.537,,,,
62,01/06/25 01:00:00 AM,15.3833,55.364,,,,
63,01/06/25 02:00:00 AM,15.3721,55.189,,,,
64,01/06/25 03:00:00 AM,15.3625,55.017,,,,
65,01/06/25 04:00:00 AM,15.3422,54.842,,,,
66,01/06/25 05:00:00 AM,15.3301,54.842,,,,
67,01/06/25 06:00:00 AM,15.3234,54.669,,,,
68,01/06/25 07:00:00 AM,15.3086,54.842,,,,
69,01/06/25 08:00:00 AM,15.3086,54.842,,,,
70,01/06/25 09:00:00 AM,15.3066,55.189,,,,
71,01/06/25 10:00:00 AM,15.2968,55.537,,,,
72,01/06/25 11:00:00 AM,15.2918,55.884,,,,
73,01/06/25 12:00:00 PM,15.2699,56.230,,,,
74,01/06/25 01:00:00 PM,15.2522,56.404,,,,
75,01/06/25 02:00:00 PM,15.2409,56.750,,,,
76,01/06/25 03:00:00 PM,15.2506,56.923,,,,
77,01/06/25 04:00:00 PM,15.2510,57.096,,,,
78,01/06/25 05:00:00 PM,15.2577,57.268,,,,
79,01/06/25 06:00:00 PM,15.2719,57.441,,,,
80,01/06/25 07:00:00 PM,15.2876,57.614,,,,
81,01/06/25 08:00:00 PM,15.3079,57.785,,,,
82,01/06/25 09:00:00 PM,15.3308,57.785,,,,
83,01/06/25 10:00:00 PM,15.3405,57.441,,,,
84,01/06/25 11:00:00 PM,15.3517,57.096,,,,
85,01/07/25 12:00:00 AM,15.3659,56.750,,,,
86,01/07/25 01:00:00 AM,15.3675,56.230,,,,
87,01/07/25 02:00:00 AM,15.3766,55.711,,,,
88,01/07/25 03:00:00 AM,15.3818,55.364,,,,
89,01/07/25 04:00:00 AM,15.3985,54.842,,,,
90,01/07/25 05:00:00 AM,15.4082,54.495,,,,
91,01/07/25 06:00:00 AM,15.4255,54.147,,,,
92,01/07/25 07:00:00 AM,15.4348,53.623,,,,
93,01/07/25 08:00:00 AM,15.4423,53.100,,,,
94,01/07/25 09:00:00 AM,15.4551,52.750,,,,
95,01/07/25 10:00:00 AM,15.4607,52.576,,,,
96,01/07/25 11:00:00 AM,15.4632,52.925,,,,
97,01/07/25 12:00:00 PM,15.4510,53.449,,,,
98,01/07/25 01:00:00 PM,15.4490,53.798,,,,
99,01/07/25 02:00:00 PM,15.4480,53.973,,,,
100,01/07/25 03:00:00 PM,15.4362,54.147,,,,
101,01/07/25 04:00:00 PM,15.4362,54.147,,,,
102,01/07/25 05:00:00 PM,15.4470,54.147,,,,
103,01/07/25 06:00:00 PM,15.4504,53.798,,,,
104,01/07/25 07:00:00 PM,15.4616,53.449,,,,
105,01/07/25 08:00:00 PM,15.4780,53.274,,,,
106,01/07/25 09:00:00 PM,15.4831,52.925,,,,
107,01/07/25 10:00:00 PM,15.4957,52.576,,,,
108,01/07/25 11:00:00 PM,15.4871,52.225,,,,
109,01/08/25 12:00:00 AM,15.4845,51.874,,,,
110,01/08/25 01:00:00 AM,15.4821,51.523,,,,
111,01/08/25 02:00:00 AM,15.4847,51.346,,,,
112,01/08/25 03:00:00 AM,15.4806,50.995,,,,
