"Plot Title: Bradford_5LL"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 21248124, SEN S/N: 21248124)","Temp, °F (LGR S/N: 21248124, SEN S/N: 21248124)","Coupler Detached (LGR S/N: 21248124, SEN S/N: 21248124)","Coupler Attached (LGR S/N: 21248124, SEN S/N: 21248124)","Stopped (LGR S/N: 21248124, SEN S/N: 21248124)","End Of File (LGR S/N: 21248124, SEN S/N: 21248124)"
1,07/11/24 10:00:00 AM,15.7610,76.354,Logged,,,
2,07/11/24 11:00:00 AM,15.7565,76.354,,,,
3,07/11/24 12:00:00 PM,15.7412,76.354,,,,
4,07/11/24 01:00:00 PM,15.7351,76.354,,,,
5,07/11/24 02:00:00 PM,15.7231,76.354,,,,
6,07/11/24 03:00:00 PM,15.7114,76.528,,,,
7,07/11/24 04:00:00 PM,15.7053,76.528,,,,
8,07/11/24 05:00:00 PM,15.6966,76.703,,,,
9,07/11/24 06:00:00 PM,15.6874,76.703,,,,
10,07/11/24 07:00:00 PM,15.6951,76.703,,,,
11,07/11/24 08:00:00 PM,15.7000,76.876,,,,
12,07/11/24 09:00:00 PM,15.7031,76.876,,,,
13,07/11/24 10:00:00 PM,15.6970,76.876,,,,
14,07/11/24 11:00:00 PM,15.7015,76.876,,,,
15,07/12/24 12:00:00 AM,15.7061,76.876,,,,
16,07/12/24 01:00:00 AM,15.7031,76.876,,,,
17,07/12/24 02:00:00 AM,15.6921,76.703,,,,
18,07/12/24 03:00:00 AM,15.6829,76.703,,,,
19,07/12/24 04:00:00 AM,15.6870,76.528,,,,
20,07/12/24 05:00:00 AM,15.6886,76.528,,,,
21,07/12/24 06:00:00 AM,15.6942,76.354,,,,
22,07/12/24 07:00:00 AM,15.7034,76.354,,,,
23,07/12/24 08:00:00 AM,15.7090,76.181,,,,
24,07/12/24 09:00:00 AM,15.7135,76.181,,,,
25,07/12/24 10:00:00 AM,15.7147,76.006,,,,
26,07/12/24 11:00:00 AM,15.7101,76.006,,,,
27,07/12/24 12:00:00 PM,15.7086,76.006,,,,
28,07/12/24 01:00:00 PM,15.6922,76.181,,,,
29,07/12/24 02:00:00 PM,15.6847,76.181,,,,
30,07/12/24 03:00:00 PM,15.6745,76.354,,,,
31,07/12/24 04:00:00 PM,15.6673,76.528,,,,
32,07/12/24 05:00:00 PM,15.6673,76.528,,,,
33,07/12/24 06:00:00 PM,15.6707,76.703,,,,
34,07/12/24 07:00:00 PM,15.6768,76.703,,,,
35,07/12/24 08:00:00 PM,15.6813,76.703,,,,
36,07/12/24 09:00:00 PM,15.6909,76.876,,,,
37,07/12/24 10:00:00 PM,15.6970,76.876,,,,
38,07/12/24 11:00:00 PM,15.6955,76.876,,,,
39,07/13/24 12:00:00 AM,15.6970,76.876,,,,
40,07/13/24 01:00:00 AM,15.6970,76.876,,,,
41,07/13/24 02:00:00 AM,15.6860,76.703,,,,
42,07/13/24 03:00:00 AM,15.6844,76.703,,,,
43,07/13/24 04:00:00 AM,15.6921,76.703,,,,
44,07/13/24 05:00:00 AM,15.6947,76.528,,,,
45,07/13/24 06:00:00 AM,15.7098,76.528,,,,
46,07/13/24 07:00:00 AM,15.7170,76.354,,,,
47,07/13/24 08:00:00 AM,15.7154,76.354,,,,
48,07/13/24 09:00:00 AM,15.7196,76.181,,,,
49,07/13/24 10:00:00 AM,15.7211,76.181,,,,
50,07/13/24 11:00:00 AM,15.7196,76.181,,,,
51,07/13/24 12:00:00 PM,15.7105,76.181,,,,
52,07/13/24 01:00:00 PM,15.6922,76.181,,,,
53,07/13/24 02:00:00 PM,15.6790,76.354,,,,
54,07/13/24 03:00:00 PM,15.6642,76.528,,,,
55,07/13/24 04:00:00 PM,15.6571,76.703,,,,
56,07/13/24 05:00:00 PM,15.6529,76.876,,,,
57,07/13/24 06:00:00 PM,15.6575,76.876,,,,
58,07/13/24 07:00:00 PM,15.6564,77.050,,,,
59,07/13/24 08:00:00 PM,15.6670,77.050,,,,
60,07/13/24 09:00:00 PM,15.6629,77.225,,,,
61,07/13/24 10:00:00 PM,15.6660,77.225,,,,
62,07/13/24 11:00:00 PM,15.6674,77.225,,,,
63,07/14/24 12:00:00 AM,15.6705,77.225,,,,
64,07/14/24 01:00:00 AM,15.6674,77.225,,,,
65,07/14/24 02:00:00 AM,15.6615,77.225,,,,
66,07/14/24 03:00:00 AM,15.6610,77.050,,,,
67,07/14/24 04:00:00 AM,15.6564,77.050,,,,
68,07/14/24 05:00:00 AM,15.6594,77.050,,,,
69,07/14/24 06:00:00 AM,15.6625,77.050,,,,
