"Plot Title: Bradford_6aLL"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 21248133, SEN S/N: 21248133)","Temp, °F (LGR S/N: 21248133, SEN S/N: 21248133)","Coupler Detached (LGR S/N: 21248133, SEN S/N: 21248133)","Coupler Attached (LGR S/N: 21248133, SEN S/N: 21248133)","Stopped (LGR S/N: 21248133, SEN S/N: 21248133)","End Of File (LGR S/N: 21248133, SEN S/N: 21248133)"
1,11/01/23 02:00:00 PM,15.2158,67.050,Logged,,,
2,11/01/23 03:00:00 PM,15.2155,66.879,,,,
3,11/01/23 04:00:00 PM,15.2221,66.879,,,,
4,11/01/23 05:00:00 PM,15.2303,66.708,,,,
5,11/01/23 06:00:00 PM,15.2413,66.366,,,,
6,11/01/23 07:00:00 PM,15.2526,66.193,,,,
7,11/01/23 08:00:00 PM,15.2654,65.851,,,,
8,11/01/23 09:00:00 PM,15.2728,65.338,,,,
9,11/01/23 10:00:00 PM,15.2722,64.996,,,,
10,11/01/23 11:00:00 PM,15.2781,64.652,,,,
11,11/02/23 12:00:00 AM,15.2760,64.310,,,,
12,11/02/23 01:00:00 AM,15.2767,63.797,,,,
13,11/02/23 02:00:00 AM,15.2726,63.455,,,,
14,11/02/23 03:00:00 AM,15.2671,63.111,,,,
15,11/02/23 04:00:00 AM,15.2630,62.769,,,,
16,11/02/23 05:00:00 AM,15.2712,62.598,,,,
17,11/02/23 06:00:00 AM,15.2722,62.254,,,,
18,11/02/23 07:00:00 AM,15.2765,61.912,,,,
19,11/02/23 08:00:00 AM,15.2847,61.741,,,,
20,11/02/23 09:00:00 AM,15.2876,61.569,,,,
21,11/02/23 10:00:00 AM,15.2909,61.569,,,,
22,11/02/23 11:00:00 AM,15.2849,61.912,,,,
23,11/02/23 12:00:00 PM,15.2742,62.425,,,,
24,11/02/23 01:00:00 PM,15.2651,62.940,,,,
25,11/02/23 02:00:00 PM,15.2526,63.455,,,,
26,11/02/23 03:00:00 PM,15.2500,63.797,,,,
27,11/02/23 04:00:00 PM,15.2485,63.968,,,,
28,11/02/23 05:00:00 PM,15.2559,64.310,,,,
