"Plot Title: Bardford_6LL_Replace"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 21248143, SEN S/N: 21248143)","Temp, °F (LGR S/N: 21248143, SEN S/N: 21248143)","Coupler Detached (LGR S/N: 21248143, SEN S/N: 21248143)","Coupler Attached (LGR S/N: 21248143, SEN S/N: 21248143)","Stopped (LGR S/N: 21248143, SEN S/N: 21248143)","End Of File (LGR S/N: 21248143, SEN S/N: 21248143)"
1,09/13/24 12:00:00 PM,16.5961,75.832,Logged,,,
2,09/13/24 01:00:00 PM,16.5957,75.659,,,,
3,09/13/24 02:00:00 PM,16.5941,75.659,,,,
4,09/13/24 03:00:00 PM,16.5768,75.659,,,,
5,09/13/24 04:00:00 PM,16.5733,75.484,,,,
6,09/13/24 05:00:00 PM,16.5842,75.484,,,,
7,09/13/24 06:00:00 PM,16.5827,75.484,,,,
8,09/13/24 07:00:00 PM,16.5890,75.484,,,,
9,09/13/24 08:00:00 PM,16.6125,75.484,,,,
10,09/13/24 09:00:00 PM,16.6187,75.484,,,,
11,09/13/24 10:00:00 PM,16.6078,75.484,,,,
12,09/13/24 11:00:00 PM,16.6078,75.484,,,,
13,09/14/24 12:00:00 AM,16.6046,75.484,,,,
14,09/14/24 01:00:00 AM,16.5984,75.484,,,,
15,09/14/24 02:00:00 AM,16.6015,75.484,,,,
16,09/14/24 03:00:00 AM,16.6000,75.484,,,,
17,09/14/24 04:00:00 AM,16.6030,75.484,,,,
18,09/14/24 05:00:00 AM,16.6125,75.484,,,,
19,09/14/24 06:00:00 AM,16.6173,75.484,,,,
20,09/14/24 07:00:00 AM,16.6281,75.484,,,,
21,09/14/24 08:00:00 AM,16.6297,75.484,,,,
22,09/14/24 09:00:00 AM,16.6376,75.484,,,,
23,09/14/24 10:00:00 AM,16.6376,75.484,,,,
24,09/14/24 11:00:00 AM,16.6424,75.484,,,,
25,09/14/24 12:00:00 PM,16.6329,75.484,,,,
26,09/14/24 01:00:00 PM,16.6281,75.484,,,,
27,09/14/24 02:00:00 PM,16.6203,75.484,,,,
28,09/14/24 03:00:00 PM,16.6125,75.484,,,,
29,09/14/24 04:00:00 PM,16.6203,75.484,,,,
30,09/14/24 05:00:00 PM,16.6120,75.312,,,,
31,09/14/24 06:00:00 PM,16.6231,75.312,,,,
32,09/14/24 07:00:00 PM,16.6215,75.312,,,,
33,09/14/24 08:00:00 PM,16.6297,75.484,,,,
34,09/14/24 09:00:00 PM,16.6265,75.484,,,,
35,09/14/24 10:00:00 PM,16.6297,75.484,,,,
36,09/14/24 11:00:00 PM,16.6281,75.484,,,,
37,09/15/24 12:00:00 AM,16.6281,75.484,,,,
38,09/15/24 01:00:00 AM,16.6265,75.484,,,,
39,09/15/24 02:00:00 AM,16.6187,75.484,,,,
40,09/15/24 03:00:00 AM,16.6173,75.484,,,,
41,09/15/24 04:00:00 AM,16.6157,75.484,,,,
42,09/15/24 05:00:00 AM,16.6187,75.484,,,,
43,09/15/24 06:00:00 AM,16.6329,75.484,,,,
44,09/15/24 07:00:00 AM,16.6392,75.484,,,,
45,09/15/24 08:00:00 AM,16.6438,75.484,,,,
46,09/15/24 09:00:00 AM,16.6454,75.484,,,,
47,09/15/24 10:00:00 AM,16.6532,75.484,,,,
48,09/15/24 11:00:00 AM,16.6532,75.484,,,,
49,09/15/24 12:00:00 PM,16.6360,75.484,,,,
50,09/15/24 01:00:00 PM,16.6265,75.484,,,,
51,09/15/24 02:00:00 PM,16.6141,75.484,,,,
52,09/15/24 03:00:00 PM,16.6030,75.484,,,,
53,09/15/24 04:00:00 PM,16.6015,75.484,,,,
54,09/15/24 05:00:00 PM,16.6078,75.484,,,,
55,09/15/24 06:00:00 PM,16.6125,75.484,,,,
56,09/15/24 07:00:00 PM,16.6109,75.484,,,,
57,09/15/24 08:00:00 PM,16.6157,75.484,,,,
58,09/15/24 09:00:00 PM,16.6251,75.484,,,,
59,09/15/24 10:00:00 PM,16.6297,75.484,,,,
60,09/15/24 11:00:00 PM,16.6173,75.484,,,,
61,09/16/24 12:00:00 AM,16.6187,75.484,,,,
62,09/16/24 01:00:00 AM,16.6173,75.484,,,,
63,09/16/24 02:00:00 AM,16.6030,75.484,,,,
64,09/16/24 03:00:00 AM,16.6015,75.484,,,,
65,09/16/24 04:00:00 AM,16.6046,75.484,,,,
66,09/16/24 05:00:00 AM,16.6078,75.484,,,,
67,09/16/24 06:00:00 AM,16.6078,75.484,,,,
68,09/16/24 07:00:00 AM,16.6173,75.484,,,,
69,09/16/24 08:00:00 AM,16.6173,75.484,,,,
70,09/16/24 09:00:00 AM,16.6187,75.484,,,,
71,09/16/24 10:00:00 AM,16.6173,75.484,,,,
72,09/16/24 11:00:00 AM,16.6125,75.484,,,,
73,09/16/24 12:00:00 PM,16.6109,75.484,,,,
74,09/16/24 01:00:00 PM,16.6042,75.312,,,,
75,09/16/24 02:00:00 PM,16.5980,75.312,,,,
76,09/16/24 03:00:00 PM,16.5948,75.312,,,,
77,09/16/24 04:00:00 PM,16.5854,75.312,,,,
78,09/16/24 05:00:00 PM,16.5807,75.312,,,,
79,09/16/24 06:00:00 PM,16.5885,75.312,,,,
80,09/16/24 07:00:00 PM,16.5901,75.312,,,,
81,09/16/24 08:00:00 PM,16.5901,75.312,,,,
82,09/16/24 09:00:00 PM,16.5964,75.312,,,,
83,09/16/24 10:00:00 PM,16.6012,75.312,,,,
84,09/16/24 11:00:00 PM,16.5996,75.312,,,,
85,09/17/24 12:00:00 AM,16.5948,75.312,,,,
86,09/17/24 01:00:00 AM,16.5870,75.312,,,,
87,09/17/24 02:00:00 AM,16.5791,75.312,,,,
88,09/17/24 03:00:00 AM,16.5745,75.312,,,,
89,09/17/24 04:00:00 AM,16.5681,75.312,,,,
90,09/17/24 05:00:00 AM,16.5729,75.312,,,,
91,09/17/24 06:00:00 AM,16.5745,75.312,,,,
92,09/17/24 07:00:00 AM,16.5819,75.139,,,,
93,09/17/24 08:00:00 AM,16.5865,75.139,,,,
94,09/17/24 09:00:00 AM,16.5913,75.139,,,,
95,09/17/24 10:00:00 AM,16.5959,75.139,,,,
96,09/17/24 11:00:00 AM,16.5851,75.139,,,,
97,09/17/24 12:00:00 PM,16.5693,75.139,,,,
98,09/17/24 01:00:00 PM,16.5568,75.139,,,,
99,09/17/24 02:00:00 PM,16.5427,75.139,,,,
100,09/17/24 03:00:00 PM,16.5333,75.139,,,,
101,09/17/24 04:00:00 PM,16.5239,75.139,,,,
102,09/17/24 05:00:00 PM,16.5191,75.139,,,,
103,09/17/24 06:00:00 PM,16.5191,75.139,,,,
104,09/17/24 07:00:00 PM,16.5207,75.139,,,,
105,09/17/24 08:00:00 PM,16.5269,75.139,,,,
106,09/17/24 09:00:00 PM,16.5333,75.139,,,,
107,09/17/24 10:00:00 PM,16.5347,75.139,,,,
108,09/17/24 11:00:00 PM,16.5363,75.139,,,,
109,09/18/24 12:00:00 AM,16.5317,75.139,,,,
110,09/18/24 01:00:00 AM,16.5239,75.139,,,,
111,09/18/24 02:00:00 AM,16.5128,75.139,,,,
112,09/18/24 03:00:00 AM,16.5066,75.139,,,,
113,09/18/24 04:00:00 AM,16.5050,75.139,,,,
114,09/18/24 05:00:00 AM,16.5018,75.139,,,,
115,09/18/24 06:00:00 AM,16.5050,75.139,,,,
116,09/18/24 07:00:00 AM,16.5034,75.139,,,,
117,09/18/24 08:00:00 AM,16.5066,75.139,,,,
118,09/18/24 09:00:00 AM,16.5096,75.139,,,,
119,09/18/24 10:00:00 AM,16.5082,75.139,,,,
120,09/18/24 11:00:00 AM,16.5018,75.139,,,,
121,09/18/24 12:00:00 PM,16.4877,75.139,,,,
122,09/18/24 01:00:00 PM,16.4783,75.139,,,,
123,09/18/24 02:00:00 PM,16.4831,75.139,,,,
124,09/18/24 03:00:00 PM,16.4751,75.139,,,,
125,09/18/24 04:00:00 PM,16.4627,75.139,,,,
126,09/18/24 05:00:00 PM,16.4689,75.139,,,,
127,09/18/24 06:00:00 PM,16.4689,75.139,,,,
128,09/18/24 07:00:00 PM,16.4642,75.139,,,,
129,09/18/24 08:00:00 PM,16.4673,75.139,,,,
130,09/18/24 09:00:00 PM,16.4673,75.139,,,,
131,09/18/24 10:00:00 PM,16.4737,75.139,,,,
132,09/18/24 11:00:00 PM,16.4642,75.139,,,,
133,09/19/24 12:00:00 AM,16.4642,75.139,,,,
134,09/19/24 01:00:00 AM,16.4580,75.139,,,,
135,09/19/24 02:00:00 AM,16.4564,75.139,,,,
136,09/19/24 03:00:00 AM,16.4516,75.139,,,,
137,09/19/24 04:00:00 AM,16.4611,75.139,,,,
138,09/19/24 05:00:00 AM,16.4673,75.139,,,,
139,09/19/24 06:00:00 AM,16.4767,75.139,,,,
140,09/19/24 07:00:00 AM,16.4846,75.139,,,,
141,09/19/24 08:00:00 AM,16.4924,75.139,,,,
142,09/19/24 09:00:00 AM,16.4940,75.139,,,,
143,09/19/24 10:00:00 AM,16.4972,75.139,,,,
144,09/19/24 11:00:00 AM,16.4909,75.139,,,,
145,09/19/24 12:00:00 PM,16.4799,75.139,,,,
146,09/19/24 01:00:00 PM,16.4721,75.139,,,,
147,09/19/24 02:00:00 PM,16.4580,75.139,,,,
148,09/19/24 03:00:00 PM,16.4422,75.139,,,,
149,09/19/24 04:00:00 PM,16.4344,75.139,,,,
150,09/19/24 05:00:00 PM,16.4325,74.964,,,,
151,09/19/24 06:00:00 PM,16.4309,74.964,,,,
152,09/19/24 07:00:00 PM,16.4325,74.964,,,,
153,09/19/24 08:00:00 PM,16.4454,75.139,,,,
154,09/19/24 09:00:00 PM,16.4486,75.139,,,,
155,09/19/24 10:00:00 PM,16.4486,75.139,,,,
156,09/19/24 11:00:00 PM,16.4422,75.139,,,,
157,09/20/24 12:00:00 AM,16.4392,75.139,,,,
158,09/20/24 01:00:00 AM,16.4360,75.139,,,,
