"Plot Title: Bradford_15"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 10776683, SEN S/N: 10776683)","Temp, °F (LGR S/N: 10776683, SEN S/N: 10776683)","Coupler Detached (LGR S/N: 10776683)","Coupler Attached (LGR S/N: 10776683)","Stopped (LGR S/N: 10776683)","End Of File (LGR S/N: 10776683)"
1,08/02/23 12:00:00 PM,14.6974,79.678,Logged,,,
2,08/02/23 01:00:00 PM,14.6874,76.181,,,,
3,08/02/23 02:00:00 PM,14.6890,76.181,,,,
4,08/02/23 03:00:00 PM,14.6843,76.181,,,,
5,08/02/23 04:00:00 PM,14.6817,76.354,,,,
6,08/02/23 05:00:00 PM,14.6807,76.528,,,,
7,08/02/23 06:00:00 PM,14.6807,76.528,,,,
8,08/02/23 07:00:00 PM,14.6868,76.528,,,,
9,08/02/23 08:00:00 PM,14.6945,76.528,,,,
10,08/02/23 09:00:00 PM,14.7036,76.528,,,,
11,08/02/23 10:00:00 PM,14.7022,76.528,,,,
12,08/02/23 11:00:00 PM,14.7052,76.528,,,,
13,08/03/23 12:00:00 AM,14.7036,76.528,,,,
14,08/03/23 01:00:00 AM,14.6915,76.528,,,,
15,08/03/23 02:00:00 AM,14.6817,76.354,,,,
16,08/03/23 03:00:00 AM,14.6787,76.354,,,,
17,08/03/23 04:00:00 AM,14.6772,76.354,,,,
18,08/03/23 05:00:00 AM,14.6813,76.181,,,,
19,08/03/23 06:00:00 AM,14.6951,76.181,,,,
20,08/03/23 07:00:00 AM,14.7012,76.181,,,,
21,08/03/23 08:00:00 AM,14.7038,76.006,,,,
22,08/03/23 09:00:00 AM,14.6975,76.006,,,,
23,08/03/23 10:00:00 AM,14.6991,76.006,,,,
24,08/03/23 11:00:00 AM,14.6945,76.006,,,,
25,08/03/23 12:00:00 PM,14.6870,76.006,,,,
26,08/03/23 01:00:00 PM,14.6839,76.006,,,,
27,08/03/23 02:00:00 PM,14.6736,76.181,,,,
28,08/03/23 03:00:00 PM,14.6620,76.354,,,,
29,08/03/23 04:00:00 PM,14.6543,76.354,,,,
30,08/03/23 05:00:00 PM,14.6533,76.528,,,,
31,08/03/23 06:00:00 PM,14.6517,76.528,,,,
32,08/03/23 07:00:00 PM,14.6645,76.703,,,,
33,08/03/23 08:00:00 PM,14.6691,76.703,,,,
34,08/03/23 09:00:00 PM,14.6797,76.703,,,,
35,08/03/23 10:00:00 PM,14.6767,76.703,,,,
36,08/03/23 11:00:00 PM,14.6659,76.703,,,,
37,08/04/23 12:00:00 AM,14.6584,76.703,,,,
38,08/04/23 01:00:00 AM,14.6564,76.528,,,,
39,08/04/23 02:00:00 AM,14.6503,76.528,,,,
40,08/04/23 03:00:00 AM,14.6472,76.528,,,,
41,08/04/23 04:00:00 AM,14.6426,76.528,,,,
42,08/04/23 05:00:00 AM,14.6436,76.354,,,,
43,08/04/23 06:00:00 AM,14.6436,76.354,,,,
44,08/04/23 07:00:00 AM,14.6482,76.354,,,,
45,08/04/23 08:00:00 AM,14.6553,76.181,,,,
46,08/04/23 09:00:00 AM,14.6553,76.181,,,,
47,08/04/23 10:00:00 AM,14.6584,76.181,,,,
48,08/04/23 11:00:00 AM,14.6584,76.181,,,,
49,08/04/23 12:00:00 PM,14.6569,76.181,,,,
50,08/04/23 01:00:00 PM,14.7933,76.354,,,,
51,08/04/23 02:00:00 PM,14.7815,77.050,,,,
52,08/04/23 03:00:00 PM,14.7118,76.703,,,,
53,08/04/23 04:00:00 PM,14.6838,76.528,,,,
54,08/04/23 05:00:00 PM,14.6701,76.528,,,,
