"Plot Title: Bradford_15"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10776683, SEN S/N: 10776683)","Temp, °F (LGR S/N: 10776683, SEN S/N: 10776683)","Coupler Detached (LGR S/N: 10776683)","Coupler Attached (LGR S/N: 10776683)","Stopped (LGR S/N: 10776683)","End Of File (LGR S/N: 10776683)"
1,06/15/21 03:33:45 PM,14.6018,76.703,Logged,,,
2,06/15/21 03:48:45 PM,14.5985,74.964,,,,
3,06/15/21 04:03:45 PM,14.6017,74.446,,,,
4,06/15/21 04:18:45 PM,14.6068,74.098,,,,
5,06/15/21 04:33:45 PM,14.6342,74.098,,,,
6,06/15/21 04:48:45 PM,15.0622,74.791,,,,
7,06/15/21 05:03:45 PM,15.0382,74.446,,,,
8,06/15/21 05:18:45 PM,15.0317,74.271,,,,
9,06/15/21 05:33:45 PM,15.0194,74.271,,,,
10,06/15/21 05:48:45 PM,14.9950,74.271,,,,
11,06/15/21 06:03:45 PM,14.9859,74.271,,,,
12,06/15/21 06:18:45 PM,14.9705,74.271,,,,
13,06/15/21 06:33:45 PM,14.9609,74.098,,,,
14,06/15/21 06:48:45 PM,14.9411,74.098,,,,
15,06/15/21 07:03:45 PM,14.9350,74.098,,,,
16,06/15/21 07:18:45 PM,14.9741,73.926,,,,
17,06/15/21 07:33:45 PM,15.1269,73.926,,,,
18,06/15/21 07:48:45 PM,15.1453,73.926,,,,
19,06/15/21 08:03:45 PM,15.1279,73.753,,,,
20,06/15/21 08:18:45 PM,15.1432,73.753,,,,
21,06/15/21 08:33:45 PM,15.2023,73.580,,,,
22,06/15/21 08:48:45 PM,15.3292,73.580,,,,
23,06/15/21 09:03:45 PM,15.3653,73.407,,,,
24,06/15/21 09:18:45 PM,15.3541,73.234,,,,
25,06/15/21 09:33:45 PM,15.3618,73.234,,,,
26,06/15/21 09:48:45 PM,15.3495,73.234,,,,
27,06/15/21 10:03:45 PM,15.3450,73.234,,,,
28,06/15/21 10:18:45 PM,15.3388,73.234,,,,
29,06/15/21 10:33:45 PM,15.3312,73.234,,,,
30,06/15/21 10:48:45 PM,15.3261,73.062,,,,
31,06/15/21 11:03:45 PM,15.3261,73.062,,,,
32,06/15/21 11:18:45 PM,15.3231,73.062,,,,
33,06/15/21 11:33:45 PM,15.3185,73.062,,,,
34,06/15/21 11:48:45 PM,15.3124,73.062,,,,
35,06/16/21 12:03:45 AM,15.3087,72.891,,,,
36,06/16/21 12:18:45 AM,15.3026,72.891,,,,
37,06/16/21 12:33:45 AM,15.3012,72.891,,,,
38,06/16/21 12:48:45 AM,15.3042,72.891,,,,
39,06/16/21 01:03:45 AM,15.2996,72.891,,,,
40,06/16/21 01:18:45 AM,15.2992,72.718,,,,
41,06/16/21 01:33:45 AM,15.2929,72.718,,,,
42,06/16/21 01:48:45 AM,15.2915,72.718,,,,
43,06/16/21 02:03:45 AM,15.2838,72.718,,,,
44,06/16/21 02:18:45 AM,15.2777,72.718,,,,
45,06/16/21 02:33:45 AM,15.2746,72.718,,,,
46,06/16/21 02:48:45 AM,15.2696,72.545,,,,
47,06/16/21 03:03:45 AM,15.2635,72.545,,,,
48,06/16/21 03:18:45 AM,15.2619,72.545,,,,
49,06/16/21 03:33:45 AM,15.2588,72.545,,,,
50,06/16/21 03:48:45 AM,15.2574,72.545,,,,
51,06/16/21 04:03:45 AM,15.2558,72.545,,,,
52,06/16/21 04:18:45 AM,15.2543,72.545,,,,
53,06/16/21 04:33:45 AM,15.2491,72.372,,,,
54,06/16/21 04:48:45 AM,15.2446,72.372,,,,
55,06/16/21 05:03:45 AM,15.2446,72.372,,,,
56,06/16/21 05:18:45 AM,15.2446,72.372,,,,
57,06/16/21 05:33:45 AM,15.2446,72.372,,,,
58,06/16/21 05:48:45 AM,15.2461,72.372,,,,
59,06/16/21 06:03:45 AM,15.2477,72.372,,,,
60,06/16/21 06:18:45 AM,15.2477,72.372,,,,
61,06/16/21 06:33:45 AM,15.2491,72.372,,,,
62,06/16/21 06:48:45 AM,15.2523,72.372,,,,
63,06/16/21 07:03:45 AM,15.2503,72.199,,,,
64,06/16/21 07:18:45 AM,15.2471,72.199,,,,
65,06/16/21 07:33:45 AM,15.2471,72.199,,,,
66,06/16/21 07:48:45 AM,15.2503,72.199,,,,
67,06/16/21 08:03:45 AM,15.2517,72.199,,,,
68,06/16/21 08:18:45 AM,15.2533,72.199,,,,
69,06/16/21 08:33:45 AM,15.2548,72.199,,,,
70,06/16/21 08:48:45 AM,15.2578,72.199,,,,
71,06/16/21 09:03:45 AM,15.2594,72.199,,,,
72,06/16/21 09:18:45 AM,15.2609,72.199,,,,
73,06/16/21 09:33:45 AM,15.2578,72.199,,,,
74,06/16/21 09:48:45 AM,15.2609,72.199,,,,
75,06/16/21 10:03:45 AM,15.2599,72.372,,,,
76,06/16/21 10:18:45 AM,15.2599,72.372,,,,
77,06/16/21 10:33:45 AM,15.2554,72.372,,,,
78,06/16/21 10:48:45 AM,15.2554,72.372,,,,
79,06/16/21 11:03:45 AM,15.2523,72.372,,,,
80,06/16/21 11:18:45 AM,15.2507,72.372,,,,
81,06/16/21 11:33:45 AM,15.2538,72.372,,,,
82,06/16/21 11:48:45 AM,15.2538,72.372,,,,
83,06/16/21 12:03:45 PM,15.2538,72.372,,,,
84,06/16/21 12:18:45 PM,15.2491,72.372,,,,
85,06/16/21 12:33:45 PM,15.2507,72.372,,,,
86,06/16/21 12:48:45 PM,15.2491,72.372,,,,
87,06/16/21 01:03:45 PM,15.2491,72.372,,,,
88,06/16/21 01:18:45 PM,15.2446,72.372,,,,
89,06/16/21 01:33:45 PM,15.2416,72.372,,,,
90,06/16/21 01:48:45 PM,15.2416,72.372,,,,
91,06/16/21 02:03:45 PM,15.2339,72.372,,,,
92,06/16/21 02:18:45 PM,15.2248,72.372,,,,
93,06/16/21 02:33:45 PM,15.2217,72.372,,,,
94,06/16/21 02:48:45 PM,15.2156,72.372,,,,
95,06/16/21 03:03:45 PM,15.2126,72.372,,,,
96,06/16/21 03:18:45 PM,15.2126,72.372,,,,
97,06/16/21 03:33:45 PM,15.2126,72.372,,,,
98,06/16/21 03:48:45 PM,15.2146,72.545,,,,
99,06/16/21 04:03:45 PM,15.2130,72.545,,,,
100,06/16/21 04:18:45 PM,15.2085,72.545,,,,
101,06/16/21 04:33:45 PM,15.2085,72.545,,,,
102,06/16/21 04:48:45 PM,15.2053,72.545,,,,
103,06/16/21 05:03:45 PM,15.2039,72.545,,,,
104,06/16/21 05:18:45 PM,15.2039,72.545,,,,
105,06/16/21 05:33:45 PM,15.1992,72.545,,,,
106,06/16/21 05:48:45 PM,15.2023,72.545,,,,
107,06/16/21 06:03:45 PM,15.1978,72.545,,,,
108,06/16/21 06:18:45 PM,15.1962,72.545,,,,
109,06/16/21 06:33:45 PM,15.1982,72.718,,,,
110,06/16/21 06:48:45 PM,15.1998,72.718,,,,
111,06/16/21 07:03:45 PM,15.1982,72.718,,,,
112,06/16/21 07:18:45 PM,15.1998,72.718,,,,
113,06/16/21 07:33:45 PM,15.1982,72.718,,,,
114,06/16/21 07:48:45 PM,15.2043,72.718,,,,
115,06/16/21 08:03:45 PM,15.2059,72.718,,,,
116,06/16/21 08:18:45 PM,15.2089,72.718,,,,
117,06/16/21 08:33:45 PM,15.2110,72.891,,,,
118,06/16/21 08:48:45 PM,15.2110,72.891,,,,
119,06/16/21 09:03:45 PM,15.2126,72.891,,,,
120,06/16/21 09:18:45 PM,15.2094,72.891,,,,
121,06/16/21 09:33:45 PM,15.2110,72.891,,,,
122,06/16/21 09:48:45 PM,15.2187,72.891,,,,
123,06/16/21 10:03:45 PM,15.2217,72.891,,,,
124,06/16/21 10:18:45 PM,15.2248,72.891,,,,
125,06/16/21 10:33:45 PM,15.2293,72.891,,,,
126,06/16/21 10:48:45 PM,15.2278,72.891,,,,
127,06/16/21 11:03:45 PM,15.2298,73.062,,,,
128,06/16/21 11:18:45 PM,15.2313,73.062,,,,
129,06/16/21 11:33:45 PM,15.2359,73.062,,,,
130,06/16/21 11:48:45 PM,15.2313,73.062,,,,
131,06/17/21 12:03:45 AM,15.2298,73.062,,,,
132,06/17/21 12:18:45 AM,15.2282,73.062,,,,
133,06/17/21 12:33:45 AM,15.2252,73.062,,,,
134,06/17/21 12:48:45 AM,15.2268,73.062,,,,
135,06/17/21 01:03:45 AM,15.2282,73.062,,,,
136,06/17/21 01:18:45 AM,15.2252,73.062,,,,
137,06/17/21 01:33:45 AM,15.2237,73.062,,,,
138,06/17/21 01:48:45 AM,15.2221,73.062,,,,
139,06/17/21 02:03:45 AM,15.2207,73.062,,,,
