"Plot Title: Bradford_4"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 20474165, SEN S/N: 20474165)","Temp, °F (LGR S/N: 20474165, SEN S/N: 20474165)","Coupler Detached (LGR S/N: 20474165)","Coupler Attached (LGR S/N: 20474165)","Stopped (LGR S/N: 20474165)","End Of File (LGR S/N: 20474165)"
1,09/13/21 12:30:00 PM,15.9607,76.354,Logged,,,
2,09/13/21 12:45:00 PM,15.9585,74.271,,,,
3,09/13/21 01:00:00 PM,15.9566,74.271,,,,
4,09/13/21 01:15:00 PM,15.9507,74.098,,,,
5,09/13/21 01:30:00 PM,15.9488,74.098,,,,
6,09/13/21 01:45:00 PM,15.9470,74.098,,,,
7,09/13/21 02:00:00 PM,15.9398,74.098,,,,
8,09/13/21 02:15:00 PM,15.9379,74.098,,,,
9,09/13/21 02:30:00 PM,15.9343,74.098,,,,
10,09/13/21 02:45:00 PM,15.9307,74.098,,,,
11,09/13/21 03:00:00 PM,15.9251,74.098,,,,
12,09/13/21 03:15:00 PM,15.9198,74.098,,,,
13,09/13/21 03:30:00 PM,15.9179,74.098,,,,
14,09/13/21 03:45:00 PM,15.9106,74.098,,,,
15,09/13/21 04:00:00 PM,15.9053,74.098,,,,
16,09/13/21 04:15:00 PM,15.9015,74.098,,,,
17,09/13/21 04:30:00 PM,15.8961,74.098,,,,
18,09/13/21 04:45:00 PM,15.8906,74.098,,,,
19,09/13/21 05:00:00 PM,15.8889,74.098,,,,
20,09/13/21 05:15:00 PM,15.8834,74.098,,,,
21,09/13/21 05:30:00 PM,15.8853,74.098,,,,
22,09/13/21 05:45:00 PM,15.8816,74.098,,,,
23,09/13/21 06:00:00 PM,15.8797,74.098,,,,
24,09/13/21 06:15:00 PM,15.8761,74.098,,,,
25,09/13/21 06:30:00 PM,15.8761,74.098,,,,
26,09/13/21 06:45:00 PM,15.8725,74.098,,,,
27,09/13/21 07:00:00 PM,15.8689,74.098,,,,
28,09/13/21 07:15:00 PM,15.8670,74.098,,,,
29,09/13/21 07:30:00 PM,15.8670,74.098,,,,
30,09/13/21 07:45:00 PM,15.8706,74.098,,,,
31,09/13/21 08:00:00 PM,15.8689,74.098,,,,
32,09/13/21 08:15:00 PM,15.8725,74.098,,,,
33,09/13/21 08:30:00 PM,15.8761,74.098,,,,
34,09/13/21 08:45:00 PM,15.8761,74.098,,,,
35,09/13/21 09:00:00 PM,15.8797,74.098,,,,
36,09/13/21 09:15:00 PM,15.8816,74.098,,,,
37,09/13/21 09:30:00 PM,15.8853,74.098,,,,
38,09/13/21 09:45:00 PM,15.8870,74.098,,,,
39,09/13/21 10:00:00 PM,15.8889,74.098,,,,
40,09/13/21 10:15:00 PM,15.8906,74.098,,,,
41,09/13/21 10:30:00 PM,15.8925,74.098,,,,
42,09/13/21 10:45:00 PM,15.8943,74.098,,,,
43,09/13/21 11:00:00 PM,15.8961,74.098,,,,
44,09/13/21 11:15:00 PM,15.8979,74.098,,,,
45,09/13/21 11:30:00 PM,15.8998,74.098,,,,
46,09/13/21 11:45:00 PM,15.8979,74.098,,,,
47,09/14/21 12:00:00 AM,15.8943,74.098,,,,
48,09/14/21 12:15:00 AM,15.8906,74.098,,,,
49,09/14/21 12:30:00 AM,15.8870,74.098,,,,
50,09/14/21 12:45:00 AM,15.8853,74.098,,,,
51,09/14/21 01:00:00 AM,15.8816,74.098,,,,
52,09/14/21 01:15:00 AM,15.8761,74.098,,,,
53,09/14/21 01:30:00 AM,15.8742,74.098,,,,
54,09/14/21 01:45:00 AM,15.8742,74.098,,,,
55,09/14/21 02:00:00 AM,15.8725,74.098,,,,
56,09/14/21 02:15:00 AM,15.8706,74.098,,,,
57,09/14/21 02:30:00 AM,15.8689,74.098,,,,
58,09/14/21 02:45:00 AM,15.8689,74.098,,,,
59,09/14/21 03:00:00 AM,15.8670,74.098,,,,
60,09/14/21 03:15:00 AM,15.8725,74.098,,,,
61,09/14/21 03:30:00 AM,15.8670,74.098,,,,
62,09/14/21 03:45:00 AM,15.8652,74.098,,,,
63,09/14/21 04:00:00 AM,15.8670,74.098,,,,
64,09/14/21 04:15:00 AM,15.8652,74.098,,,,
65,09/14/21 04:30:00 AM,15.8670,74.098,,,,
66,09/14/21 04:45:00 AM,15.8689,74.098,,,,
67,09/14/21 05:00:00 AM,15.8706,74.098,,,,
68,09/14/21 05:15:00 AM,15.8725,74.098,,,,
69,09/14/21 05:30:00 AM,15.8706,74.098,,,,
