Date,CO2
2024-01-05T10:26:20Z,650.676
2024-01-05T10:26:30Z,627.2103
2024-01-05T10:26:40Z,606.5894
2024-01-05T10:26:50Z,588.6881
2024-01-05T10:27:00Z,572.2252
2024-01-05T10:27:10Z,631.5096
2024-01-05T10:27:20Z,605.2542
2024-01-05T10:27:30Z,587.8404
2024-01-05T10:27:40Z,573.3144
2024-01-05T10:27:50Z,561.0726
2024-01-05T10:28:00Z,550.8729
2024-01-05T10:28:10Z,621.1921
2024-01-05T10:28:20Z,598.7089
2024-01-05T10:28:30Z,584.54
2024-01-05T10:28:40Z,573.7587
2024-01-05T10:28:50Z,563.5409
2024-01-05T10:29:00Z,554.6349
2024-01-05T10:29:10Z,628.799
2024-01-05T10:29:20Z,608.5123
2024-01-05T10:29:30Z,595.8149
2024-01-05T10:29:40Z,586.0406
2024-01-05T10:29:50Z,576.9556
2024-01-05T10:30:00Z,569.4112
2024-01-05T10:30:10Z,641.3391
2024-01-05T10:30:20Z,621.3546
2024-01-05T10:30:30Z,609.6124
2024-01-05T10:30:40Z,600.1287
2024-01-05T10:30:50Z,592.7041
2024-01-05T10:31:00Z,584.0854
2024-01-05T10:31:10Z,656.8337
2024-01-05T10:31:20Z,636.4878
2024-01-05T10:31:30Z,624.8588
2024-01-05T10:31:40Z,614.9996
2024-01-05T10:31:50Z,605.5906
2024-01-05T10:32:00Z,597.3496
2024-01-05T10:32:10Z,671.7496
2024-01-05T10:32:20Z,652.5319
2024-01-05T10:32:30Z,637.9308
2024-01-05T10:32:40Z,627.2891
2024-01-05T10:32:50Z,617.6454
2024-01-05T10:33:00Z,610.014
2024-01-05T10:33:10Z,687.8825
2024-01-05T10:33:20Z,666.0561
2024-01-05T10:33:30Z,652.9061
2024-01-05T10:33:40Z,643.0695
2024-01-05T10:33:50Z,633.0188
2024-01-05T10:34:00Z,623.8633
2024-01-05T10:34:10Z,701.9134
2024-01-05T10:34:20Z,679.6378
2024-01-05T10:34:30Z,666.4909
2024-01-05T10:34:40Z,655.8185
2024-01-05T10:34:50Z,645.3694
2024-01-05T10:35:00Z,637.2541
2024-01-05T10:35:10Z,714.2899
2024-01-05T10:35:20Z,694.1078
2024-01-05T10:35:30Z,680.7518
2024-01-05T10:35:40Z,669.8749
2024-01-05T10:35:50Z,659.0992
2024-01-05T10:36:00Z,650.3911
2024-01-05T10:36:10Z,731.4502
2024-01-05T10:36:20Z,708.2027
2024-01-05T10:36:30Z,695.4312
2024-01-05T10:36:40Z,684.1131
2024-01-05T10:36:50Z,674.0676
2024-01-05T10:37:00Z,664.8791
2024-01-05T10:37:10Z,746.7738
2024-01-05T10:37:20Z,724.3946
2024-01-05T10:37:30Z,709.656
2024-01-05T10:37:40Z,701.2412
2024-01-05T10:37:50Z,687.2744
2024-01-05T10:38:00Z,676.484
2024-01-05T10:38:10Z,754.0784
2024-01-05T10:38:20Z,729.8826
2024-01-05T10:38:30Z,718.199
2024-01-05T10:38:40Z,706.285
2024-01-05T10:38:50Z,695.501
2024-01-05T10:39:00Z,684.1447
2024-01-05T10:39:10Z,763.1797
2024-01-05T10:39:20Z,742.434
2024-01-05T10:39:30Z,727.7766
2024-01-05T10:39:40Z,717.6671
2024-01-05T10:39:50Z,707.8033
2024-01-05T10:40:00Z,698.3725
2024-01-05T10:40:10Z,785.2352
2024-01-05T10:40:20Z,763.6675
2024-01-05T10:40:30Z,748.3378
2024-01-05T10:40:40Z,736.9097
2024-01-05T10:40:50Z,721.9259
2024-01-05T10:41:00Z,712.2116
2024-01-05T10:41:10Z,792.5982
2024-01-05T10:41:20Z,769.9492
2024-01-05T10:41:30Z,756.0416
2024-01-05T10:41:40Z,743.7274
2024-01-05T10:41:50Z,732.6222
2024-01-05T10:42:00Z,722.2896
2024-01-05T10:42:10Z,804.9628
2024-01-05T10:42:20Z,782.4273
2024-01-05T10:42:30Z,766.6807
2024-01-05T10:42:40Z,753.7897
2024-01-05T10:42:50Z,742.2578
2024-01-05T10:43:00Z,731.1213
2024-01-05T10:43:10Z,809.8867
2024-01-05T10:43:20Z,787.7962
2024-01-05T10:43:30Z,773.4108
2024-01-05T10:43:40Z,761.3
2024-01-05T10:43:50Z,749.2534
2024-01-05T10:44:00Z,738.4282
2024-01-05T10:44:10Z,819.5026
2024-01-05T10:44:20Z,797.5517
2024-01-05T10:44:30Z,782.1566
2024-01-05T10:44:40Z,769.4916
2024-01-05T10:44:50Z,757.8435
2024-01-05T10:45:00Z,745.6249
2024-01-05T10:45:10Z,823.7462
2024-01-05T10:45:20Z,801.071
2024-01-05T10:45:30Z,786.8312
2024-01-05T10:45:40Z,774.0142
2024-01-05T10:45:50Z,762.4949
2024-01-05T10:46:00Z,751.51
2024-01-05T10:46:10Z,831.6464
2024-01-05T10:46:20Z,808.8436
2024-01-05T10:46:30Z,794.9348
2024-01-05T10:46:40Z,782.4792
2024-01-05T10:46:50Z,770.974
2024-01-05T10:47:00Z,759.1125
2024-01-05T10:47:10Z,839.3849
2024-01-05T10:47:20Z,816.7175
