Date,CO2
2023-08-02T14:00:00Z,6755.085
2023-08-02T15:00:00Z,6952.088
2023-08-02T16:00:00Z,7113.153
2023-08-02T17:00:00Z,7333.12
2023-08-02T18:00:00Z,7556.663
2023-08-02T19:00:00Z,7685.624
2023-08-02T20:00:00Z,7801.957
2023-08-02T21:00:00Z,7838.43
2023-08-02T22:00:00Z,7983.327
2023-08-02T23:00:00Z,8006.557
2023-08-03T00:00:00Z,8068.646
2023-08-03T01:00:00Z,8220.232
2023-08-03T02:00:00Z,8378.857
2023-08-03T03:00:00Z,8508.271
2023-08-03T04:00:00Z,8644.143
2023-08-03T05:00:00Z,8730.526
2023-08-03T06:00:00Z,8746.632
2023-08-03T07:00:00Z,8763.137
2023-08-03T08:00:00Z,8922.477
2023-08-03T09:00:00Z,8918.501
2023-08-03T10:00:00Z,8954.521
2023-08-03T11:00:00Z,8964.007
2023-08-03T12:00:00Z,9002.467
2023-08-03T13:00:00Z,8936.325
2023-08-03T14:00:00Z,8929.136
2023-08-03T15:00:00Z,8978.023
2023-08-03T16:00:00Z,9021.159
2023-08-03T17:00:00Z,9058.544
2023-08-03T18:00:00Z,9071.484
2023-08-03T19:00:00Z,9110.698
2023-08-03T20:00:00Z,9186.739
2023-08-03T21:00:00Z,9217.712
2023-08-03T22:00:00Z,9306.188
2023-08-03T23:00:00Z,9353.438
2023-08-04T00:00:00Z,9446.353
2023-08-04T01:00:00Z,9445.998
2023-08-04T02:00:00Z,9482.332
2023-08-04T03:00:00Z,9472.164
2023-08-04T04:00:00Z,9591.335
2023-08-04T05:00:00Z,9669.742
2023-08-04T06:00:00Z,9636.025
2023-08-04T07:00:00Z,9693.544
2023-08-04T08:00:00Z,9804.801
2023-08-04T09:00:00Z,9873.652
2023-08-04T10:00:00Z,9890.569
2023-08-04T11:00:00Z,9932.332
2023-08-04T12:00:00Z,9935.817
2023-08-04T13:00:00Z,9808.683
2023-08-04T14:00:00Z,8462.38
2023-08-04T15:00:00Z,8239.457
2023-08-04T16:00:00Z,7798.857
2023-08-04T17:00:00Z,7909.97
2023-08-04T18:00:00Z,8437.744
2023-08-04T19:00:00Z,8466.613
2023-08-04T20:00:00Z,8287.998
2023-08-04T21:00:00Z,8314.119
2023-08-04T22:00:00Z,8196.106
2023-08-04T23:00:00Z,8115.564
2023-08-05T00:00:00Z,8158.813
2023-08-05T01:00:00Z,8202.183
2023-08-05T02:00:00Z,8285.79
2023-08-05T03:00:00Z,8290.368
2023-08-05T04:00:00Z,8297.907
2023-08-05T05:00:00Z,8335.615
2023-08-05T06:00:00Z,8314.188
2023-08-05T07:00:00Z,8435.153
2023-08-05T08:00:00Z,8432.092
2023-08-05T09:00:00Z,8136.215
2023-08-05T10:00:00Z,8269.507
2023-08-05T11:00:00Z,8160.589
2023-08-05T12:00:00Z,8200.253
2023-08-05T13:00:00Z,8234.525
2023-08-05T14:00:00Z,8263.632
2023-08-05T15:00:00Z,8303.085
2023-08-05T16:00:00Z,8352.834
2023-08-05T17:00:00Z,8299.748
2023-08-05T18:00:00Z,8389.487
2023-08-05T19:00:00Z,8480.934
2023-08-05T20:00:00Z,8522.517
2023-08-05T21:00:00Z,8482.896
2023-08-05T22:00:00Z,8525.113
2023-08-05T23:00:00Z,8570.036
2023-08-06T00:00:00Z,8615.428
2023-08-06T01:00:00Z,8621.646
2023-08-06T02:00:00Z,8581.916
2023-08-06T03:00:00Z,8612.16
2023-08-06T04:00:00Z,8669.11
2023-08-06T05:00:00Z,8737.754
2023-08-06T06:00:00Z,8767.374
2023-08-06T07:00:00Z,8852.218
2023-08-06T08:00:00Z,9083.538
2023-08-06T09:00:00Z,8996.425
2023-08-06T10:00:00Z,8987.134
2023-08-06T11:00:00Z,9113.477
2023-08-06T12:00:00Z,9100.241
2023-08-06T13:00:00Z,9034.1
2023-08-06T14:00:00Z,9077.236
2023-08-06T15:00:00Z,9117.496
2023-08-06T16:00:00Z,9117.496
2023-08-06T17:00:00Z,9169.259
2023-08-06T18:00:00Z,9285.727
2023-08-06T19:00:00Z,9443.892
2023-08-06T20:00:00Z,9577.233
2023-08-06T21:00:00Z,9579.53
2023-08-06T22:00:00Z,9573.46
2023-08-06T23:00:00Z,9615.853
2023-08-07T00:00:00Z,9594.717
2023-08-07T01:00:00Z,9545.592
2023-08-07T02:00:00Z,9574.735
2023-08-07T03:00:00Z,9523.412
2023-08-07T04:00:00Z,9621.181
2023-08-07T05:00:00Z,9568.481
2023-08-07T06:00:00Z,9606.031
2023-08-07T07:00:00Z,9562.823
2023-08-07T08:00:00Z,9650.381
2023-08-07T09:00:00Z,9739.512
2023-08-07T10:00:00Z,9689.212
2023-08-07T11:00:00Z,9748.766
2023-08-07T12:00:00Z,9609.245
2023-08-07T13:00:00Z,9556.045
2023-08-07T14:00:00Z,9570.423
2023-08-07T15:00:00Z,9730.026
2023-08-07T16:00:00Z,9731.464
2023-08-07T17:00:00Z,9686.891
2023-08-07T18:00:00Z,9825.262
2023-08-07T19:00:00Z,9861.304
2023-08-07T20:00:00Z,9997.103
2023-08-08T12:00:00Z,9945.706
2023-08-08T13:00:00Z,9987.403
2023-08-08T14:00:00Z,10102.43
2023-08-08T15:00:00Z,10254.85
2023-08-08T16:00:00Z,10290.79
2023-08-08T17:00:00Z,10313.8
2023-08-08T18:00:00Z,10329.63
2023-08-08T19:00:00Z,10470.53
2023-08-09T12:00:00Z,10525.17
2023-08-09T13:00:00Z,10586.99
2023-08-09T14:00:00Z,10589.91
2023-08-09T15:00:00Z,10653.13
2023-08-09T16:00:00Z,10709.21
2023-08-09T17:00:00Z,10727.9
2023-08-10T12:00:00Z,11242.66
2023-08-10T13:00:00Z,11347.62
2023-08-10T14:00:00Z,11392.2
2023-08-10T15:00:00Z,11438.21
2023-08-10T16:00:00Z,11539.11
2023-08-11T12:00:00Z,12125.51
2023-08-11T13:00:00Z,12293.74
2023-08-11T14:00:00Z,12506.54
2023-08-11T15:00:00Z,12693.47
2023-08-11T16:00:00Z,12841.56
2023-08-12T12:00:00Z,13459.85
2023-08-12T13:00:00Z,13648.22
2023-08-12T14:00:00Z,13790.63
2023-08-12T15:00:00Z,13971.73
2023-08-12T16:00:00Z,14175.99
2023-08-13T13:00:00Z,16179.38
2023-08-13T14:00:00Z,16597.27
2023-08-13T15:00:00Z,16919.48
2023-08-13T16:00:00Z,17238.58
2023-08-13T17:00:00Z,17415.42
2023-08-14T13:00:00Z,18282.44
2023-08-14T14:00:00Z,18795.87
2023-08-14T15:00:00Z,18569.7
2023-08-15T12:00:00Z,16442.38
2023-08-17T13:00:00Z,6032.867
2023-08-17T14:00:00Z,6355.509
2023-08-17T15:00:00Z,6316.655
2023-08-18T12:00:00Z,6676.23
2023-08-18T13:00:00Z,6896.004
2023-08-18T14:00:00Z,7001.113
