Date,FDOM
2023-03-16T03:00:00Z,236.3229
2023-03-16T04:00:00Z,236.3833
2023-03-16T05:00:00Z,232.4328
2023-03-16T06:00:00Z,236.2636
2023-03-16T07:00:00Z,236.3833
2023-03-16T08:00:00Z,233.6299
2023-03-16T09:00:00Z,236.0242
2023-03-16T10:00:00Z,232.3011
2023-03-16T11:00:00Z,226.5943
2023-03-16T12:00:00Z,224.4585
2023-03-16T13:00:00Z,223.586
2023-03-16T14:00:00Z,218.5365
2023-03-16T15:00:00Z,231.7157
2023-03-16T16:00:00Z,234.2747
2023-03-16T17:00:00Z,230.153
2023-03-16T18:00:00Z,227.5895
2023-03-16T19:00:00Z,225.0784
2023-03-16T20:00:00Z,222.1028
2023-03-16T21:00:00Z,222.1385
2023-03-16T22:00:00Z,224.677
2023-03-16T23:00:00Z,225.6939
2023-03-17T00:00:00Z,222.0297
2023-03-17T01:00:00Z,224.378
2023-03-17T02:00:00Z,226.2322
2023-03-17T03:00:00Z,222.1826
2023-03-17T04:00:00Z,222.4533
2023-03-17T05:00:00Z,225.6409
2023-03-17T06:00:00Z,222.2459
2023-03-17T07:00:00Z,223.7622
2023-03-17T08:00:00Z,225.9385
2023-03-17T09:00:00Z,217.0451
2023-03-17T10:00:00Z,212.2652
2023-03-17T11:00:00Z,219.4875
2023-03-17T12:00:00Z,218.0907
2023-03-17T13:00:00Z,225.8983
2023-03-17T14:00:00Z,230.0225
2023-03-17T15:00:00Z,230.3811
2023-03-17T16:00:00Z,234.3262
2023-03-17T17:00:00Z,233.2503
2023-03-17T18:00:00Z,235.8205
2023-03-17T19:00:00Z,238.6897
2023-03-17T20:00:00Z,230.1386
2023-03-17T21:00:00Z,243.3755
2023-03-17T22:00:00Z,241.4621
2023-03-17T23:00:00Z,249.1756
2023-03-18T00:00:00Z,252.4643
2023-03-18T01:00:00Z,252.3448
2023-03-18T02:00:00Z,258.5036
2023-03-18T03:00:00Z,258.4438
2023-03-18T04:00:00Z,260.6562
2023-03-18T05:00:00Z,269.6852
2023-03-18T06:00:00Z,273.7823
2023-03-18T07:00:00Z,277.0049
2023-03-18T08:00:00Z,276.2267
2023-03-18T09:00:00Z,278.5555
2023-03-18T10:00:00Z,279.6122
2023-03-18T11:00:00Z,283.9762
2023-03-18T12:00:00Z,285.5988
2023-03-18T13:00:00Z,287.6321
2023-03-18T14:00:00Z,287.7126
2023-03-18T15:00:00Z,282.3336
2023-03-18T16:00:00Z,286.1629
2023-03-18T17:00:00Z,289.995
2023-03-18T18:00:00Z,249.3806
2023-03-18T19:00:00Z,235.6232
2023-03-18T20:00:00Z,230.7782
2023-03-18T21:00:00Z,231.678
2023-03-18T22:00:00Z,227.8623
2023-03-18T23:00:00Z,226.0661
2023-03-19T00:00:00Z,224.9933
2023-03-19T01:00:00Z,231.9343
2023-03-19T02:00:00Z,224.9934
2023-03-19T03:00:00Z,218.4994
2023-03-19T04:00:00Z,225.1729
2023-03-19T05:00:00Z,221.6512
2023-03-19T06:00:00Z,220.3132
2023-03-19T07:00:00Z,217.0126
2023-03-19T08:00:00Z,215.4124
2023-03-19T09:00:00Z,216.4505
2023-03-19T10:00:00Z,218.886
2023-03-19T11:00:00Z,213.2067
2023-03-19T12:00:00Z,212.6358
2023-03-19T13:00:00Z,208.3264
2023-03-19T14:00:00Z,210.4565
2023-03-19T15:00:00Z,220.6276
2023-03-19T16:00:00Z,221.8419
2023-03-19T17:00:00Z,213.1547
2023-03-19T18:00:00Z,212.5159
2023-03-19T19:00:00Z,215.6676
2023-03-19T20:00:00Z,212.1001
2023-03-19T21:00:00Z,210.0581
2023-03-19T22:00:00Z,213.5214
2023-03-19T23:00:00Z,207.0175
2023-03-20T00:00:00Z,212.7607
2023-03-20T01:00:00Z,210.8279
2023-03-20T02:00:00Z,212.3444
2023-03-20T03:00:00Z,211.3085
2023-03-20T04:00:00Z,213.6257
2023-03-20T05:00:00Z,213.6891
2023-03-20T06:00:00Z,208.7313
2023-03-20T07:00:00Z,211.1032
2023-03-20T08:00:00Z,213.0405
2023-03-20T09:00:00Z,212.6511
2023-03-20T10:00:00Z,207.2658
2023-03-20T11:00:00Z,212.4938
2023-03-20T12:00:00Z,203.2126
2023-03-20T13:00:00Z,205.7681
2023-03-20T14:00:00Z,206.1479
2023-03-20T15:00:00Z,205.3067
2023-03-20T16:00:00Z,203.2941
2023-03-20T17:00:00Z,198.0087
2023-03-20T18:00:00Z,204.7504
2023-03-20T19:00:00Z,210.8513
2023-03-20T20:00:00Z,209.3948
2023-03-20T21:00:00Z,200.657
2023-03-20T22:00:00Z,206.8138
2023-03-20T23:00:00Z,208.241
2023-03-21T00:00:00Z,210.6083
2023-03-21T01:00:00Z,211.0124
2023-03-21T02:00:00Z,206.893
2023-03-21T03:00:00Z,212.2371
2023-03-21T04:00:00Z,215.7468
2023-03-21T05:00:00Z,215.6292
2023-03-21T06:00:00Z,220.8623
2023-03-21T07:00:00Z,214.4989
2023-03-21T08:00:00Z,206.6153
2023-03-21T09:00:00Z,215.7147
2023-03-21T10:00:00Z,208.7467
2023-03-21T11:00:00Z,213.0423
2023-03-21T12:00:00Z,207.7196
2023-03-21T13:00:00Z,224.8493
2023-03-21T14:00:00Z,221.0626
2023-03-21T15:00:00Z,226.0352
2023-03-21T16:00:00Z,222.4891
2023-03-21T17:00:00Z,228.3672
2023-03-21T18:00:00Z,235.8416
2023-03-21T19:00:00Z,240.5182
2023-03-21T20:00:00Z,239.3367
2023-03-21T21:00:00Z,240.8472
2023-03-21T22:00:00Z,243.2742
2023-03-21T23:00:00Z,245.1931
2023-03-22T00:00:00Z,254.1658
2023-03-22T01:00:00Z,263.9157
2023-03-22T02:00:00Z,271.2131
2023-03-22T03:00:00Z,273.3665
2023-03-22T04:00:00Z,271.4523
2023-03-22T05:00:00Z,278.2064
2023-03-22T06:00:00Z,279.8265
2023-03-22T07:00:00Z,258.0438
2023-03-22T08:00:00Z,280.8337
2023-03-22T09:00:00Z,280.3648
2023-03-22T10:00:00Z,280.0404
2023-03-22T11:00:00Z,286.8464
2023-03-22T12:00:00Z,286.0385
2023-03-22T13:00:00Z,293.0841
2023-03-22T14:00:00Z,291.1714
2023-03-22T15:00:00Z,297.089
2023-03-22T16:00:00Z,296.7901
2023-03-22T17:00:00Z,292.1277
2023-03-22T18:00:00Z,289.8563
2023-03-22T19:00:00Z,290.215
2023-03-22T20:00:00Z,286.1003
2023-03-22T21:00:00Z,283.1166
2023-03-22T22:00:00Z,288.4008
2023-03-22T23:00:00Z,287.8627
2023-03-23T00:00:00Z,291.6896
2023-03-23T01:00:00Z,291.2388
2023-03-23T02:00:00Z,293.32
2023-03-23T03:00:00Z,289.7146
2023-03-23T04:00:00Z,289.3942
2023-03-23T05:00:00Z,289.5164
2023-03-23T06:00:00Z,289.0978
2023-03-23T07:00:00Z,293.0456
2023-03-23T08:00:00Z,288.7987
2023-03-23T09:00:00Z,293.9428
2023-03-23T10:00:00Z,294.0872
2023-03-23T11:00:00Z,291.9822
2023-03-23T12:00:00Z,288.781
2023-03-23T13:00:00Z,295.3555
2023-03-23T14:00:00Z,295.1164
2023-03-23T15:00:00Z,294.16
2023-03-23T16:00:00Z,300.257
2023-03-23T17:00:00Z,294.8176
2023-03-23T18:00:00Z,294.7578
2023-03-23T19:00:00Z,300.8547
2023-03-23T20:00:00Z,306.7126
2023-03-23T21:00:00Z,300.1974
2023-03-23T22:00:00Z,303.8272
2023-03-23T23:00:00Z,325.8322
2023-03-24T00:00:00Z,301.561
2023-03-24T01:00:00Z,306.9843
2023-03-24T02:00:00Z,308.0471
2023-03-24T03:00:00Z,313.5435
2023-03-24T04:00:00Z,310.033
2023-03-24T05:00:00Z,313.9672
2023-03-24T06:00:00Z,305.7823
2023-03-24T07:00:00Z,309.3153
2023-03-24T08:00:00Z,306.9825
2023-03-24T09:00:00Z,307.3722
2023-03-24T10:00:00Z,300.7329
2023-03-24T11:00:00Z,303.3724
2023-03-24T12:00:00Z,305.2185
2023-03-24T13:00:00Z,308.5058
2023-03-24T14:00:00Z,303.425
2023-03-24T15:00:00Z,305.0987
2023-03-24T16:00:00Z,304.0826
2023-03-24T17:00:00Z,302.2893
2023-03-24T18:00:00Z,306.7126
2023-03-24T19:00:00Z,301.7513
2023-03-24T20:00:00Z,306.3539
2023-03-24T21:00:00Z,301.9307
2023-03-24T22:00:00Z,302.5536
2023-03-24T23:00:00Z,302.6916
2023-03-25T00:00:00Z,298.033
2023-03-25T01:00:00Z,306.4411
2023-03-25T02:00:00Z,309.2332
2023-03-25T03:00:00Z,305.6373
2023-03-25T04:00:00Z,309.1125
2023-03-25T05:00:00Z,305.5188
2023-03-25T06:00:00Z,303.0514
2023-03-25T07:00:00Z,299.6481
2023-03-25T08:00:00Z,306.0458
2023-03-25T09:00:00Z,308.1332
2023-03-25T10:00:00Z,304.6741
2023-03-25T11:00:00Z,296.9696
2023-03-25T12:00:00Z,299.6593
2023-03-25T13:00:00Z,298.1649
2023-03-25T14:00:00Z,292.7852
2023-03-25T15:00:00Z,304.9194
2023-03-25T16:00:00Z,302.2296
2023-03-25T17:00:00Z,296.6706
2023-03-25T18:00:00Z,297.2683
2023-03-25T19:00:00Z,299.1811
